date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2015-07-01,2015-06-30,1216.TW,1216.TW,440000,54.56023354962089,24006502.76183319,34209.2664356123,0.0,0.0,0.06433068310413091,6839660.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,1303.TW,1303.TW,154000,72.87703887810663,11223063.987228421,15992.866181800502,0.0,0.0,0.030689413766434033,5018017.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2317.TW,2317.TW,94000,97.85587178626318,9198451.947908739,13107.794025769954,0.0,0.0,0.0037019570159469673,25391975.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2383.TW,2383.TW,1594000,60.277768142635736,96082762.41936137,136917.93644758995,0.0,0.0,0.19131591382334293,8331769.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2451.TW,2451.TW,208000,112.53371379315469,23407012.468976174,33354.99276829105,0.0,0.0,0.7728090121420185,269148.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2454.TW,2454.TW,61000,428.13491448304245,26116229.78346559,37215.62744143847,0.0,0.0,0.015140357317396743,4028967.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2881.TW,2881.TW,210000,61.34300910267327,12882031.911561387,18356.895473974975,0.0,0.0,0.016775881650468755,12517971.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2891.TW,2891.TW,882000,24.264911575030276,21401652.0091767,30497.3541130768,0.0,0.0,0.03907581012860062,22571509.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3008.TW,3008.TW,19000,3633.5409479130885,69037278.01034868,98378.12116474687,0.0,0.0,0.026001716113263476,730721.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3017.TW,3017.TW,2679000,27.16304227346525,72769790.2506134,103696.95110712411,0.0,0.0,0.6540607185146303,4095950.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3045.TW,3045.TW,220000,104.91111553351337,23080445.417372942,32889.63471975645,0.0,0.0,0.06400845377105806,3437046.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3227.TWO,3227.TWO,949000,101.53837523297828,96359918.0960964,137312.88328693737,0.0,0.0,0.07358841294994778,12896052.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3363.TWO,3363.TWO,2541000,34.0945945945946,86634364.86486487,123453.96993243245,0.0,0.0,2.641372141372141,962000.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3665.TW,3665.TW,577000,176.5312436562294,101858527.58964437,145148.40181524324,0.0,0.0,0.11891510677319427,4852201.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,4904.TW,4904.TW,296000,74.28148908466616,21987320.769061185,31331.93209591219,0.0,0.0,0.07561554502330926,3914539.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,4958.TW,4958.TW,119000,112.1459619927275,13345369.477134574,19017.15150491677,0.0,0.0,0.011807938228805296,10077966.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,4979.TWO,4979.TWO,272000,88.91781747092678,24185646.352092084,34464.54605173122,0.0,0.0,0.11524637514135688,2360161.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,5274.TWO,5274.TWO,78000,355.1444145607091,27701264.33573531,39474.30167842282,0.0,0.0,0.32984877702222676,236472.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,5347.TWO,5347.TWO,261000,49.90102376608253,13024167.20294754,18559.438264200246,0.0,0.0,0.05127080887656818,5090616.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,6239.TW,6239.TW,1237000,66.46465372400866,82216776.6565987,117158.90673565316,0.0,0.0,0.31614625636317817,3912746.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,6505.TW,6505.TW,506000,79.84755114824314,40402860.88101103,57574.07675544072,0.0,0.0,0.10707906921624893,4725480.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,8069.TWO,8069.TWO,1350000,14.117659781161386,19058840.704567872,27158.848004009218,0.0,0.0,0.3240595491827578,4165901.0,ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,2383.TW,2383.TW,1598000,63.80569683033806,101961503.53488022,145295.14253720432,0.0,0.0,0.09407743679841885,16986007.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,2454.TW,2454.TW,45000,423.65983833414634,19064692.725036584,27167.187133177133,0.0,0.0,0.00973004950649189,4624848.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,2891.TW,2891.TW,578000,24.206714221526326,13991480.820042217,19937.86016856016,0.0,0.0,0.023603061194529693,24488349.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,3008.TW,3008.TW,19000,3685.8910598212233,70031930.13660324,99795.50044465961,0.0,0.0,0.03614345527627867,525683.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,3045.TW,3045.TW,382000,103.64963563668506,39594160.81321369,56421.67915882951,0.0,0.0,0.12269639131283853,3113376.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,3227.TWO,3227.TWO,994000,97.7149154266198,97128625.93406008,138408.29195603562,0.0,0.0,0.22073241413309233,4503190.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,3363.TWO,3363.TWO,2863000,32.73701298701299,93726068.18181819,133559.64715909094,0.0,0.0,7.4363636363636365,385000.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,3661.TW,3661.TW,177000,52.130549662487944,9227107.290260365,13148.62788862102,0.0,0.0,0.1365477338476374,1296250.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,3665.TW,3665.TW,541000,183.40311750854227,99221086.57212137,141390.04836527296,0.0,0.0,0.1126679841115234,4801719.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,4904.TW,4904.TW,253000,74.62370171597266,18879796.534141082,26903.710061151043,0.0,0.0,0.058607522333404063,4316852.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,4938.TW,4938.TW,110000,91.53315464743945,10068647.01121834,14347.821990986135,0.0,0.0,0.011871143699439046,9266167.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,4958.TW,4958.TW,447000,110.50742450193773,49396818.75236617,70390.4667221218,0.0,0.0,0.10623237035788902,4207757.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,4966.TWO,4966.TWO,33000,381.16319676932534,12578385.493387736,17924.199328077524,0.0,0.0,0.01329462582879906,2482206.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,5274.TWO,5274.TWO,114000,366.66628791882465,41799956.82274601,59564.938472413065,0.0,0.0,0.37654581968079487,302752.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
2015-07-02,2015-07-01,5289.TWO,5289.TWO,260000,119.65388517663179,31110010.145924266,44331.76445794208,0.0,0.0,0.13618690290554758,1909141.0,ACTIVE_CAP:2383.TW;ACTIVE_CAP:3665.TW
