signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-05-29,2059.TW,22000,1000000000.0,2050.0,BUY_CASH_CAP_CORRECTION,22000.0,0.046125,0.0
2025-05-29,2345.TW,60000,1000000000.0,745.0,BUY_CASH_CAP_CORRECTION,60000.0,0.0450725,0.0
2025-05-29,2376.TW,164000,1000000000.0,276.0,BUY_CASH_CAP_CORRECTION,164000.0,0.045402,0.0
2025-05-29,2379.TW,83000,1000000000.0,541.0,BUY_CASH_CAP_CORRECTION,83000.0,0.0451735,0.0
2025-05-29,2383.TW,60000,1000000000.0,749.0,BUY_CASH_CAP_CORRECTION,60000.0,0.0453145,0.0
2025-05-29,2404.TW,81000,1000000000.0,559.0,BUY_CASH_CAP_CORRECTION,81000.0,0.0455585,0.0
2025-05-29,2615.TW,420000,1000000000.0,108.0,BUY_CASH_CAP_CORRECTION,420000.0,0.045414,0.0
2025-05-29,2883.TW,2623000,1000000000.0,17.300000316763686,BUY_CASH_CAP_CORRECTION,2623000.0,0.04538655083102953,0.0
2025-05-29,2887.TW,2646000,1000000000.0,17.149999885559083,BUY_CASH_CAP_CORRECTION,2646000.0,0.04538747469713211,0.0
2025-05-29,3044.TW,212000,1000000000.0,214.0,BUY_CASH_CAP_CORRECTION,212000.0,0.045475,0.0
2025-05-29,3131.TWO,38000,1000000000.0,1190.0,BUY_CASH_CAP_CORRECTION,38000.0,0.045815,0.0
2025-05-29,3231.TW,389000,1000000000.0,116.5,BUY_CASH_CAP_CORRECTION,389000.0,0.04537675,0.0
2025-05-29,3702.TW,644000,1000000000.0,70.4000015258789,BUY_CASH_CAP_CORRECTION,644000.0,0.045372800983428954,0.0
2025-05-29,4123.TWO,1124000,1000000000.0,40.349997080169885,BUY_CASH_CAP_CORRECTION,1124000.0,0.04537357171665104,0.0
2025-05-29,5536.TWO,119000,1000000000.0,380.5,BUY_CASH_CAP_CORRECTION,119000.0,0.04546975,0.0
2025-05-29,6139.TW,180000,1000000000.0,252.0,BUY_CASH_CAP_CORRECTION,180000.0,0.045486,0.0
2025-05-29,6274.TWO,264000,1000000000.0,171.5,BUY_CASH_CAP_CORRECTION,264000.0,0.04536175,0.0
2025-05-29,6510.TWO,50000,1000000000.0,890.0,BUY_CASH_CAP_CORRECTION,50000.0,0.044945,0.0
2025-05-29,8210.TW,140000,1000000000.0,323.5,BUY_CASH_CAP_CORRECTION,140000.0,0.04545175,0.0
2025-05-29,8932.TWO,434000,1000000000.0,104.5,BUY_CASH_CAP_CORRECTION,434000.0,0.04540525,0.0
2025-06-02,1815.TWO,702000,996490080.8472037,34.9,BUY_CASH_CAP_CORRECTION,702000.0,0.024603606670279884,0.0
2025-06-02,2368.TW,96000,996490080.8472037,255.0,BUY_CASH_CAP_CORRECTION,96000.0,0.024694174556237434,0.0
2025-06-02,5274.TWO,6000,996490080.8472037,3944.999877929688,BUY_CASH_CAP_CORRECTION,6000.0,0.025732819321936485,0.0
2025-06-02,6223.TWO,32000,996490080.8472037,763.0,BUY_CASH_CAP_CORRECTION,32000.0,0.024884843789832276,0.0
2025-06-03,2615.TW,-420000,1014494631.5233811,112.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-03,2887.TW,-2646000,1014494631.5233811,16.699999237060545,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-03,3702.TW,-644000,1014494631.5233811,65.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-04,1815.TWO,200000,1029438604.5193326,39.0,BUY_CASH_CAP_CORRECTION,902000.0,0.03419096568312054,0.0
2025-06-04,2368.TW,35000,1029438604.5193326,268.0,BUY_CASH_CAP_CORRECTION,131000.0,0.03423419312748161,0.0
2025-06-04,5274.TWO,2000,1029438604.5193326,4024.9999023437504,BUY_CASH_CAP_CORRECTION,8000.0,0.033234132681371945,0.0
2025-06-04,6223.TWO,12000,1029438604.5193326,794.0,BUY_CASH_CAP_CORRECTION,44000.0,0.0343225908226919,0.0
2025-06-05,2345.TW,-60000,1037956664.2938933,733.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-06,1815.TWO,253000,1035366928.8201165,39.5,BUY_CASH_CAP_CORRECTION,1155000.0,0.04408316388086009,0.0
2025-06-06,2368.TW,37000,1035366928.8201165,270.5,BUY_CASH_CAP_CORRECTION,168000.0,0.04402231588750976,0.0
2025-06-06,2379.TW,1000,1035366928.8201165,543.0,BUY_CASH_CAP_CORRECTION,84000.0,0.04431617306174529,0.0
2025-06-06,3231.TW,25000,1035366928.8201165,110.0,BUY_CASH_CAP_CORRECTION,414000.0,0.04403752788584734,0.0
2025-06-06,4123.TWO,10000,1035366928.8201165,40.19999934368765,BUY_CASH_CAP_CORRECTION,1134000.0,0.04404902067655025,0.0
2025-06-06,5274.TWO,3000,1035366928.8201165,4125.0,BUY_CASH_CAP_CORRECTION,11000.0,0.04581709023105348,0.0
2025-06-06,6223.TWO,11000,1035366928.8201165,823.0,BUY_CASH_CAP_CORRECTION,55000.0,0.04411624394073706,0.0
2025-06-06,6510.TWO,4000,1035366928.8201165,841.0,BUY_CASH_CAP_CORRECTION,54000.0,0.04426884684469503,0.0
2025-06-09,2881.TW,10000,1055948899.6748738,88.49999771118163,BUY_CASH_CAP_CORRECTION,10000.0,0.0008800141524400686,0.0
2025-06-10,4123.TWO,-1134000,1080182847.5686638,38.94999997123423,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-11,2345.TW,19000,1087055991.333739,805.0,BUY_CASH_CAP_CORRECTION,19000.0,0.014440378531689342,0.0
2025-06-11,2881.TW,163000,1087055991.333739,90.09999618530271,BUY_CASH_CAP_CORRECTION,173000.0,0.014380445407389052,0.0
2025-06-12,2883.TW,-2623000,1085840433.9468122,16.49999943355522,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-13,2345.TW,13000,1081061337.391632,797.0,BUY_CASH_CAP_CORRECTION,32000.0,0.02396025008395652,0.0
2025-06-13,2881.TW,122000,1081061337.391632,86.49999961853027,BUY_CASH_CAP_CORRECTION,295000.0,0.02364412545633005,0.0
2025-06-13,3017.TW,33000,1081061337.391632,763.0,BUY_CASH_CAP_CORRECTION,33000.0,0.02364389430637856,0.0
2025-06-17,2059.TW,-22000,1083437231.5071218,2130.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-18,2357.TW,13000,1087228154.6486897,705.0,BUY_WITH_SETTLED_CASH,13000.0,0.008753912377366037,0.0
2025-06-18,3163.TWO,51000,1087228154.6486897,185.5,BUY_WITH_SETTLED_CASH,51000.0,0.008786794160133659,0.0
2025-06-18,3653.TW,6000,1087228154.6486897,1550.0,BUY_WITH_SETTLED_CASH,6000.0,0.00926668423451146,0.0
2025-06-18,3665.TW,12000,1087228154.6486897,785.0000152588623,BUY_WITH_SETTLED_CASH,12000.0,0.009025244746266196,0.0
2025-06-18,4979.TWO,49000,1087228154.6486897,192.5,BUY_WITH_SETTLED_CASH,49000.0,0.00876425979152368,0.0
2025-06-19,2368.TW,-168000,1081905405.2698987,264.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-06-19,2376.TW,-164000,1081905405.2698987,280.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
