date,symbol,issue
2026-08-24,,SIMULATED_DAY_ROLLBACK:OVERDUE_CAP:2059.TW;OVERDUE_CAP:3653.TW
2026-08-25,,SIMULATED_DAY_ROLLBACK:OVERDUE_CAP:2059.TW;OVERDUE_CAP:3653.TW
2026-08-26,,SIMULATED_DAY_ROLLBACK:OVERDUE_CAP:2059.TW;OVERDUE_CAP:3653.TW
