date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2011-01-03,2010-12-31,1815.TWO,1815.TWO,1000,28.80237210359775,28802.37210359775,41.04338024762679,0.0,0.0,0.00018468861222945197,5414519.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2313.TW,2313.TW,4650000,20.022348722927205,93103921.5616115,132673.0882252964,0.0,0.0,0.09480518940364233,49047948.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2344.TW,2344.TW,1000,8.534377373574989,8534.37737357499,12.16148775734436,0.0,0.0,4.816690951619663e-05,20761141.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2360.TW,2360.TW,448000,88.48985945340453,39643457.03512523,56491.92627505346,0.0,0.0,0.44488712478785936,1006997.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2368.TW,2368.TW,7052000,13.054771055077143,92062245.48040402,131188.69980957574,0.0,0.0,0.5859208666178399,12035755.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2603.TW,2603.TW,1000,30.959028842016675,30959.028842016676,44.11661609987377,0.0,0.0,2.367349982511202e-05,42241325.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2609.TW,2609.TW,1000,29.355881984822442,29355.88198482244,41.83213182837198,0.0,0.0,1.250103571080864e-05,79993372.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2801.TW,2801.TW,1000,26.2448990242713,26244.8990242713,37.39898110958661,0.0,0.0,1.1228333414851034e-05,89060412.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2812.TW,2812.TW,1000,12.730147694377234,12730.147694377234,18.14046046448756,0.0,0.0,1.8598636623222608e-05,53767382.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2834.TW,2834.TW,7239000,13.676560177628168,99004619.1258503,141081.58225433668,0.0,0.0,0.05138451891558265,140879007.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2883.TW,2883.TW,7437000,13.441300289307236,99962950.25157791,142447.20410849852,0.0,0.0,0.029647044342957056,250851313.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2884.TW,2884.TW,1000,20.111922412945987,20111.922412945987,28.659489438448034,0.0,0.0,7.157001934752333e-05,13972331.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
2011-01-03,2010-12-31,2887.TW,2887.TW,1000,17.694721829381354,17694.721829381353,25.214978606868428,0.0,0.0,1.7883047089532297e-05,55918882.0,ACTIVE_CAP:2834.TW;ACTIVE_CAP:2883.TW
