date,original_reason,final_reason,attempts,replanning_triggered,orders,nominal_failures,hold_envelope_failures
2026-06-30,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,20,,
2026-07-01,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,2,,
2026-07-02,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-07-03,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,5,,
2026-07-06,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-07-07,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,9,,
2026-07-08,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,4,,
2026-07-09,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,12,,
2026-07-13,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-07-14,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,12,,
2026-07-15,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-07-16,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,10,,
2026-07-17,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-07-20,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,9,,
2026-07-21,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-07-22,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,8,,
2026-07-23,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-07-24,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,9,,
2026-07-27,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-07-28,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,3,,
2026-07-29,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-07-30,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,4,,
2026-07-31,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-08-03,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,14,,
2026-08-04,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-08-05,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,12,,
