date,symbol,open,high,low,close,adj_close,volume,dividend,split_ratio,split,future_split_factor,vendor_repaired,valid_price,tradable,action_neutral_return,quality_flags,valid_for_research,signal_price,return20,return50,return1,ema20,ema50,ema100,ema200,volume_ratio,volatility_ratio,macd_hist,signal_history_valid_sessions,ready,trend,long_trend,signal_available,signal_history_reset,signal_history_segment,score,entry_ok,exit,plan_reason
2017-12-29,1785.TWO,19.857921600341797,20.831348419189453,19.857921600341797,20.63666343688965,16.900630950927734,13524162.0,0.0,1.0,1.0,1.0,False,True,True,0.02663438233683557,,True,43.81747344494768,0.2694611291323856,0.39933992929809325,0.02663438233683535,39.01481315849437,35.819091409027095,32.42901232398054,30.1818487243638,3.168251449758409,1.3621293446669083,0.7884486663161354,2217.0,True,1.0,1.0,True,False,0,0.9953623188405797,False,False,BUY_CASH_CAP_CORRECTION
2017-12-29,1815.TWO,21.446670020056565,22.127517058407452,21.154880253697826,22.127517058407452,17.422510147094727,56570539.929009706,0.0,1.0,1.0,1.1141593147085833,False,True,True,-0.0065502285481542355,,True,26.57265774297522,0.3074711835428383,0.4536740058831008,-0.0065502285481540135,24.348138082182167,21.542018140884483,19.36119131673237,18.229526503636226,2.1085078838888225,0.7081298662535808,0.39529341027558784,2218.0,True,1.0,1.0,True,False,0,0.9934782608695651,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,1802.TW,22.399999618530273,22.899999618530273,22.100000381469727,22.350000381469727,19.132665634155273,13967906.0,0.0,1.0,1.0,1.0,False,True,True,-0.024017434332858967,,True,28.68040605165465,0.14910023160801145,0.35454547766483113,-0.024017434332858856,26.64882328904766,24.453579148691542,21.97026009764885,20.817848343185553,1.3431709746321192,1.538596325011278,0.28480461370402965,2219.0,True,1.0,1.0,True,False,0,0.975072463768116,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,3529.TWO,427.0,427.0,420.0,427.0,385.1163635253906,363525.0,0.0,1.0,1.0,1.0,False,True,True,0.0,,True,525.2560536572994,0.1105331599479844,0.10193548387096785,0.0,491.0431643913554,477.58452099553625,479.36818150600163,479.14126213745595,2.273923093188927,1.366887845649007,6.479121047557243,2216.0,True,1.0,1.0,True,False,0,0.9554347826086956,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,3533.TW,197.1647491455078,199.6049041748047,193.260498046875,197.1647491455078,156.18130493164062,2204895.0,0.0,1.0,1.0,1.0,False,True,True,0.0024814178777066154,,True,297.3352636252921,0.14447597713526106,0.10989016274892638,0.0024814178777066154,284.97945186310693,274.16535099114896,262.85220727057094,237.40665853483156,1.211376260499459,1.027709944544859,1.7220663322594056,2219.0,True,1.0,1.0,True,False,0,0.9544927536231884,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,1326.TW,101.0,105.5,101.0,103.0,73.9812240600586,15542702.0,0.0,1.0,1.0,1.0,False,True,True,0.02487562189054726,,True,157.16837300377537,0.07966455296187247,0.10871903453422016,0.02487562189054726,151.32748893090553,147.4280964259431,143.4506398077293,139.92326241056665,1.2377728346548371,1.1926069844007876,0.6967822273700155,2219.0,True,1.0,1.0,True,False,0,0.9255072463768115,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,6274.TWO,83.0,84.80000305175781,82.0,83.80000305175781,59.48392868041992,3482441.0,0.0,1.0,1.0,1.0,False,True,True,0.021951256728753865,,True,118.90937584449497,0.11288180153402494,0.06075953230073172,0.021951256728753865,111.50090209040103,111.09028958535953,106.45170665146458,94.70123158270285,1.1094125894642601,1.0657293397454897,1.5162323004266,2217.0,True,1.0,1.0,True,False,0,0.9250724637681158,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,1519.TW,20.44999850940705,21.70000062179566,20.249998679161077,20.849999439239507,13.270276069641113,3787759.5792637104,0.0,1.0,1.0,1.3310000000000004,False,True,True,0.022058836797461234,,True,35.0040801045342,0.07751938187903828,0.05037785743111911,0.022058836797461234,33.58767415181313,33.33511048197638,33.02831258877195,31.688313842722156,2.136303737845425,1.2846459239754093,0.24515411287626002,2219.0,True,1.0,1.0,True,False,0,0.9222463768115942,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,2327.TW,339.50002632858775,355.0000020277338,338.5000178012821,353.00001974514277,52.45011056846823,5431272.686000106,0.0,1.0,1.0,4.55763822424281,True,True,True,0.03519060776184846,,True,52.71623706947543,0.1423947859529151,0.20477824529465094,0.03519060776184846,50.065078589975755,46.77849796348664,38.3555596711368,31.555783019161932,0.8121947685228604,1.0256314831830353,0.08520559013494378,2219.0,True,1.0,1.0,True,False,0,0.9182608695652172,True,False,BUY_CASH_CAP_CORRECTION
2017-12-29,1101.TW,36.19999891809317,36.799997181011264,36.09999791108138,36.44999754604632,18.197017669677734,12985478.582711194,0.0,1.0,1.0,1.359505457388704,False,True,True,0.006906039652619933,,True,56.70590147054552,0.0720588299223146,0.05194805486372189,0.006906039652619933,55.38989191365817,54.06190982535577,53.31556814613793,53.1163627114837,1.4113252747517593,1.5673257779677403,0.22172913991027854,2219.0,True,1.0,1.0,True,False,0,0.9091304347826086,True,False,BUY_CASH_CAP_CORRECTION
