signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2017-12-29,1101.TW,1245000,1000000000.0,36.44999754604632,BUY_CASH_CAP_CORRECTION,1245000.0,0.04539847194360069,0.0
2017-12-29,1301.TW,459000,1000000000.0,98.69999694824219,BUY_CASH_CAP_CORRECTION,459000.0,0.04535264859771729,0.0
2017-12-29,1303.TW,582000,1000000000.0,77.9000015258789,BUY_CASH_CAP_CORRECTION,582000.0,0.04537675088882446,0.0
2017-12-29,1326.TW,440000,1000000000.0,103.0,BUY_CASH_CAP_CORRECTION,440000.0,0.0453715,0.0
2017-12-29,1402.TW,1693000,1000000000.0,26.799999237060547,BUY_CASH_CAP_CORRECTION,1693000.0,0.045385798707962034,0.0
2017-12-29,1519.TW,2176000,1000000000.0,20.849999439239507,BUY_CASH_CAP_CORRECTION,2176000.0,0.045380023779504786,0.0
2017-12-29,1802.TW,2030000,1000000000.0,22.350000381469727,BUY_CASH_CAP_CORRECTION,2030000.0,0.04538167577457428,0.0
2017-12-29,1815.TWO,2051000,1000000000.0,22.127517058407452,BUY_CASH_CAP_CORRECTION,2051000.0,0.04539460124532289,0.0
2017-12-29,2327.TW,128000,1000000000.0,353.00001974514277,BUY_CASH_CAP_CORRECTION,128000.0,0.045360502537250845,0.0
2017-12-29,2345.TW,428000,1000000000.0,106.0,BUY_CASH_CAP_CORRECTION,428000.0,0.045421,0.0
2017-12-29,2377.TW,592000,1000000000.0,76.5999984741211,BUY_CASH_CAP_CORRECTION,592000.0,0.04538549909591675,0.0
2017-12-29,3163.TWO,1045000,1000000000.0,43.3999981880188,BUY_CASH_CAP_CORRECTION,1045000.0,0.04537469810557365,0.0
2017-12-29,3529.TWO,106000,1000000000.0,427.0,BUY_CASH_CAP_CORRECTION,106000.0,0.0454755,0.0
2017-12-29,3533.TW,230000,1000000000.0,197.1647491455078,BUY_CASH_CAP_CORRECTION,230000.0,0.04544647467803955,0.0
2017-12-29,5274.TWO,63000,1000000000.0,717.9999975585938,BUY_CASH_CAP_CORRECTION,63000.0,0.04559299984497071,0.0
2017-12-29,6182.TWO,1082000,1000000000.0,41.935794830322266,BUY_CASH_CAP_CORRECTION,1082000.0,0.045395497903823856,0.0
2017-12-29,6274.TWO,541000,1000000000.0,83.80000305175781,BUY_CASH_CAP_CORRECTION,541000.0,0.04537770165252685,0.0
2017-12-29,6415.TW,66000,1000000000.0,680.0,BUY_CASH_CAP_CORRECTION,66000.0,0.04522,0.0
2017-12-29,6505.TW,392000,1000000000.0,115.5,BUY_CASH_CAP_CORRECTION,392000.0,0.04533375,0.0
2017-12-29,6548.TWO,104000,1000000000.0,435.50000190734863,BUY_CASH_CAP_CORRECTION,104000.0,0.04550975019931793,0.0
2018-01-02,8415.TWO,40000,998115466.6222525,21.696372985839844,BUY_CASH_CAP_CORRECTION,40000.0,0.0008803621778351505,0.0
2018-01-09,3163.TWO,-1045000,1040525663.4370707,39.99999971389771,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2018-01-10,2376.TW,146000,1030809558.043862,61.900001525878906,BUY_CASH_CAP_CORRECTION,146000.0,0.008797309020640059,0.0
2018-01-10,8415.TWO,361000,1030809558.043862,22.564228057861328,BUY_CASH_CAP_CORRECTION,401000.0,0.008788759761234026,0.0
2018-01-11,3533.TW,-230000,1025200360.1591125,177.6434783935547,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2018-01-12,2376.TW,176000,1024586013.006383,65.5999984741211,BUY_CASH_CAP_CORRECTION,322000.0,0.02064833917244999,0.0
2018-01-12,6147.TWO,344000,1024586013.006383,61.5,BUY_CASH_CAP_CORRECTION,344000.0,0.02067835177432586,0.0
2018-01-12,8415.TWO,518000,1024586013.006383,23.020992279052734,BUY_CASH_CAP_CORRECTION,919000.0,0.020659858842380193,0.0
2018-01-15,6415.TW,-66000,1020064041.9929674,632.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2018-01-16,2408.TW,228000,1019932720.8747338,85.0,BUY_WITH_SETTLED_CASH,228000.0,0.01904292273645512,0.0
2018-01-16,6290.TWO,259000,1019932720.8747338,74.5999984741211,BUY_WITH_SETTLED_CASH,259000.0,0.018980369202619224,0.0
2018-01-17,1802.TW,-2030000,1024369071.9469271,21.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2018-01-17,2345.TW,-428000,1024369071.9469271,105.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2018-01-18,2376.TW,115000,1018828392.7422322,64.19999694824219,BUY_CASH_CAP_CORRECTION,437000.0,0.027568429447923926,0.0
2018-01-18,2379.TW,235000,1018828392.7422322,119.5,BUY_CASH_CAP_CORRECTION,235000.0,0.027622168954531783,0.0
2018-01-18,2408.TW,114000,1018828392.7422322,82.0,BUY_CASH_CAP_CORRECTION,342000.0,0.02756597695948352,0.0
2018-01-18,3044.TW,275000,1018828392.7422322,102.0,BUY_CASH_CAP_CORRECTION,275000.0,0.02758168127251011,0.0
