date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2025-01-02,990036266.5398784,990036266.5398784,109158766.53987843,0.11025734130061945,22,0.0,0,1267642.3673072609,0.0,1267642.3673072609,889573591.0928147,0.8895735910928146,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-03,993706266.5398784,993706266.5398784,109158766.53987843,0.10985013400385735,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-06,1014730266.5398784,1014730266.5398784,109158766.53987843,0.1075741703379935,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-07,1024122266.5398784,1024122266.5398784,109158766.53987843,0.10658763128809277,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-08,1026356766.5398784,1027354157.3278784,109158766.53987843,0.10635557741571838,22,997390.7880000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-09,1006677204.1952419,1007674594.9832419,101923204.19524193,0.10124715625871492,22,997390.7880000001,0,115310.16012579261,110865.03519791776,226175.1953237104,80919410.6145913,0.07884140608084278,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-10,1012546066.0061742,1013543456.7941742,97251566.0061742,0.0960465595306369,22,997390.7880000001,0,116922.39303762202,116418.75763991158,233341.1506775336,82050802.13166457,0.08150656614625305,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-13,964209066.0061742,965206456.7941742,97251566.0061742,0.10086149304631353,22,997390.7880000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-14,983029066.0061742,984026456.7941742,97251566.0061742,0.0989305091468815,22,997390.7880000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-15,988028566.0061742,989025956.7941742,97251566.0061742,0.09842991321524856,22,997390.7880000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2025-01-16,1025931066.0061742,1026928456.7941742,97251566.0061742,0.09479347027160685,22,997390.7880000001,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
