date,original_reason,final_reason,attempts,replanning_triggered,orders,nominal_failures,hold_envelope_failures
2025-10-31,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,20,,
2025-11-03,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,1,,
2025-11-04,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2025-11-05,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,6,,
2025-11-06,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-11-07,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,7,,
2025-11-10,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-11-11,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,10,,
2025-11-12,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-11-13,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,10,,
2025-11-14,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-11-17,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,7,,
2025-11-18,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-11-19,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,10,,
2025-11-20,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-11-21,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,10,,
2025-11-24,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-11-25,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,11,,
2025-11-26,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-11-27,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,13,,
2025-11-28,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-12-01,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,15,,
2025-12-02,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-12-03,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,17,,
2025-12-04,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-12-05,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,17,,
