episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2010-01-04,-0.09295985377485605,0.11496661085214854,0.2200541474027233,-4.539619774227902,-0.09295985377485605,0.11496661085214854,0.2200541474027233,-4.539619774227902,907040146.2251439,24,6771494.6959745735,3909198.1375985937,2862296.55837598,2.813152237590325,44.47326726880802,148,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.09295985377485605,0.11496661085214854,2.743296938665679,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2010-11-01,0.010406464942405158,0.04534540021502764,0.11724422195635655,0.9834652947533005,0.010406464942405158,0.04534540021502764,0.11724422195635655,0.9834652947533005,1010406464.9424052,24,7666903.38583239,4314733.111341485,3352170.274490905,3.0780121315442033,525.4237288135594,138,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.010406464942405158,0.04534540021502764,3.0278828851519184,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2011-08-01,-0.08862042329475917,0.13607079878137973,0.2884933430848546,-3.231238198134941,-0.08862042329475917,0.1305397815145849,0.28280704533782947,-3.3017499248119115,911379576.7052408,24,6146978.432178447,3622201.960696441,2524776.4714820054,2.692470964269788,762.0226168231029,136,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.08862042329475917,0.1305397815145849,2.541896112769432,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2012-06-01,0.018068627034463658,0.042136849385074115,0.17369300826659667,1.1661664766609454,0.018068627034463658,0.042136849385074115,0.17135724860137877,1.179823947827538,1018068627.0344636,24,6118847.745436497,3580513.094983112,2538334.6504533845,2.527886993681204,36.51820225819617,103,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.018068627034463658,0.042136849385074115,2.5126407684092005,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2013-04-01,0.04316927575726992,0.02191150400854114,0.10549756040825116,4.260800628897432,0.04316927575726992,0.02191150400854114,0.10549756040825116,4.260800628897432,1043169275.75727,24,6914964.567822514,3980201.561758336,2934763.0060641784,2.7779188193370454,11.880438895194855,120,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.04316927575726992,0.02191150400854114,2.793123902988306,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-01-02,0.018527947165750236,0.03764081979527212,0.10525814542054042,1.882591182076732,0.018527947165750236,0.03764081979527212,0.10525814542054042,1.882591182076732,1018527947.1657503,24,6887277.930503115,4006305.757822323,2880972.1726807924,2.801129342363924,4.517265964459152,153,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.018527947165750236,0.03764081979527212,2.8114426370682963,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-11-03,0.03582788038868823,0.023739039066648315,0.1330080850659419,2.8443971961521166,0.03582788038868823,0.023739039066648315,0.1330080850659419,2.8443971961521166,1035827880.3886883,24,6760668.015848616,3867240.0562581965,2893427.95959042,2.7088680924064437,2.394385710388951,128,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.03582788038868823,0.023739039066648315,2.713852671058383,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2015-08-03,-0.037576358607359195,0.11946437835473622,0.23495342502723365,-1.596942911211009,-0.037576358607359195,0.11273189101887782,0.22269583152624128,-1.696715985133219,962423641.3926408,24,6691397.555479024,3849619.3905254086,2841778.1649536155,2.790569027232068,,147,2,False,True,0,2,2,2,2,0,0,0,0,0,2,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.037576358607359195,0.11273189101887782,2.701487291596778,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2016-06-01,0.01723764017462459,0.04295051682746254,0.15589535275622546,1.2270243423771394,0.01723764017462459,0.0412096408050181,0.1564093268699897,1.2234138096981482,1017237640.1746246,24,6878308.864498474,3951718.2077870388,2926590.656711435,2.7540408560580536,,110,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.01723764017462459,0.0412096408050181,2.773135584411957,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2017-04-05,-0.012411924395421159,0.04024364023664728,0.1447684867002043,-0.836104582856033,-0.012411924395421159,0.04024364023664728,0.1447684867002043,-0.836104582856033,987588075.6045789,24,6911697.498907067,3953034.5724416077,2958662.9264654596,2.7842289312652206,2.9568293966787405,126,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.012411924395421159,0.04024364023664728,2.7740593490818304,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
