total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,prior_session_date,session_count,split,analysis_status,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
0.03276698088613483,0.05004415142576413,0.26558078055390416,1.403436279282165,0.03276698088613483,0.05000595290837617,0.2654059058574994,1.4041919739116648,8443873.324135851,4794820.035942459,3649053.2881933926,3.3347915252158065,0.0,0.5914736794212657,22,0,185,24,2025-01-02,2025-02-13,1032766980.8861347,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8443873.324135851,1032766980.8861347,0,0,0,0,0,0,0.2048053852959013,0.0561826444349586,0.8672784090892882,21,30,True,0,0,0,COMPLETE,True,PASS,,0.03276698088613483,,0.05000595290837617,3.3647859901350583,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-01-02,monthly,2024-12-31,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-01-02,2025-02-13,1,PASS_INTERNAL_ACCOUNTING
0.015113794590737806,0.028317077365934917,0.14164229389821403,1.1802921643814102,0.015113794590737806,0.028317077365934917,0.14164229389821403,1.1802921643814102,7748187.776864845,4454077.735973025,3294110.0408918215,3.0776983721085873,0.0,0.4719380727819047,16,0,199,24,2025-02-03,2025-03-07,1015113794.5907377,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7748187.776864845,1015113794.5907377,0,0,0,0,0,0,0.20446976224253938,0.048204704156569536,0.8832021288467512,21,30,True,0,0,0,COMPLETE,True,PASS,,0.015113794590737806,,0.028317077365934917,3.1256685866477367,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-02-03,monthly,2025-01-22,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-02-03,2025-03-07,1,PASS_INTERNAL_ACCOUNTING
-0.13904547957188584,0.14851618189464155,0.32044363513303487,-4.731353551625983,-0.13904547957188584,0.14851618189464155,0.32044363513303487,-4.731353551625983,8125007.430915349,4634700.7742494745,3490306.6566658746,3.3008426731130487,0.0,1.2906598702805143,24,1,170,24,2025-03-03,2025-04-07,860954520.4281142,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8125007.430915349,860954520.4281142,0,0,0,0,0,0,0.19218484535778718,0.05815555646239919,0.886232396755833,22,29,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,-0.13904547957188584,,0.14851618189464155,3.252421595964544,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-03-03,monthly,2025-02-27,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-03-03,2025-04-07,1,PASS_INTERNAL_ACCOUNTING
-0.04433680134290552,0.1417636063594111,0.41396772407293386,-0.9483385635966655,-0.04433680134290552,0.1417636063594111,0.41396772407293386,-0.9483385635966655,6458259.994582495,3783277.627090699,2674982.367491796,2.7766670054847946,0.0,2.530513845981911,26,3,136,24,2025-04-01,2025-05-07,955663198.6570945,1,0,0,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,False,True,0,UNKNOWN_BLOCK_SUBMISSION,1,1,23,6458259.994582495,955663198.6570945,1,1,1,0,0,0,1.0,0.05201888810949287,0.838549072998068,0,30,False,1,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,-0.04433680134290552,,0.1417636063594111,2.6549316681338238,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-04-01,monthly,2025-03-31,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-04-01,2025-05-07,2,PASS_INTERNAL_ACCOUNTING
0.14929255582849033,0.02086803781694624,0.17835888596750574,8.300612460999895,0.14929255582849033,0.02086803781694624,0.17835888596750574,8.300612460999895,5054678.245866104,3107744.2438747073,1946934.0019913965,2.0827839233087992,0.0,0.25888357825596936,5,0,89,24,2025-05-02,2025-06-05,1149292555.8284903,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5054678.245866104,1149292555.8284903,0,0,0,0,0,0,0.154074685682346,0.061545749512074595,0.9039792084054774,26,30,True,0,0,0,COMPLETE,True,PASS,,0.14929255582849033,,0.02086803781694624,2.180873153596286,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-05-02,monthly,2025-04-30,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-05-02,2025-06-05,1,PASS_INTERNAL_ACCOUNTING
0.13950651006811698,0.011749698577786183,0.14011464454074526,9.880072919585603,0.13950651006811698,0.011745229018559011,0.13885165702005275,9.968709066104125,5663921.5911083575,3336407.280089111,2327514.3110192474,2.2403835236466945,0.0,0.9844842594437587,6,0,121,24,2025-06-02,2025-07-03,1139506510.068117,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5663921.5911083575,1139506510.068117,0,0,0,0,0,0,0.18604817140841862,0.05622690780270939,0.9000982113105286,25,30,True,0,0,0,COMPLETE,True,PASS,,0.13950651006811698,,0.011745229018559011,2.341338442167797,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-06-02,monthly,2025-05-29,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-06-02,2025-07-03,1,PASS_INTERNAL_ACCOUNTING
0.12511904908145755,0.02445708300387406,0.18589009632830608,6.76425418246538,0.12511904908145755,0.023448486171548155,0.18306061509518004,6.866003681281831,5227277.971777386,3221361.2653824277,2005916.7063949585,2.213816572792842,0.0,,5,0,114,24,2025-07-01,2025-08-01,1125119049.0814576,0,0,2,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,1,22,5227277.971777386,1125119049.0814576,0,0,0,0,0,0,0.2044838332041896,0.05267134114879963,0.8842569255149045,24,30,True,1,0,1,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_ROUND_LOT,0.12511904908145755,,0.023448486171548155,2.2606043967595983,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-07-01,monthly,2025-06-30,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-07-01,2025-08-01,1,PASS_INTERNAL_ACCOUNTING
0.1497708034427161,0.07349702929374868,0.3298026049391606,4.615092453280562,0.1497708034427161,0.07279675847859535,0.3288490012457427,4.6275158771947265,5547111.253284246,3378854.1953810807,2168257.057903164,2.2294140217716376,0.0,0.2515463853096911,5,0,133,24,2025-08-01,2025-09-03,1149770803.4427161,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5547111.253284246,1149770803.4427161,0,0,0,0,0,0,0.20850627916197667,0.058910145619942206,0.9016910509441808,25,28,True,0,0,3,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA,0.1497708034427161,,0.07279675847859535,2.371125751144618,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-08-01,monthly,2025-07-31,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-08-01,2025-09-03,1,PASS_INTERNAL_ACCOUNTING
0.07581862089292057,0.048916607911105525,0.2753805379404864,2.9222292030461543,0.07581862089292057,0.04890564018641452,0.27526786022417726,2.9233184001352326,7131587.977639627,4055087.521112146,3076500.4565274804,2.8165420358379984,0.0,0.8380510440835267,8,0,160,24,2025-09-01,2025-10-03,1075818620.8929205,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7131587.977639627,1075818620.8929205,0,0,0,0,0,0,0.20125142055406658,0.05404914689253279,0.8806878485898223,23,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.07581862089292057,,0.04890564018641452,2.8456754534120314,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-09-01,monthly,2025-08-29,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-09-01,2025-10-03,1,PASS_INTERNAL_ACCOUNTING
0.16363650042490452,0.043120490997183736,0.25747544240919973,6.323112806574677,0.16363650042490452,0.043120490997183736,0.25747544240919973,6.323112806574677,6285595.646905184,3628780.480756159,2656815.166149025,2.434284347630908,0.0,0.15292893670363994,2,0,147,24,2025-10-01,2025-11-06,1163636500.4249046,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6285595.646905184,1163636500.4249046,0,0,0,0,0,0,0.19334067785126835,0.04961985280989954,0.8831857866563445,23,30,True,0,0,0,COMPLETE,True,PASS,,0.16363650042490452,,0.043120490997183736,2.5465126180744972,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-10-01,monthly,2025-09-30,24,recent,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,tune_d5f4e7219e82,recent,2025-10-01,2025-11-06,1,PASS_INTERNAL_ACCOUNTING
