signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2017-06-30,1326.TW,432000,1000000000.0,95.5,D-1 estimated accounting; fill-day constraints require ledger audit,432000.0,0.04130375,0.0
2017-06-30,1590.TW,114000,1000000000.0,359.5,D-1 estimated accounting; fill-day constraints require ledger audit,114000.0,0.04116275,0.0
2017-06-30,2303.TW,2803000,1000000000.0,14.75,D-1 estimated accounting; fill-day constraints require ledger audit,2803000.0,0.041351625,0.0
2017-06-30,2317.TW,353000,1000000000.0,117.0,D-1 estimated accounting; fill-day constraints require ledger audit,353000.0,0.0413595,0.0
2017-06-30,2327.TW,389000,1000000000.0,106.0,D-1 estimated accounting; fill-day constraints require ledger audit,389000.0,0.041287,0.0
2017-06-30,2383.TW,279000,1000000000.0,147.5,D-1 estimated accounting; fill-day constraints require ledger audit,279000.0,0.04122625,0.0
2017-06-30,2408.TW,753000,1000000000.0,54.8,D-1 estimated accounting; fill-day constraints require ledger audit,753000.0,0.0412918,0.0
2017-06-30,2409.TW,2975000,1000000000.0,13.9,D-1 estimated accounting; fill-day constraints require ledger audit,2975000.0,0.04135945,0.0
2017-06-30,2454.TW,158000,1000000000.0,260.5,D-1 estimated accounting; fill-day constraints require ledger audit,158000.0,0.04128925,0.0
2017-06-30,2882.TW,824000,1000000000.0,50.1,D-1 estimated accounting; fill-day constraints require ledger audit,824000.0,0.04130745,0.0
2017-06-30,2883.TW,4683000,1000000000.0,8.83,D-1 estimated accounting; fill-day constraints require ledger audit,4683000.0,0.041355305,0.0
2017-06-30,2892.TW,2031000,1000000000.0,20.35,D-1 estimated accounting; fill-day constraints require ledger audit,2031000.0,0.041341025,0.0
2017-06-30,3081.TWO,118000,1000000000.0,348.0,D-1 estimated accounting; fill-day constraints require ledger audit,118000.0,0.041238,0.0
2017-06-30,3105.TWO,247000,1000000000.0,167.0,D-1 estimated accounting; fill-day constraints require ledger audit,247000.0,0.0413325,0.0
2017-06-30,3324.TWO,474000,1000000000.0,87.2,D-1 estimated accounting; fill-day constraints require ledger audit,474000.0,0.0413764,0.0
2017-06-30,3443.TW,319000,1000000000.0,129.0,D-1 estimated accounting; fill-day constraints require ledger audit,319000.0,0.0412155,0.0
2017-06-30,3481.TW,2600000,1000000000.0,15.9,D-1 estimated accounting; fill-day constraints require ledger audit,2600000.0,0.04134795,0.0
2017-06-30,5274.TWO,60000,1000000000.0,676.0,D-1 estimated accounting; fill-day constraints require ledger audit,60000.0,0.040898,0.0
2017-06-30,6290.TWO,970000,1000000000.0,42.6,D-1 estimated accounting; fill-day constraints require ledger audit,970000.0,0.0413433,0.0
2017-06-30,6415.TW,69000,1000000000.0,586.0,D-1 estimated accounting; fill-day constraints require ledger audit,69000.0,0.040727,0.0
2017-06-30,6505.TW,393000,1000000000.0,105.0,D-1 estimated accounting; fill-day constraints require ledger audit,393000.0,0.0413175,0.0
2017-06-30,8299.TWO,109000,1000000000.0,375.5,D-1 estimated accounting; fill-day constraints require ledger audit,109000.0,0.04111725,0.0
2017-07-25,2409.TW,-2975000,1040549137.8046278,12.25,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2017-07-25,3661.TW,557000,1040549137.8046278,80.59999999999998,D-1 estimated accounting; fill-day constraints require ledger audit,557000.0,0.04318344839995133,0.0
2017-07-31,3481.TW,-2600000,1030719444.7218174,14.75,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2017-07-31,5483.TWO,733000,1030719444.7218174,60.7,D-1 estimated accounting; fill-day constraints require ledger audit,733000.0,0.04319647817648042,0.0
