date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-14,991435534.5316192,118633634.53161922,22,,False,0,False,0,False,,,,991435534.5316192,118633634.53161922,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-17,1003094934.5316192,118633634.53161922,22,,False,0,False,0,False,,,,1003094934.5316192,118633634.53161922,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-18,980521406.667062,114069206.667062,22,,False,0,False,0,False,,,,980521406.667062,114069206.667062,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-19,970683949.972733,104842949.97273302,22,,False,0,False,0,False,,,,970683949.972733,104842949.97273302,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-20,990520890.5872275,109886590.5872275,22,,False,0,False,0,False,,,,990520890.5872275,109886590.5872275,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-21,992495601.2875423,100943201.28754237,22,,False,0,False,0,False,,,,992495601.2875423,100943201.28754237,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,983348281.6898496,97256881.68984967,22,,False,0,False,0,False,,,,983348281.6898496,97256881.68984967,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,1005960714.5654657,89545514.56546569,22,,False,0,False,0,False,,,,1005960714.5654657,89545514.56546569,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,1029082014.5654657,89545514.56546569,22,,False,0,False,0,False,,,,1029082014.5654657,89545514.56546569,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1042466804.6910119,84545604.69101192,22,,False,0,False,0,False,,,,1042466804.6910119,84545604.69101192,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,1039148992.7976513,73506192.79765126,22,,False,0,False,0,False,,,,1039148992.7976513,73506192.79765126,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,1039055931.7606124,68769431.76061235,22,,False,0,False,0,False,,,,1039055931.7606124,68769431.76061235,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,1032121173.2281516,64576273.22815157,22,,False,0,False,0,False,,,,1032121173.2281516,64576273.22815157,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,1027170532.3824062,58190032.38240624,22,,False,0,False,0,False,,,,1027170532.3824062,58190032.38240624,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,985407699.1275479,54549499.127547875,22,,False,0,False,0,False,,,,985407699.1275479,54549499.127547875,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,1015296979.6613929,50207179.661392935,22,,False,0,False,0,False,,,,1015296979.6613929,50207179.661392935,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,1014798733.0408908,47002333.040890776,22,,False,0,False,0,False,,,,1014798733.0408908,47002333.040890776,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,1004645963.7369188,43284163.73691882,22,,False,0,False,0,False,,,,1004645963.7369188,43284163.73691882,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,1014807998.7550296,45725798.2952295,22,,False,0,False,0,False,,,,1014807998.7550296,45725798.2952295,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,1012514998.7550296,45725798.2952295,22,,False,0,False,0,False,,,,1012514998.7550296,45725798.2952295,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,983663874.9509796,45725798.2952295,22,,False,0,False,0,False,,,,983663874.9509796,45725798.2952295,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,969402693.9712296,45725798.2952295,22,,False,0,False,0,False,,,,969402693.9712296,45725798.2952295,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,935838314.5860795,45725798.2952295,22,,False,0,False,0,False,,,,935838314.5860795,45725798.2952295,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,964948617.7752795,45725798.2952295,22,,False,0,False,0,False,,,,964948617.7752795,45725798.2952295,22,0,UNKNOWN,BLOCK_SUBMISSION
