episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2010-01-04,-0.10396876867070004,0.12157404333907618,0.22200153271507692,-5.07280265151612,-0.10396876867070004,0.12157404333907618,0.22200153271507692,-5.07280265151612,896031231.3292999,24,7082667.549393054,4042973.459168987,3039694.090224067,2.925459460034775,25.22581210121604,145,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.10396876867070004,0.12157404333907618,2.8371743573115693,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2010-11-01,-0.000643064669268556,0.042767683701304016,0.1105132587574003,-0.008152266666830034,-0.000643064669268556,0.042767683701304016,0.1105132587574003,-0.008152266666830034,999356935.3307314,24,7232949.049688527,4107712.7209717836,3125236.3287167437,2.940671159948507,209.92028343666962,155,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.000643064669268556,0.042767683701304016,2.8826054182258134,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2011-08-01,-0.06336159139615682,0.12717121019498523,0.28778634224771743,-2.246068774249974,-0.06336159139615682,0.1178631454857002,0.27704175493888256,-2.3438053479307506,936638408.6038432,24,6711130.427783836,3860644.846745188,2850485.5810386473,2.8396488967196705,14.214236979758926,168,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.06336159139615682,0.1178631454857002,2.709224453856273,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2012-06-01,0.014607739696476552,0.04001252719551063,0.16850735412753384,0.9847285868120126,0.014607739696476552,0.04001252719551063,0.1660088894741626,0.9971508776312247,1014607739.6964765,24,7450079.366252424,4226967.20368142,3223112.162571004,2.9914963992841384,22.25,163,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.014607739696476552,0.04001252719551063,2.9662927745132768,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2013-04-01,0.038802148390385316,0.024312988368125232,0.10948944410335514,3.7062022101599688,0.038802148390385316,0.024312988368125232,0.10948944410335514,3.7062022101599688,1038802148.3903853,24,7760315.623936197,4359850.764892393,3400464.8590438045,3.045851020091697,10.669693530079455,142,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.038802148390385316,0.024312988368125232,3.059544396415714,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-01-02,0.041294679501840736,0.025453201266534276,0.1088889108960327,3.9573592795954218,0.041294679501840736,0.025453201266534276,0.1088889108960327,3.9573592795954218,1041294679.5018408,24,6550880.580677128,3766795.7709989445,2784084.809678184,2.6290842915460098,,131,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.041294679501840736,0.025453201266534276,2.643365453332593,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-11-03,0.0442669177706323,0.02451597250636217,0.1398805205277238,3.321208918478073,0.0442669177706323,0.02451597250636217,0.1398805205277238,3.321208918478073,1044266917.7706323,24,6768091.0154272895,3871629.5831250725,2896461.432302217,2.7002869797548663,2.0967334296028888,157,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.0442669177706323,0.02451597250636217,2.716933040789525,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2015-08-03,0.0,0.0,0.0,,0.0,0.0,0.0,,1000000000.0,3,0.0,0.0,0.0,0.0,0.0,0,3,True,False,0,3,3,3,3,0,0,0,0,0,3,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,,0.0,0.0,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,0.0,False,False
monthly_2016-06-01,0.03510689174742487,0.03106227840161091,0.1313921827728794,2.8227009615915173,0.03510689174742487,0.02929011159811934,0.13524006045133796,2.7459981963029256,1035106891.7474248,24,6621572.815055062,3871913.098242916,2749659.716812146,2.6905706522060164,,147,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.03510689174742487,0.02929011159811934,2.717131998766958,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2017-04-05,-0.01928403726614425,0.03901404460989755,0.14822647496516567,-1.3075820989976135,-0.01928403726614425,0.03901404460989755,0.14822647496516567,-1.3075820989976135,980715962.7338557,24,6567292.950602048,3800265.5350386766,2767027.4155633715,2.6806031849875973,2.7788201498427814,144,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.01928403726614425,0.03901404460989755,2.666853007044685,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
