total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit,day_1_invested_fraction,day_1_holding_count,day_3_invested_fraction,day_3_holding_count,day_5_invested_fraction,day_5_holding_count,days_to_valid_portfolio,valid_portfolio_reached,execution_model,starting_cash,terminal_NAV,forensic_partial_NAV,requested_spec_split,split_interpretation,source_group,analysis_status,source_study
0.055937363220401215,0.01625540982873397,0.11234323870814433,5.146656215432305,0.055937363220401215,0.01625540982873397,0.11234323870814433,5.146656215432305,5730787.233385308,3441817.950604535,2288969.282780773,2.3579519933220556,0.0,9.404056683647427,61,16,106,24,2013-09-02,2013-10-07,1055937363.2204013,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5730787.233385308,1055937363.2204013,0,0,0,0,0,0,0.19741111244643256,0.08725172333657273,0.8704667038451394,20,29,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.055937363220401215,,0.01625540982873397,2.415310842529498,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-09-02,monthly,development,24,2013-08-30,x0352_daily_baseline,monthly_comparison,2013-09-02,2013-10-07,1.0,PASS_INTERNAL_ACCOUNTING,0.9092993897762133,20,0.9102873414772059,20,0.8704107919331493,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1055937363.2204013,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.03228500833822212,0.040321910905296465,0.11158076994405104,-3.0326688961105304,-0.03228500833822212,0.040321910905296465,0.11158076994405104,-3.0326688961105304,6307019.289771657,3661144.7389902286,2645874.5507814297,2.593702158081907,0.0,,69,25,123,24,2013-10-01,2013-11-04,967714991.6617779,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6307019.289771657,967714991.6617779,0,0,0,0,0,0,0.20148079181786877,0.09034451193657006,0.8632094996076819,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.03228500833822212,,0.040321910905296465,2.5692243782387565,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-10-01,monthly,development,24,2013-09-30,x0352_daily_baseline,monthly_comparison,2013-10-01,2013-11-04,1.0,PASS_INTERNAL_ACCOUNTING,0.908783161594628,20,0.8673983403189597,20,0.8936462729872912,22.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,967714991.6617779,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.0023771031148789312,0.05522801427765167,0.135690255489164,0.24891043715449335,0.0023771031148789312,0.05522801427765167,0.135690255489164,0.24891043715449335,2909398.682631548,2008304.5246532636,901094.1579782843,1.4163075908627598,0.0,6.99193548387097,29,8,84,24,2013-11-01,2013-12-04,1002377103.114879,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,2909398.682631548,1002377103.114879,0,0,0,0,0,0,0.2005091016211045,0.0662218276725852,0.8987676921552052,20,24,True,0,0,0,COMPLETE,True,PASS,,0.0023771031148789312,,0.05522801427765167,1.4093365085286063,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-11-01,monthly,development,24,2013-10-31,x0352_daily_baseline,monthly_comparison,2013-11-01,2013-12-04,1.0,PASS_INTERNAL_ACCOUNTING,0.8977409597215662,20,0.7994908983788955,20,0.9039612069636619,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1002377103.114879,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.036545797395642676,0.02071335628458071,0.07831824334688067,4.853337886799918,0.036545797395642676,0.02071335628458071,0.07831824334688067,4.853337886799918,5583730.483820157,3309117.6126691992,2274612.871150958,2.2986516940574715,0.0,4.087111683464387,55,10,110,24,2013-12-02,2014-01-03,1036545797.3956426,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,19,5583730.483820157,1036545797.3956426,0,0,0,0,0,0,0.19669567815335773,0.08340085519562285,0.8735908231895687,20,27,True,0,0,0,COMPLETE,True,PASS,,0.036545797395642676,,0.02071335628458071,2.3221877983643506,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-12-02,monthly,development,24,2013-11-29,x0352_daily_baseline,monthly_comparison,2013-12-02,2014-01-03,1.0,PASS_INTERNAL_ACCOUNTING,0.9129067488893929,20,0.9134567101587105,20,0.9136007616019994,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1036545797.3956426,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.01871248715453322,0.02714767899405912,0.102645246754549,1.9464695906347402,0.01871248715453322,0.02714767899405912,0.102645246754549,1.9464695906347402,6834525.4572709575,3905841.4949938282,2928683.962277129,2.740941394801262,0.0,,58,7,128,24,2014-01-02,2014-02-12,1018712487.1545333,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6834525.4572709575,1018712487.1545333,0,0,0,0,0,0,0.20092033029868084,0.08761867438157257,0.8611242063563155,20,30,True,0,0,0,COMPLETE,True,PASS,,0.01871248715453322,,0.02714767899405912,2.740941399995669,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-01-02,monthly,development,24,2013-12-31,x0352_daily_baseline,monthly_comparison,2014-01-02,2014-02-12,1.0,PASS_INTERNAL_ACCOUNTING,0.9113783857789602,20,0.9123813256184274,21,0.893051097681334,24.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1018712487.1545333,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.10834641230010766,0.019896240803776055,0.12076009516304152,9.021612584795811,0.10834641230010766,0.019896240803776055,0.12076009516304152,9.021612584795811,5670323.9065539315,3403917.5025182846,2266406.404035646,2.2921682873841696,0.0,149.5771213657227,63,14,125,24,2014-02-05,2014-03-11,1108346412.3001077,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5670323.9065539315,1108346412.3001077,0,0,0,0,0,0,0.19200108734620794,0.0964623552178702,0.866943451456306,20,27,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,0.10834641230010766,,0.019896240803776055,2.388714036854937,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-02-05,monthly,development,24,2014-01-27,x0352_daily_baseline,monthly_comparison,2014-02-05,2014-03-11,1.0,PASS_INTERNAL_ACCOUNTING,0.877239976776488,20,0.8783665122021131,20,0.8093341941531977,24.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1108346412.3001077,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.12369295724491214,0.023399824240520117,0.16443515590114258,7.543384455246574,0.12369295724491214,0.023399824240520117,0.16443515590114258,7.543384455246574,6194381.716137728,3662348.400497525,2532033.315640202,2.4637272084323465,0.0,5.76747000579872,47,11,100,24,2014-03-03,2014-04-03,1123692957.2449121,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,6194381.716137728,1123692957.2449121,0,0,0,0,0,0,0.20001308745872848,0.07910487216856343,0.8705620339723144,20,26,True,0,0,0,COMPLETE,True,PASS,,0.12369295724491214,,0.023399824240520117,2.570069052980719,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-03-03,monthly,development,24,2014-02-27,x0352_daily_baseline,monthly_comparison,2014-03-03,2014-04-03,1.0,PASS_INTERNAL_ACCOUNTING,0.9055659632984338,20,0.9079185335248815,20,0.9085556457957419,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1123692957.2449121,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.0283425742103669,0.02772328150319403,0.1288986108918986,2.3397392456751174,0.0283425742103669,0.02772328150319403,0.1288986108918986,2.3397392456751174,5200203.996131308,3186326.3900250676,2013877.6061062405,2.2226290813721024,0.0,27.32331201727431,55,10,108,24,2014-04-01,2014-05-06,1028342574.210367,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5200203.996131308,1028342574.210367,0,0,0,0,0,0,0.2051828843876342,0.09450063896827175,0.8711478867318906,20,29,True,0,0,0,COMPLETE,True,PASS,,0.0283425742103669,,0.02772328150319403,2.236018519315837,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-04-01,monthly,development,24,2014-03-31,x0352_daily_baseline,monthly_comparison,2014-04-01,2014-05-06,1.0,PASS_INTERNAL_ACCOUNTING,0.9010274981117015,20,0.8589612841892472,20,0.8937717631976405,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1028342574.210367,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.11776998725978283,0.012760333177618821,0.10726071485973017,10.975234992859862,0.11776998725978283,0.012760333177618821,0.10726071485973017,10.975234992859862,5050213.086908782,3103804.6692511686,1946408.4176576133,2.137482352607687,0.0,32.715504323246186,34,6,117,24,2014-05-02,2014-06-05,1117769987.2597828,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5050213.086908782,1117769987.2597828,0,0,0,0,0,0,0.19210988541884647,0.07854582148552092,0.875185432720119,20,27,True,0,0,0,COMPLETE,True,PASS,,0.11776998725978283,,0.012760333177618821,2.178108539825381,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-05-02,monthly,development,24,2014-04-30,x0352_daily_baseline,monthly_comparison,2014-05-02,2014-06-05,1.0,PASS_INTERNAL_ACCOUNTING,0.9203538606687467,20,0.8795978621440388,20,0.8481254637893803,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1117769987.2597828,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.02237331309629531,0.01867545712887686,0.11832350040336073,2.021032178499089,0.02237331309629531,0.016820576486660466,0.11744794054416491,2.035215264362618,5519955.571508601,3338145.586393765,2181809.9851148357,2.3481534010079184,0.0,97.96757250513816,49,7,126,24,2014-06-03,2014-07-04,1022373313.0962952,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,5519955.571508601,1022373313.0962952,0,0,0,0,0,0,0.2004999154867531,0.08715949947815689,0.8730955006531462,20,29,True,0,0,0,COMPLETE,True,PASS,,0.02237331309629531,,0.016820576486660466,2.3425583062412385,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-06-03,monthly,development,24,2014-05-30,x0352_daily_baseline,monthly_comparison,2014-06-03,2014-07-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9111414475680404,20,0.9120347838868527,20,0.9128405005218431,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1022373313.0962952,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.022010911352306928,0.05347244718808086,0.15599966866490278,-1.4230161481420316,-0.022010911352306928,0.03637550352971586,0.11993120522165295,-1.8901972931962017,6399335.539527257,3776120.1737867966,2623215.3657404603,2.679046805415135,0.0,425.95978062157224,53,10,123,24,2014-07-01,2014-08-04,977989088.647693,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6399335.539527257,977989088.647693,0,0,0,0,0,0,0.20376564858276766,0.09157648992612784,0.8631224760891303,20,29,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.022010911352306928,,0.03637550352971586,2.6499088938854714,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-07-01,monthly,development,24,2014-06-30,x0352_daily_baseline,monthly_comparison,2014-07-01,2014-08-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9079738411256965,20,0.8648183922132795,20,0.8084756908876356,22.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,977989088.647693,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.033602522661832834,0.026268063715126577,0.11984003223686172,2.95506882935965,0.033602522661832834,0.022733714944015992,0.10528189088241209,3.3488768457166054,5051843.063267197,3050627.686027876,2001215.3772393211,2.147781638467255,0.0,11.346792742141579,39,11,122,24,2014-08-01,2014-09-03,1033602522.6618328,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,5051843.063267197,1033602522.6618328,0,0,0,0,0,0,0.20246521335746323,0.0988360838361215,0.8697563404610024,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.033602522661832834,,0.022733714944015992,2.1407913586160534,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-08-01,monthly,development,24,2014-07-31,x0352_daily_baseline,monthly_comparison,2014-08-01,2014-09-03,1.0,PASS_INTERNAL_ACCOUNTING,0.8917391669019982,20,0.848380172226162,20,0.7975347866425367,25.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1033602522.6618328,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.05111522991352979,0.07542640517809585,0.12572112941291372,-4.316938708949993,-0.05111522991352979,0.07220220537436084,0.11622641934394048,-4.679028338613637,2969535.732843836,2105011.0381816523,864524.6946621835,1.4985684472858654,0.0,1.1484892146421934,23,2,68,24,2014-09-01,2014-10-03,948884770.0864702,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,2969535.732843836,948884770.0864702,0,0,0,0,0,0,0.19397572362569984,0.09203285801798072,0.8861877725598666,20,25,True,0,0,0,COMPLETE,True,PASS,,-0.05111522991352979,,0.07220220537436084,1.4772007285485278,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-09-01,monthly,development,24,2014-08-29,x0352_daily_baseline,monthly_comparison,2014-09-01,2014-10-03,1.0,PASS_INTERNAL_ACCOUNTING,0.9079671419820192,20,0.9061725200549843,20,0.8661329112945677,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,948884770.0864702,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.02446781727345171,0.0729411553390179,0.18400919069390348,-1.3240104563286874,-0.02446781727345171,0.0729411553390179,0.18400919069390348,-1.3240104563286874,6755213.062918594,3921571.257485113,2833641.805433481,2.8082506245337613,0.0,132.4219547031218,66,21,152,24,2014-10-01,2014-11-04,975532182.7265483,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6755213.062918594,975532182.7265483,0,0,0,0,0,0,0.19517236305861474,0.012730763494400417,0.867472956831097,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.02446781727345171,,0.0729411553390179,2.7519798298141147,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-10-01,monthly,development,24,2014-09-30,x0352_daily_baseline,monthly_comparison,2014-10-01,2014-11-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9047289743348517,20,0.8097378105585218,20,0.8135264437240858,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,975532182.7265483,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.0515676230666704,0.018684265688886925,0.137532820343414,3.9082468080533737,0.0515676230666704,0.018684265688886925,0.137532820343414,3.9082468080533737,5177044.322241327,3172724.7588043623,2004319.5634369643,2.207211152482732,0.0,1.7386623212233199,35,4,107,24,2014-11-03,2014-12-04,1051567623.0666704,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,5177044.322241327,1051567623.0666704,0,0,0,0,0,0,0.19318765372612157,0.08819796861145904,0.8740359478203904,20,28,True,0,0,0,COMPLETE,True,PASS,,0.0515676230666704,,0.018684265688886925,2.2264735149504293,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-11-03,monthly,development,24,2014-10-31,x0352_daily_baseline,monthly_comparison,2014-11-03,2014-12-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9112946492432976,20,0.9116814976576372,20,0.8683186142321817,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1051567623.0666704,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.034026602794740235,0.038973654429765636,0.16799484384363164,2.172555911270437,0.034026602794740235,0.038973654429765636,0.16799484384363164,2.172555911270437,6028181.861587327,3556846.747615687,2471335.1139716404,2.4610658002294326,0.0,24.505154639175267,57,19,135,24,2014-12-01,2015-01-05,1034026602.7947402,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,6028181.861587327,1034026602.7947402,0,0,0,0,0,0,0.2018074655082821,0.08961931314279932,0.8670203675745437,20,29,True,0,0,0,COMPLETE,True,PASS,,0.034026602794740235,,0.038973654429765636,2.4960328053443415,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-12-01,monthly,development,24,2014-11-28,x0352_daily_baseline,monthly_comparison,2014-12-01,2015-01-05,1.0,PASS_INTERNAL_ACCOUNTING,0.8780738272505785,20,0.9013214618495946,21,0.901001122352555,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1034026602.7947402,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.023147396970615408,0.04335412943598416,0.1263722678199916,-1.8840964240453086,-0.023147396970615408,0.04335412943598416,0.1263722678199916,-1.8840964240453086,6073083.069141993,3545711.164209785,2527371.904932209,2.5113541875472043,0.0,6.858030590291441,40,10,121,24,2015-01-05,2015-02-05,976852603.0293846,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,6073083.069141993,976852603.0293846,0,0,0,0,0,0,0.19676730747729682,0.09298361586790681,0.8660591406223815,20,29,True,0,0,0,COMPLETE,True,PASS,,-0.023147396970615408,,0.04335412943598416,2.488218360848972,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-01-05,monthly,development,24,2014-12-31,x0352_daily_baseline,monthly_comparison,2015-01-05,2015-02-05,1.0,PASS_INTERNAL_ACCOUNTING,0.9070163841320932,20,0.9067759621514222,22,0.8981334680470346,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,976852603.0293846,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.03662677043911455,0.01911039708645179,0.08357755776847384,4.562585676682742,0.03662677043911455,0.01911039708645179,0.08357755776847384,4.562585676682742,5768638.840107154,3461214.4984483253,2307424.3416588292,2.402536472639361,0.0,,48,12,126,24,2015-02-02,2015-03-16,1036626770.4391145,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5768638.840107154,1036626770.4391145,0,0,0,0,0,0,0.19983749865936698,0.09138723167621171,0.8692793526046706,20,28,True,0,0,0,COMPLETE,True,PASS,,0.03662677043911455,,0.01911039708645179,2.4289224550514565,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-02-02,monthly,development,24,2015-01-30,x0352_daily_baseline,monthly_comparison,2015-02-02,2015-03-16,1.0,PASS_INTERNAL_ACCOUNTING,0.9058793824575299,20,0.9071310204168078,20,0.818158093196932,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1036626770.4391145,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/monthly_comparison/x0352_daily_baseline,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
