date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-01-02,992758094.0828477,100671595.19638371,20,,False,0,False,0,False,,,,992758094.0828477,100671595.19638371,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-03,991979146.6053365,12169596.73934248,24,,False,0,False,0,False,,,,991979146.6053365,12169596.73934248,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-06,1010427352.4085097,189579251.75825384,20,,False,0,False,0,False,,,,1010427352.4085097,189579251.75825384,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-07,1014074952.5781859,99889950.80872536,21,,False,0,False,0,False,,,,1014074952.5781859,99889950.80872536,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-08,1019460542.6774235,141192644.25971618,20,,False,0,False,0,False,,,,1019460542.6774235,141192644.25971618,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-09,996605565.1748464,107871764.05583538,22,,False,0,False,0,False,,,,996605565.1748464,107871764.05583538,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-10,1000591650.788883,187905551.0677678,20,,False,0,False,0,False,,,,1000591650.788883,187905551.0677678,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-13,973920368.6550239,104297764.52361119,28,,False,0,False,0,False,,,,973920368.6550239,104297764.52361119,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-14,984735764.2583448,192238162.06983674,25,,False,0,False,0,False,,,,984735764.2583448,192238162.06983674,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-15,977019299.4034157,96149848.45522292,27,,False,0,False,0,False,,,,977019299.4034157,96149848.45522292,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-16,1004379506.1575912,196296909.85397187,24,,False,0,False,0,False,,,,1004379506.1575912,196296909.85397187,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-17,996190704.6984264,99678501.77761547,25,,False,0,False,0,False,,,,996190704.6984264,99678501.77761547,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-20,1003861120.563126,176741223.6536137,23,,False,0,False,0,False,,,,1003861120.563126,176741223.6536137,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-21,1011697101.2033296,101856652.19608968,24,,False,0,False,0,False,,,,1011697101.2033296,101856652.19608968,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-22,1032969858.7121606,196716659.71210623,22,,False,0,False,0,False,,,,1032969858.7121606,196716659.71210623,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-03,1001952710.9483122,104734261.4754024,22,,False,0,False,0,False,,,,1001952710.9483122,104734261.4754024,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-04,984339107.4261812,181500759.46489415,20,,False,0,False,0,False,,,,984339107.4261812,181500759.46489415,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-05,996534709.985577,98723813.97646727,27,,False,0,False,0,False,,,,996534709.985577,98723813.97646727,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-06,1011944392.6919434,177052845.37258786,25,,False,0,False,0,False,,,,1011944392.6919434,177052845.37258786,25,0,UNKNOWN,BLOCK_SUBMISSION
