date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2013-01-02,2012-12-28,1326.TW,1326.TW,605000,75.19984116079904,45495903.902283415,64831.66306075387,0.0,0.0,0.11668008326907893,5185118.0
2013-01-02,2012-12-28,1504.TW,1504.TW,2039000,22.33933096730265,45549895.842330106,64908.601575320405,0.0,0.0,0.5604914292091628,3637879.0
2013-01-02,2012-12-28,2002.TW,2002.TW,1659000,27.47426157966416,45579799.96066284,64951.21494394455,0.0,0.0,0.06420735096376627,25838163.0
2013-01-02,2012-12-28,2059.TW,2059.TW,246000,185.4151912502266,45612137.047555745,64997.29529276694,0.0,0.0,0.5945978608979394,413725.0
2013-01-02,2012-12-28,2345.TW,2345.TW,2810000,16.481161299770527,46312063.25235518,65994.69013460613,0.0,0.0,0.7427894572535241,3783037.0
2013-01-02,2012-12-28,2395.TW,2395.TW,370000,122.08697120230013,45172179.34485105,64370.35556641274,0.0,0.0,0.9464513191485008,390934.0
2013-01-02,2012-12-28,2408.TW,2408.TW,18154000,2.5461229118221826,46222315.3412199,65866.79936123836,0.0,0.0,10.973341562029844,1654373.0
2013-01-02,2012-12-28,2449.TW,2449.TW,2453000,18.964361803020655,46519579.502809666,66290.40079150378,0.0,0.0,0.1597261123673526,15357539.0
2013-01-02,2012-12-28,2881.TW,2881.TW,1293000,35.22189861051298,45541914.90339328,64897.228737335434,0.0,0.0,0.06852517396543681,18868978.0
2013-01-02,2012-12-28,3045.TW,3045.TW,424000,104.71191767395015,44397853.093754865,63266.94065860069,0.0,0.0,0.06817412959001622,6219368.0
2013-01-02,2012-12-28,3363.TWO,3363.TWO,1575000,29.306247239935267,46157339.40289804,65774.20864912971,0.0,0.0,0.3455222618347956,4558317.0
2013-01-02,2012-12-28,3491.TWO,3491.TWO,828000,56.35377805213271,46660928.227165885,66491.82272371139,0.0,0.0,0.21842873762435006,3790710.0
2013-01-02,2012-12-28,3529.TWO,3529.TWO,712000,64.67886080321269,46051348.891887434,65623.1721709396,0.0,0.0,1.5273955117740312,466153.0
2013-01-02,2012-12-28,3533.TW,3533.TW,505000,90.28060730052762,45591706.686766446,64968.182028642186,0.0,0.0,0.7250278166612828,696525.0
2013-01-02,2012-12-28,3653.TW,3653.TW,676000,67.33752705443557,45520168.288798444,64866.23981153779,0.0,0.0,2.30047779154132,293852.0
2013-01-02,2012-12-28,4123.TWO,4123.TWO,1175000,38.45848971625882,45188725.41660411,64393.93371866086,0.0,0.0,3.5279987989791324,333050.0
2013-01-02,2012-12-28,4979.TWO,4979.TWO,806000,57.536508308184054,46374425.69639635,66083.5566173648,0.0,0.0,0.35079869812770986,2297614.0
2013-01-02,2012-12-28,5347.TWO,5347.TWO,2252000,21.263117761513882,47884541.198929265,68235.4712084742,0.0,0.0,0.05444579403823391,41362240.0
2013-01-02,2012-12-28,6182.TWO,6182.TWO,3087000,14.847680454593638,45834789.56333056,65314.57512774605,0.0,0.0,1.2395161108987476,2490488.0
2013-01-02,2012-12-28,8210.TW,8210.TW,1315000,34.885138033252524,45873956.51372707,65370.38803206108,0.0,0.0,4.178011901773828,314743.0
2013-01-04,2013-01-03,3131.TWO,3131.TWO,4000,177.34812661060465,709392.5064424186,1010.8843216804465,0.0,0.0,0.0038219761718895563,1046579.0
2013-01-07,2013-01-04,3045.TW,3045.TW,-424000,105.06538899364728,44547724.93330645,63480.50802996169,133643.17479991936,0.0,0.13657602614013603,3104498.0
2013-01-08,2013-01-07,2207.TW,2207.TW,24000,237.21553072871907,5693172.737489258,8112.771150922193,0.0,0.0,0.10577113770079989,226905.0
2013-01-08,2013-01-07,2356.TW,2356.TW,483000,11.686806750052867,5644727.660275535,8043.736915892638,0.0,0.0,0.060329443728804284,8006041.0
2013-01-08,2013-01-07,3131.TWO,3131.TWO,31000,171.30616352491705,5310491.069272429,7567.4497737132115,0.0,0.0,0.02982521462128231,1039389.0
2013-01-09,2013-01-08,3533.TW,3533.TW,-505000,87.72094188989279,44299075.654395856,63126.182807514095,132897.22696318757,0.0,1.5435306199797048,327172.0
2013-01-09,2013-01-08,3653.TW,3653.TW,-676000,65.38797375624198,44202270.25921958,62988.2351193879,132606.81077765874,0.0,0.8530861907303856,792417.0
2013-01-10,2013-01-09,2207.TW,2207.TW,71000,235.39191550165324,16712826.000617381,23815.77705087977,0.0,0.0,0.11297421323803189,628462.0
2013-01-10,2013-01-09,2356.TW,2356.TW,1463000,11.727716125585543,17157648.69173165,24449.649385717603,0.0,0.0,0.2636958258735172,5548059.0
2013-01-10,2013-01-09,2603.TW,2603.TW,1180000,19.450633607792994,22951747.657195732,32706.24041150392,0.0,0.0,0.08232115519742288,14334104.0
2013-01-10,2013-01-09,3131.TWO,3131.TWO,94000,178.6271029377403,16790947.676147588,23927.10043851031,0.0,0.0,0.08319703181312885,1129848.0
2013-01-10,2013-01-09,5483.TWO,5483.TWO,544000,42.59433346023856,23171317.402369775,33019.12729837693,0.0,0.0,0.01901481183934889,28609276.0
2013-01-11,2013-01-10,3491.TWO,3491.TWO,-828000,52.69476351214616,43631264.18805702,62174.551467981255,130893.79256417106,0.0,1.67561135530246,494148.0
2013-01-11,2013-01-10,4123.TWO,4123.TWO,-1175000,38.037873698588136,44694501.59584106,63689.664774073506,134083.50478752318,0.0,3.2753069729194833,358745.0
2013-01-14,2013-01-11,2207.TW,2207.TW,11000,233.43936337831292,2567832.997161442,3659.1620209550547,0.0,0.0,0.06743873803728749,163111.0
2013-01-14,2013-01-11,2356.TW,2356.TW,221000,11.554472065639416,2553538.326506311,3638.7921152714935,0.0,0.0,0.07893130583452355,2799903.0
2013-01-14,2013-01-11,2603.TW,2603.TW,109000,19.36073775177721,2110320.414943716,3007.2065912947955,0.0,0.0,0.02328600079813302,4680924.0
2013-01-14,2013-01-11,3131.TWO,3131.TWO,11000,189.13410065849035,2080475.1072433938,2964.6770278218364,0.0,0.0,0.00486264358060318,2262144.0
2013-01-14,2013-01-11,5483.TWO,5483.TWO,57000,41.851898144520405,2385558.194237663,3399.42042678867,0.0,0.0,0.005480339761835972,10400815.0
2013-01-14,2013-01-11,5536.TWO,5536.TWO,191000,132.40049909556856,25288495.327253595,36036.10584133637,0.0,0.0,0.34241111204731367,557809.0
2013-01-14,2013-01-11,5871.TW,5871.TW,360000,70.170566737943,25261404.025659483,35997.50073656476,0.0,0.0,0.043130012066818935,8346856.0
2013-01-14,2013-01-11,6274.TWO,6274.TWO,1586000,15.77685815626165,25022097.035830975,35656.48827605914,0.0,0.0,0.7245502854344378,2188944.0
2013-01-15,2013-01-14,2449.TW,2449.TW,-2453000,17.38478913975218,42644887.759812094,60768.96505773224,127934.66327943628,0.0,0.256866976833803,9549690.0
2013-01-15,2013-01-14,3363.TWO,3363.TWO,-1575000,29.41837230644305,46333936.382647805,66025.85934527313,139001.80914794342,0.0,0.2510657542007286,6273257.0
2013-01-16,2013-01-15,2356.TW,2356.TW,353000,11.688628603317802,4126085.8969711843,5879.672403183938,0.0,0.0,0.10335557186081606,3415394.0
2013-01-16,2013-01-15,2603.TW,2603.TW,254000,18.880497571772185,4795646.383230135,6833.796096102942,0.0,0.0,0.03488320033312083,7281442.0
2013-01-16,2013-01-15,3131.TWO,3131.TWO,9000,185.09185600965816,1665826.7040869235,2373.803053323866,0.0,0.0,0.005320976056198966,1691419.0
2013-01-16,2013-01-15,3260.TWO,3260.TWO,803000,37.342211833892364,29985796.10261557,42729.75944622719,0.0,0.0,0.1413869300724542,5679450.0
2013-01-16,2013-01-15,4966.TWO,4966.TWO,113000,258.7837986886508,29242569.25181754,41670.66118384,0.0,0.0,0.06629494562641097,1704504.0
2013-01-16,2013-01-15,5483.TWO,5483.TWO,109000,41.850414814492474,4561695.21477968,6500.415681061044,0.0,0.0,0.008882450063313941,12271389.0
2013-01-16,2013-01-15,5536.TWO,5536.TWO,31000,130.83921545236336,4056015.6790232644,5779.822342608152,0.0,0.0,0.06376094991474544,486191.0
2013-01-16,2013-01-15,5871.TW,5871.TW,62000,68.61325048532018,4254021.5300898515,6061.980680378038,0.0,0.0,0.01164580596021079,5323805.0
2013-01-16,2013-01-15,6274.TWO,6274.TWO,298000,15.963170714481121,4757024.872915374,6778.760443904408,0.0,0.0,0.06660432382754039,4474184.0
2013-01-17,2013-01-16,2345.TW,2345.TW,-2810000,15.88113396421264,44625986.43943752,63592.030676198476,133877.95931831258,0.0,1.6478628508965605,1705239.0
2013-01-17,2013-01-16,2395.TW,2395.TW,-370000,120.23313275349975,44486259.1187949,63392.91924428274,133458.7773563847,0.0,1.3584113196048124,272377.0
2013-01-18,2013-01-17,2207.TW,2207.TW,57000,225.83392463671825,12872533.70429294,18343.36052861744,0.0,0.0,0.14793398510797884,385307.0
2013-01-18,2013-01-17,2356.TW,2356.TW,654000,11.696581363536819,7649564.21175308,10900.629001748139,0.0,0.0,0.179931130946944,3634724.0
2013-01-18,2013-01-17,2603.TW,2603.TW,436000,18.973521168919195,8272455.229648769,11788.248702249497,0.0,0.0,0.06064417185167381,7189479.0
