date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2014-01-02,2013-12-31,1519.TW,1519.TW,769000,18.291183199426268,14065919.8803588,20043.93582951129,0.0,0.0,1.191145559846158,645597.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,1802.TW,1802.TW,1400000,32.9301437527253,46102201.25381542,65695.63678668697,0.0,0.0,0.6671765801958163,2098395.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2059.TW,2059.TW,74000,334.51460057308316,24754080.442408152,35274.56463043162,0.0,0.0,0.12378328557640356,597819.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2347.TW,2347.TW,354000,48.07668427510534,17019146.23338729,24252.28338257689,0.0,0.0,0.017140543791983136,20652787.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2356.TW,2356.TW,623000,26.382422538491426,16436249.241480159,23421.655169109228,0.0,0.0,0.06975538588836228,8931210.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2395.TW,2395.TW,155000,202.10371082027018,31326075.17714188,44639.65712742718,0.0,0.0,0.3020571063318965,513148.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2449.TW,2449.TW,952000,21.182082364263028,20165342.410778403,28735.612935359226,0.0,0.0,0.06280690524977983,15157569.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2609.TW,2609.TW,4468000,13.869908718528633,61970752.15438593,88308.32181999995,0.0,0.0,1.1031799136319753,4050110.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,2885.TW,2885.TW,2174000,17.7403080817239,38567429.76966776,54958.58742177656,0.0,0.0,0.10938300938721565,19875116.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3008.TW,3008.TW,14000,1209.747944700358,16936471.22580501,24134.47149677214,0.0,0.0,0.019554328909399208,715954.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3105.TWO,3105.TWO,2136000,28.239812849322913,60320240.24615374,85956.34235076909,0.0,0.0,0.2286973650765847,9339854.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3163.TWO,3163.TWO,66000,101.38239770869339,6691238.248773764,9535.014504502615,0.0,0.0,0.01539355010250705,4287510.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3293.TWO,3293.TWO,1650000,58.26548191237396,96138045.15541703,136996.71434646926,0.0,0.0,6.364807628511252,259238.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3481.TW,3481.TW,1312000,11.200970189205425,14695672.888237517,20941.333865738463,0.0,0.0,0.021232851882732513,61791040.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3653.TW,3653.TW,1144000,80.62542199946299,92235482.76738566,131435.56294352456,0.0,0.0,2.0477937885975117,558650.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,3665.TW,3665.TW,202000,125.23295310048287,25297056.52629754,36048.30554997399,0.0,0.0,0.1104766300908807,1828441.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,4966.TWO,4966.TWO,410000,241.13616568613716,98865827.93131624,140883.80480212564,0.0,0.0,0.09160694899034619,4475643.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,4979.TWO,4979.TWO,2168000,44.60679256791994,96707526.28725043,137808.22495933186,0.0,0.0,0.8024437521351925,2701747.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,5274.TWO,5274.TWO,111000,197.7073424922909,21945515.01664429,31272.358898718117,0.0,0.0,0.3402423997204495,326238.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,5483.TWO,5483.TWO,1099000,51.07721606270583,56133860.45291371,79990.75114540204,0.0,0.0,0.05256671955545105,20906764.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,6290.TWO,6290.TWO,1517000,27.1973637899831,41258400.86940436,58793.22123890121,0.0,0.0,0.7584165741768405,2000220.0,ACTIVE_CAP:4966.TWO
2014-01-02,2013-12-31,8210.TW,8210.TW,439000,35.66874739908448,15658580.108198088,22313.476654182276,0.0,0.0,0.28105893274432603,1561950.0,ACTIVE_CAP:4966.TWO
