date,symbol,shares,close,weight
2015-10-20,1519.TW,2620000.0,15.7,0.04133456418970953
2015-10-20,2337.TW,7833000.0,5.08,0.039985659011859125
2015-10-20,2344.TW,5299000.0,7.83,0.04169347570552707
2015-10-20,2368.TW,3483000.0,11.9,0.04164979375129634
2015-10-20,2377.TW,1287000.0,32.55,0.04209610937061028
2015-10-20,2379.TW,591000.0,69.5,0.04127477407522303
2015-10-20,2404.TW,1049000.0,39.4,0.04153212278648341
2015-10-20,2408.TW,994000.0,41.5,0.041452134666935085
2015-10-20,3017.TW,1596000.0,26.2,0.04201908563488943
2015-10-20,3105.TWO,1011000.0,40.35,0.04099275566126275
2015-10-20,3324.TWO,1850000.0,22.5,0.04182795824370737
2015-10-20,3374.TWO,999000.0,42.4,0.042564130308796626
2015-10-20,3661.TW,908000.0,45.4,0.041424199117645596
2015-10-20,4123.TWO,585000.0,70.8,0.041619948937846776
2015-10-20,4979.TWO,479000.0,86.5,0.04163552451388948
2015-10-20,4991.TWO,549000.0,74.0,0.0408240872458584
2015-10-20,5274.TWO,129000.0,330.5,0.04284238043823044
2015-10-20,5289.TWO,448000.0,93.7,0.042182277476782
2015-10-20,5347.TWO,990000.0,42.6,0.042379635098381135
2015-10-20,6139.TW,2166000.0,19.0,0.041354661707183986
2015-10-20,6274.TWO,1726000.0,24.05,0.04171269898099138
2015-10-20,8069.TWO,2547000.0,16.35,0.04184649820357756
2015-10-21,1519.TW,2620000.0,15.3,0.04067246625302919
2015-10-21,2337.TW,7833000.0,4.91,0.03902270798447064
2015-10-21,2344.TW,5299000.0,7.65,0.0411304195944278
2015-10-21,2368.TW,3483000.0,12.1,0.042760879596555855
2015-10-21,2377.TW,1287000.0,32.85,0.042896484922971996
2015-10-21,2379.TW,591000.0,67.6,0.040536099953962006
2015-10-21,2404.TW,1049000.0,38.65,0.041137014690736856
2015-10-21,2408.TW,994000.0,38.95,0.03928272726618156
2015-10-21,3017.TW,1596000.0,25.7,0.04161728989656611
2015-10-21,3105.TWO,1011000.0,41.0,0.042057436477930275
2015-10-21,3324.TWO,1850000.0,22.9,0.042984808482003235
2015-10-21,3374.TWO,999000.0,41.4,0.041963684647321586
2015-10-21,3661.TW,908000.0,43.0,0.039615221583177956
2015-10-21,4123.TWO,585000.0,69.1,0.041014903945999236
2015-10-21,4979.TWO,479000.0,88.0,0.04276869224910658
2015-10-21,4991.TWO,549000.0,73.2,0.040774740977329575
2015-10-21,5274.TWO,129000.0,330.0,0.043192807673288744
2015-10-21,5289.TWO,448000.0,94.0,0.04272810704105087
2015-10-21,5347.TWO,990000.0,41.75,0.04193720279906524
2015-10-21,6139.TW,2166000.0,18.8,0.041316553504873295
2015-10-21,6274.TWO,1726000.0,24.55,0.04299322991267479
2015-10-21,8069.TWO,2547000.0,16.65,0.043027980997072494
2015-10-22,1519.TW,2620000.0,15.3,0.04062098589651535
2015-10-22,2337.TW,7833000.0,4.89,0.03881456499922689
2015-10-22,2344.TW,5299000.0,7.73,0.04150793720933387
2015-10-22,2368.TW,3483000.0,12.0,0.04235380747719293
2015-10-22,2377.TW,1287000.0,32.75,0.042711771935306585
2015-10-22,2379.TW,591000.0,68.0,0.04072434718378384
2015-10-22,2404.TW,1049000.0,38.85,0.04129754632244482
2015-10-22,2408.TW,994000.0,39.4,0.03968627558890308
2015-10-22,3017.TW,1596000.0,26.25,0.04245412872660058
2015-10-22,3105.TWO,1011000.0,42.05,0.04307992052025405
2015-10-22,3324.TWO,1850000.0,22.6,0.04236799432054351
2015-10-22,3374.TWO,999000.0,41.3,0.04180933669631687
2015-10-22,3661.TW,908000.0,42.65,0.03924303806879292
2015-10-22,4123.TWO,585000.0,68.2,0.04042946351128257
2015-10-22,4979.TWO,479000.0,87.0,0.04222916592489857
2015-10-22,4991.TWO,549000.0,72.9,0.04055623309007951
2015-10-22,5274.TWO,129000.0,331.5,0.04333421968731314
2015-10-22,5289.TWO,448000.0,92.8,0.042129250013872376
2015-10-22,5347.TWO,990000.0,42.05,0.04218508537591643
2015-10-22,6139.TW,2166000.0,19.15,0.04203247547530237
2015-10-22,6274.TWO,1726000.0,25.1,0.04390078140997795
2015-10-22,8069.TWO,2547000.0,16.3,0.04207017194477676
2015-10-23,1519.TW,2620000.0,15.4,0.04098530114239246
2015-10-23,2337.TW,7833000.0,4.91,0.03906751044650164
2015-10-23,2344.TW,5299000.0,7.809999999999999,0.04203887367366731
2015-10-23,2368.TW,3483000.0,11.5,0.04068716527728657
2015-10-23,2377.TW,1287000.0,32.7,0.04274963567085041
2015-10-23,2379.TW,591000.0,68.1,0.04088280741568314
2015-10-23,2404.TW,1049000.0,38.55,0.04107768770774639
2015-10-23,2408.TW,994000.0,39.3,0.03968122337877088
2015-10-23,3017.TW,1596000.0,26.05,0.04223249437979281
2015-10-23,3105.TWO,1011000.0,41.85,0.04297864667864639
2015-10-23,3324.TWO,1850000.0,22.6,0.04247039359481086
2015-10-23,3374.TWO,999000.0,41.05,0.04165669092106957
2015-10-23,3661.TW,908000.0,42.4,0.039107299141003166
2015-10-23,4123.TWO,585000.0,70.1,0.041656233813269584
2015-10-23,4979.TWO,479000.0,85.09999999999998,0.04140675453398506
2015-10-23,4991.TWO,549000.0,73.5,0.040988856425281286
2015-10-23,5274.TWO,129000.0,334.0,0.043766548156565915
2015-10-23,5289.TWO,448000.0,94.5,0.043004701823245936
2015-10-23,5347.TWO,990000.0,42.25,0.042488170009255
2015-10-23,6139.TW,2166000.0,18.8,0.04136398955980804
2015-10-23,6274.TWO,1726000.0,24.6,0.04313025409897707
2015-10-23,8069.TWO,2547000.0,16.2,0.041913128396865076
2015-10-26,1519.TW,2620000.0,15.75,0.04115931789214508
2015-10-26,2337.TW,7833000.0,4.95,0.03867404915529876
2015-10-26,2344.TW,5299000.0,8.04,0.042494848736319715
2015-10-26,2368.TW,3483000.0,11.75,0.040820438012008006
2015-10-26,2377.TW,1287000.0,33.2,0.04261897003811298
2015-10-26,2379.TW,591000.0,71.7,0.04226617588475173
2015-10-26,2404.TW,1049000.0,38.35,0.04012612076531657
2015-10-26,2408.TW,994000.0,40.2,0.03985646314767107
2015-10-26,3017.TW,1596000.0,26.2,0.04170810879737368
2015-10-26,3105.TWO,1011000.0,43.05,0.04341208361189073
2015-10-26,3324.TWO,1850000.0,22.65,0.04179518521690559
2015-10-26,3374.TWO,999000.0,41.05,0.040903923651353036
2015-10-26,3661.TW,908000.0,43.65,0.03953269446748713
2015-10-26,4123.TWO,585000.0,69.6,0.04061172391364544
2015-10-26,4979.TWO,479000.0,91.0,0.04347736599056615
2015-10-26,4991.TWO,549000.0,77.5,0.042438533333722106
2015-10-26,5274.TWO,129000.0,335.0,0.04310432382670665
2015-10-26,5289.TWO,448000.0,96.0,0.04289785396596088
2015-10-26,5347.TWO,990000.0,43.25,0.04270784184773833
2015-10-26,6139.TW,2166000.0,18.8,0.040616511620561284
2015-10-26,6274.TWO,1726000.0,25.25,0.04346988519851014
2015-10-26,8069.TWO,2547000.0,16.6,0.042171917904846055
2015-10-27,1519.TW,2620000.0,15.95,0.041580100119012475
2015-10-27,2337.TW,7833000.0,4.96,0.038657463547628196
2015-10-27,2344.TW,5299000.0,7.97,0.0420219104484256
2015-10-27,2368.TW,3483000.0,11.6,0.04020082962235127
2015-10-27,2377.TW,1287000.0,33.35,0.04270688909170327
2015-10-27,2379.TW,591000.0,72.79999999999998,0.042809722453288845
2015-10-27,2404.TW,1049000.0,38.35,0.04002804768486373
2015-10-27,2408.TW,994000.0,40.9,0.04045137089421629
2015-10-27,3017.TW,1596000.0,26.8,0.0425589821812079
2015-10-27,3105.TWO,1011000.0,41.85,0.042098843931906944
2015-10-27,3324.TWO,1850000.0,23.35,0.042981559139750686
2015-10-27,3374.TWO,999000.0,41.3,0.04105245104645481
2015-10-27,3661.TW,908000.0,43.35,0.03916503349839779
2015-10-27,4123.TWO,585000.0,69.8,0.04062887908683233
2015-10-27,4979.TWO,479000.0,90.9,0.04332344151073091
2015-10-27,4991.TWO,549000.0,76.5,0.04178855284520676
2015-10-27,5274.TWO,129000.0,336.0,0.043127326797924734
2015-10-27,5289.TWO,448000.0,96.2,0.042882158531890015
2015-10-27,5347.TWO,990000.0,42.45,0.041815417874358295
2015-10-27,6139.TW,2166000.0,18.8,0.04051723996569152
2015-10-27,6274.TWO,1726000.0,25.75,0.04422232548611955
2015-10-27,8069.TWO,2547000.0,16.75,0.04244898481184857
2015-10-28,1519.TW,2620000.0,15.7,0.04108522669760247
2015-10-28,2337.TW,7833000.0,4.92,0.038492664393295455
2015-10-28,2344.TW,5299000.0,7.76,0.04107148301307486
2015-10-28,2368.TW,3483000.0,11.2,0.038963345635795045
2015-10-28,2377.TW,1287000.0,33.1,0.042549188791507174
2015-10-28,2379.TW,591000.0,66.9,0.03949101922125582
2015-10-28,2404.TW,1049000.0,38.75,0.040600552067004636
2015-10-28,2408.TW,994000.0,40.25,0.03996106122261459
2015-10-28,3017.TW,1596000.0,26.7,0.04256267278432133
2015-10-28,3105.TWO,1011000.0,41.35,0.04175528125903794
2015-10-28,3324.TWO,1850000.0,23.8,0.0439777928598103
2015-10-28,3374.TWO,999000.0,40.75,0.04066098033109772
2015-10-28,3661.TW,908000.0,43.35,0.03931512802610223
