date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2015-07-01,2015-06-30,1216.TW,1216.TW,832000,54.56023354962089,45394114.31328458,64686.61289643053,0.0,0.0,0.12164347350599299,6839660.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,1303.TW,1303.TW,1000,72.87703887810663,72877.03887810663,103.84978040130196,0.0,0.0,0.00019928190757424695,5018017.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2317.TW,2317.TW,1000,97.85587178626318,97855.87178626317,139.44461729542502,0.0,0.0,3.9382521446244335e-05,25391975.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2383.TW,2383.TW,1592000,60.277768142635736,95962206.88307609,136746.14480838343,0.0,0.0,0.19107586876208402,8331769.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2451.TW,2451.TW,1000,112.53371379315469,112533.71379315469,160.36054215524544,0.0,0.0,0.0037154279429904738,269148.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2454.TW,2454.TW,225000,428.13491448304245,96330355.75868455,137270.7569561255,0.0,0.0,0.05584558026908634,4028967.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2881.TW,2881.TW,1000,61.34300910267327,61343.00910267327,87.41378797130942,0.0,0.0,7.988515071651788e-05,12517971.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,2891.TW,2891.TW,1000,24.264911575030276,24264.911575030277,34.57749899441814,0.0,0.0,4.4303639601588e-05,22571509.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3008.TW,3008.TW,26000,3633.5409479130885,94472064.6457403,134622.69212017994,0.0,0.0,0.03558129573393949,730721.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3017.TW,3017.TW,3525000,27.16304227346525,95749724.01396501,136443.35671990016,0.0,0.0,0.860606208571882,4095950.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3045.TW,3045.TW,266000,104.91111553351337,27906356.731914558,39766.55834297825,0.0,0.0,0.07739203955955201,3437046.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3227.TWO,3227.TWO,947000,101.53837523297828,96156841.34563044,137023.49891752336,0.0,0.0,0.07343332672666023,12896052.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3363.TWO,3363.TWO,2774000,34.0945945945946,94578405.40540542,134774.22770270272,0.0,0.0,2.8835758835758836,962000.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,3665.TW,3665.TW,576000,176.5312436562294,101681996.34598814,144896.84479303312,0.0,0.0,0.118709014733726,4852201.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,4904.TW,4904.TW,89000,74.28148908466616,6611052.528535289,9420.749853162786,0.0,0.0,0.022735755091467986,3914539.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,4958.TW,4958.TW,1000,112.1459619927275,112145.9619927275,159.8079958396367,0.0,0.0,9.922637167063275e-05,10077966.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,4979.TWO,4979.TWO,149000,88.91781747092678,13248754.80316809,18879.47559451453,0.0,0.0,0.06313128638258153,2360161.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,5274.TWO,5274.TWO,86000,355.1444145607091,30542419.652220983,43522.9480044149,0.0,0.0,0.3636794208193782,236472.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,5347.TWO,5347.TWO,1000,49.90102376608253,49901.02376608253,71.1089588666676,0.0,0.0,0.00019643988075313478,5090616.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,6239.TW,6239.TW,1433000,66.46465372400866,95243848.7865044,135722.48452076878,0.0,0.0,0.3662389534102137,3912746.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,6505.TW,6505.TW,262000,79.84755114824314,20920058.4008397,29811.083221196575,0.0,0.0,0.055444103032919405,4725480.0,ACTIVE_CAP:3665.TW
2015-07-01,2015-06-30,8069.TWO,8069.TWO,1000,14.117659781161386,14117.659781161386,20.117665188154977,0.0,0.0,0.00024004411050574653,4165901.0,ACTIVE_CAP:3665.TW
