signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2014-10-17,1101.TW,912000,1000000000.0,45.25,D-1 estimated accounting; fill-day constraints require ledger audit,912000.0,0.041290625,0.0
2014-10-17,2059.TW,106000,1000000000.0,389.0,D-1 estimated accounting; fill-day constraints require ledger audit,106000.0,0.0414285,0.0
2014-10-17,2327.TW,993000,1000000000.0,41.55,D-1 estimated accounting; fill-day constraints require ledger audit,993000.0,0.041279925,0.0
2014-10-17,2330.TW,333000,1000000000.0,123.5,D-1 estimated accounting; fill-day constraints require ledger audit,333000.0,0.04118725,0.0
2014-10-17,2368.TW,3687000,1000000000.0,11.2,D-1 estimated accounting; fill-day constraints require ledger audit,3687000.0,0.0413,0.0
2014-10-17,2379.TW,402000,1000000000.0,102.5,D-1 estimated accounting; fill-day constraints require ledger audit,402000.0,0.04125625,0.0
2014-10-17,2449.TW,1665000,1000000000.0,24.8,D-1 estimated accounting; fill-day constraints require ledger audit,1665000.0,0.0413044,0.0
2014-10-17,2603.TW,2359000,1000000000.0,17.5,D-1 estimated accounting; fill-day constraints require ledger audit,2359000.0,0.04129125,0.0
2014-10-17,2609.TW,3081000,1000000000.0,13.4,D-1 estimated accounting; fill-day constraints require ledger audit,3081000.0,0.0412921,0.0
2014-10-17,2615.TW,1860000,1000000000.0,22.2,D-1 estimated accounting; fill-day constraints require ledger audit,1860000.0,0.0413031,0.0
2014-10-17,2618.TW,2630000,1000000000.0,15.7,D-1 estimated accounting; fill-day constraints require ledger audit,2630000.0,0.04129885,0.0
2014-10-17,3034.TW,274000,1000000000.0,150.0,D-1 estimated accounting; fill-day constraints require ledger audit,274000.0,0.041175,0.0
2014-10-17,3045.TW,425000,1000000000.0,97.0,D-1 estimated accounting; fill-day constraints require ledger audit,425000.0,0.0412735,0.0
2014-10-17,3231.TW,1385000,1000000000.0,29.8,D-1 estimated accounting; fill-day constraints require ledger audit,1385000.0,0.0412879,0.0
2014-10-17,3293.TWO,254000,1000000000.0,162.0,D-1 estimated accounting; fill-day constraints require ledger audit,254000.0,0.041229,0.0
2014-10-17,3363.TWO,1474000,1000000000.0,28.0,D-1 estimated accounting; fill-day constraints require ledger audit,1474000.0,0.041286,0.0
2014-10-17,3443.TW,475000,1000000000.0,86.79999999999998,D-1 estimated accounting; fill-day constraints require ledger audit,475000.0,0.04127339999999999,0.0
2014-10-17,3533.TW,333000,1000000000.0,123.5,D-1 estimated accounting; fill-day constraints require ledger audit,333000.0,0.04118725,0.0
2014-10-17,4991.TWO,847000,1000000000.0,48.7,D-1 estimated accounting; fill-day constraints require ledger audit,847000.0,0.04127325,0.0
2014-10-17,5274.TWO,185000,1000000000.0,221.5,D-1 estimated accounting; fill-day constraints require ledger audit,185000.0,0.04108825,0.0
2014-10-17,5347.TWO,931000,1000000000.0,44.3,D-1 estimated accounting; fill-day constraints require ledger audit,931000.0,0.04126545,0.0
2014-10-17,6147.TWO,778000,1000000000.0,53.0,D-1 estimated accounting; fill-day constraints require ledger audit,778000.0,0.0412605,0.0
2014-11-11,2207.TW,91000,1025090863.5145006,482.0,D-1 estimated accounting; fill-day constraints require ledger audit,91000.0,0.04302350315443635,0.0
2014-11-11,3231.TW,-1385000,1025090863.5145006,29.15,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2014-11-14,1101.TW,-912000,1025062651.6188555,45.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2014-11-14,4938.TW,669000,1025062651.6188555,66.1,D-1 estimated accounting; fill-day constraints require ledger audit,669000.0,0.04317194654405841,0.0
