date,symbol,shares,close,weight
2026-08-21,1216.TW,541000.0,77.5,0.04180566851814809
2026-08-21,1402.TW,1450000.0,30.35,0.04387962452596511
2026-08-21,1815.TWO,395000.0,112.0,0.04411144893549273
2026-08-21,2059.TW,2000.0,13385.0,0.026692212658298835
2026-08-21,2357.TW,46000.0,921.0,0.04224289433998836
2026-08-21,2383.TW,6000.0,5680.0,0.03398097151269422
2026-08-21,2408.TW,81000.0,528.0,0.042643726222268384
2026-08-21,2603.TW,171000.0,251.5,0.04288153319720317
2026-08-21,2609.TW,702000.0,64.0,0.04479744976884759
2026-08-21,2615.TW,372000.0,124.5,0.04617942237790259
2026-08-21,2618.TW,1002000.0,42.6,0.04256116681964951
2026-08-21,2801.TW,1776000.0,24.1,0.0426772285885485
2026-08-21,2887.TW,1178000.0,37.25,0.04375299355818013
2026-08-21,3008.TW,6000.0,5610.0,0.03356219193419271
2026-08-21,3037.TW,36000.0,1085.0,0.038946500800640736
2026-08-21,3081.TWO,14000.0,2920.0,0.04076121230748063
2026-08-21,3189.TW,49000.0,811.0,0.03962352778588485
2026-08-21,3443.TW,6000.0,5600.0,0.033502366280121064
2026-08-21,3653.TW,6000.0,5395.0,0.032275940371652344
2026-08-21,6669.TW,5000.0,6255.0,0.03118412218484483
2026-08-21,6919.TW,388000.0,113.5,0.043910035900118195
2026-08-21,7751.TWO,26000.0,1730.0,0.04484929866904302
2026-08-24,1216.TW,541000.0,77.4,0.04241591509732968
2026-08-24,1402.TW,1450000.0,29.45,0.04325575698280342
2026-08-24,1815.TWO,395000.0,107.5,0.04301264752373491
2026-08-24,2059.TW,2000.0,14410.0,0.0291933942098096
2026-08-24,2357.TW,46000.0,923.0,0.04300808922137738
2026-08-24,2383.TW,6000.0,5430.0,0.03300210906854951
2026-08-24,2408.TW,81000.0,501.0,0.04110677066024578
2026-08-24,2603.TW,171000.0,250.5,0.04339048014137055
2026-08-24,2609.TW,702000.0,64.5,0.04586563832151176
2026-08-24,2615.TW,372000.0,124.5,0.04691404786374469
2026-08-24,2618.TW,1002000.0,42.65,0.04328898194220945
2026-08-24,2801.TW,1776000.0,24.0,0.04317623993056643
2026-08-24,2887.TW,1178000.0,36.5,0.04355407254820206
2026-08-24,3008.TW,6000.0,5385.0,0.03272861092709744
2026-08-24,3037.TW,36000.0,1075.0,0.03920140027479638
2026-08-24,3081.TWO,14000.0,2765.0,0.0392115298355909
2026-08-24,3189.TW,49000.0,794.0,0.03941006922716351
2026-08-24,3443.TW,6000.0,5365.0,0.03260705619756319
2026-08-24,3653.TW,6000.0,5155.0,0.03133073153745354
2026-08-24,6669.TW,5000.0,6300.0,0.03190811650274124
2026-08-24,6919.TW,388000.0,110.5,0.04342947895042945
2026-08-24,7751.TWO,26000.0,1665.0,0.04385086867948153
2026-08-25,1216.TW,541000.0,77.9,0.04215555037972946
2026-08-25,1402.TW,1450000.0,29.0,0.04206162442174606
2026-08-25,1815.TWO,395000.0,109.0,0.04306690224680801
2026-08-25,2059.TW,2000.0,14285.0,0.028577897972158976
2026-08-25,2357.TW,46000.0,925.0,0.042561762643169916
2026-08-25,2383.TW,6000.0,5595.0,0.03357928018639751
2026-08-25,2408.TW,81000.0,510.0,0.04132141985403876
2026-08-25,2603.TW,171000.0,246.0,0.04207762884483163
2026-08-25,2609.TW,702000.0,63.6,0.04465954239911012
2026-08-25,2615.TW,372000.0,126.5,0.04707100884752738
2026-08-25,2618.TW,1002000.0,42.2,0.04229608921994957
2026-08-25,2801.TW,1776000.0,23.75,0.04219166035931626
2026-08-25,2887.TW,1178000.0,37.15,0.04377479788541133
2026-08-25,3008.TW,6000.0,5720.0,0.03432948751853329
2026-08-25,3037.TW,36000.0,1095.0,0.039430897377056594
