total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,prior_session_date,session_count,split,analysis_status,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
0.02861331896622832,0.043196704301939115,0.21775667034494556,1.4657860765318216,0.02861331896622832,0.043149929296416256,0.21779041486629838,1.4655893523889694,6583961.157958256,3798543.3550686194,2785417.8028896367,2.653895140293094,0.0,1.2058823529411764,16,1,115,24,2025-01-02,2025-02-13,1028613318.9662282,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6583961.157958256,1028613318.9662282,0,0,0,0,0,0,0.198222871812299,0.01199430903968939,0.8675571068839537,20,28,True,0,0,0,COMPLETE,True,PASS,,0.02861331896622832,,0.043149929296416256,2.665644459697276,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-01-02,monthly,2024-12-31,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-01-02,2025-02-13,1.0,PASS_INTERNAL_ACCOUNTING
0.00483994610968308,0.04665622999303787,0.15136399920459287,0.40733184074208034,0.00483994610968308,0.04665622999303787,0.15136399920459287,0.40733184074208034,6869241.2106175935,3998735.549427177,2870505.6611904176,2.7408768071164515,0.0,0.6554695455304231,12,0,144,24,2025-02-03,2025-03-07,1004839946.1096832,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6869241.2106175935,1004839946.1096832,0,0,0,0,0,0,0.2010898934116171,0.0937496655588128,0.8565316112179023,20,30,True,0,0,0,COMPLETE,True,PASS,,0.00483994610968308,,0.04665622999303787,2.8061302101243344,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-02-03,monthly,2025-01-22,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-02-03,2025-03-07,1.0,PASS_INTERNAL_ACCOUNTING
-0.13070115101690127,0.1360185229815044,0.2695006774142989,-5.307351787447372,-0.13070115101690127,0.1360185229815044,0.2695006774142989,-5.307351787447372,6231535.408045927,3687378.514927946,2544156.893117981,2.637178350777912,0.0,0.41402825133950316,11,0,137,24,2025-03-03,2025-04-07,869298848.9830987,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6231535.408045927,869298848.9830987,0,0,0,0,0,0,0.20353067753870907,0.09659620576820706,0.861552198292248,20,30,True,0,0,0,COMPLETE,False,FAIL_OTHER,FAIL_OTHER,-0.13070115101690127,,0.1360185229815044,2.5876340455634708,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-03-03,monthly,2025-02-27,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-03-03,2025-04-07,1.0,PASS_INTERNAL_ACCOUNTING
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2025-04-01,2025-05-07,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-04-01,monthly,2025-03-31,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-04-01,2025-04-07,,PASS_INTERNAL_ACCOUNTING
0.09808720676083049,0.017394358085030093,0.14238907102583004,6.981469632569991,0.09808720676083049,0.017394358085030093,0.14262222795305282,6.970275796184137,5084072.629592679,3065828.7888360857,2018243.8407565937,2.0888666936716422,0.0,0.6225403392864212,16,0,83,24,2025-05-02,2025-06-05,1098087206.7608304,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5084072.629592679,1098087206.7608304,0,0,0,0,0,0,0.18957169216768968,0.07377298522132039,0.8756384925455967,20,25,True,0,0,0,COMPLETE,True,PASS,,0.09808720676083049,,0.017394358085030093,2.151458799183218,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-05-02,monthly,2025-04-30,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-05-02,2025-06-05,1.0,PASS_INTERNAL_ACCOUNTING
0.15217321266433648,0.013211748995102357,0.1666235737567541,9.03190248576315,0.15217321266433648,0.013211748995102357,0.16425609945329162,9.159782568071423,5135021.435848332,3140371.5329888994,1994649.902859433,2.0987160664098354,0.0,1.2777832651440932,13,2,86,24,2025-06-02,2025-07-03,1152173212.6643364,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5135021.435848332,1152173212.6643364,0,0,0,0,0,0,0.19208260201522526,0.0637822175604954,0.8761994582743633,20,25,True,0,0,0,COMPLETE,True,PASS,,0.15217321266433648,,0.013211748995102357,2.2037694968343153,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-06-02,monthly,2025-05-29,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-06-02,2025-07-03,1.0,PASS_INTERNAL_ACCOUNTING
0.059948104278354064,0.01833639309587487,0.12483838238099237,4.962572175462666,0.059948104278354064,0.015515258755288808,0.11831372887794826,5.22975164046582,5335483.815425744,3223835.5447454555,2111648.270680289,2.230597019057009,0.0,3.1631205673758864,8,1,114,24,2025-07-01,2025-08-01,1059948104.278354,0,0,1,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5335483.815425744,1059948104.278354,0,0,0,0,0,0,0.20032783080076277,0.09138381875304424,0.8727152460921977,20,27,True,0,0,1,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_ROUND_LOT,0.059948104278354064,,0.015515258755288808,2.262340733154705,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-07-01,monthly,2025-06-30,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-07-01,2025-08-01,1.0,PASS_INTERNAL_ACCOUNTING
0.11683441157347807,0.07230374456318844,0.30042283268069603,4.015814485193325,0.11683441157347807,0.07139082118681273,0.2986002211644849,4.038536145639114,6185853.32118158,3581808.468033865,2604044.8531477153,2.385161870497287,0.0,0.2865551425030979,5,0,103,24,2025-08-01,2025-09-03,1116834411.573478,1,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,False,True,18,UNKNOWN_BLOCK_SUBMISSION,1,0,23,6185853.32118158,1116834411.573478,1,1,1,0,0,0,1.0,0.09601789941589339,0.8282637643083928,0,26,False,0,0,2,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_CASH;FAIL_HOLDING_COUNT,0.11683441157347807,,0.07139082118681273,2.5135498021290275,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-08-01,monthly,2025-07-31,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-08-01,2025-09-03,2.0,PASS_INTERNAL_ACCOUNTING
0.07850488291275992,0.041348353375191715,0.24375278229979608,3.377075703835856,0.07850488291275992,0.04133579602476256,0.24354047031581713,3.3798210193991816,6422131.359066889,3776073.4518865547,2646057.9071803335,2.627254051828353,0.0,17.499999999999996,9,2,128,24,2025-09-01,2025-10-03,1078504882.91276,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,6422131.359066889,1078504882.91276,0,0,0,0,0,0,0.2035617912120808,0.0704763178405306,0.8709128597146433,20,25,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.07850488291275992,,0.04133579602476256,2.649876106587056,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-09-01,monthly,2025-08-29,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-09-01,2025-10-03,1.0,PASS_INTERNAL_ACCOUNTING
0.11144177743893247,0.028539399569159185,0.2004295252620471,5.6432627471157835,0.11144177743893247,0.028539399569159185,0.2004295252620471,5.6432627471157835,5355723.355068163,3195777.8120042556,2159945.543063908,2.1754220254813768,0.0,0.21522618464763696,7,0,94,24,2025-10-01,2025-11-06,1111441777.4389324,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5355723.355068163,1111441777.4389324,0,0,0,0,0,0,0.20044076022865617,0.08431897276670312,0.8714414873949121,20,26,True,0,0,0,COMPLETE,True,PASS,,0.11144177743893247,,0.028539399569159185,2.242651096143337,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2025-10-01,monthly,2025-09-30,24,post_freeze_diagnostic,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,coarse_007_ema_fast_8,remaining_monthly_001,2025-10-01,2025-11-06,1.0,PASS_INTERNAL_ACCOUNTING
