signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2026-08-20,1504.TW,34000,1000000000.0,73.09999999999998,D-1 estimated accounting; fill-day constraints require ledger audit,34000.0,0.0025219499999999994,0.0
2026-08-20,1815.TWO,564000,1000000000.0,107.0,D-1 estimated accounting; fill-day constraints require ledger audit,564000.0,0.0604015,0.0
2026-08-20,2059.TW,6000,1000000000.0,13925.0,D-1 estimated accounting; fill-day constraints require ledger audit,6000.0,0.0905125,0.0
2026-08-20,2301.TW,16000,1000000000.0,267.0,D-1 estimated accounting; fill-day constraints require ledger audit,16000.0,0.0044055,0.0
2026-08-20,2357.TW,24000,1000000000.0,913.0,D-1 estimated accounting; fill-day constraints require ledger audit,24000.0,0.0223685,0.0
2026-08-20,2383.TW,4000,1000000000.0,5985.0,D-1 estimated accounting; fill-day constraints require ledger audit,4000.0,0.0269325,0.0
2026-08-20,2408.TW,54000,1000000000.0,517.0,D-1 estimated accounting; fill-day constraints require ledger audit,54000.0,0.0281765,0.0
2026-08-20,2603.TW,246000,1000000000.0,246.0,D-1 estimated accounting; fill-day constraints require ledger audit,246000.0,0.060639,0.0
2026-08-20,2609.TW,697000,1000000000.0,60.3,D-1 estimated accounting; fill-day constraints require ledger audit,697000.0,0.04205925,0.0
2026-08-20,2615.TW,738000,1000000000.0,113.5,D-1 estimated accounting; fill-day constraints require ledger audit,738000.0,0.08381975,0.0
2026-08-20,3008.TW,9000,1000000000.0,5515.0,D-1 estimated accounting; fill-day constraints require ledger audit,9000.0,0.0523925,0.0
2026-08-20,3017.TW,1000,1000000000.0,2985.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.0044775,0.0
2026-08-20,3037.TW,48000,1000000000.0,1140.0,D-1 estimated accounting; fill-day constraints require ledger audit,48000.0,0.05529,0.0
2026-08-20,3044.TW,22000,1000000000.0,485.5,D-1 estimated accounting; fill-day constraints require ledger audit,22000.0,0.01092375,0.0
2026-08-20,3081.TWO,34000,1000000000.0,2780.0,D-1 estimated accounting; fill-day constraints require ledger audit,34000.0,0.09591,0.0
2026-08-20,3443.TW,12000,1000000000.0,5630.0,D-1 estimated accounting; fill-day constraints require ledger audit,12000.0,0.070375,0.0
2026-08-20,3653.TW,16000,1000000000.0,5600.0,D-1 estimated accounting; fill-day constraints require ledger audit,16000.0,0.0924,0.0
2026-08-20,4979.TWO,36000,1000000000.0,570.0,D-1 estimated accounting; fill-day constraints require ledger audit,36000.0,0.020805,0.0
2026-08-20,6187.TWO,21000,1000000000.0,1265.0,D-1 estimated accounting; fill-day constraints require ledger audit,21000.0,0.0271975,0.0
2026-08-20,6446.TW,1000,1000000000.0,1375.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.0020625,0.0
2026-08-20,6669.TW,1000,1000000000.0,6325.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.0094875,0.0
2026-08-20,7751.TWO,25000,1000000000.0,1575.0,D-1 estimated accounting; fill-day constraints require ledger audit,25000.0,0.0401625,0.0
2026-08-26,3081.TWO,-3000,1038360225.0280147,3255.0,D-1 estimated accounting; fill-day constraints require ledger audit,31000.0,0.09858862924823493,0.0
2026-08-31,3081.TWO,-2000,1057502938.8793086,3530.0,D-1 estimated accounting; fill-day constraints require ledger audit,29000.0,0.09840175674049988,0.0
