date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-10-20,999331427.2664373,85664928.59436864,20,,False,0,False,0,False,,,,999331427.2664373,85664928.59436864,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-21,1010543826.5844924,85664928.59436864,20,,False,0,False,0,False,,,,1010543826.5844924,85664928.59436864,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-22,1014339365.8113822,84927611.27355984,21,,False,0,False,0,False,,,,1014339365.8113822,84927611.27355984,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-23,1010382012.4244275,84927611.27355984,21,,False,0,False,0,False,,,,1010382012.4244275,84927611.27355984,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-27,1042363128.0292454,130558223.03479545,20,,False,0,False,0,False,,,,1042363128.0292454,130558223.03479545,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-28,1055449660.5288703,112822063.73852214,21,,False,0,False,0,False,,,,1055449660.5288703,112822063.73852214,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-29,1073855301.0641317,158988801.34759936,20,,False,0,False,0,False,,,,1073855301.0641317,158988801.34759936,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-30,1086293700.0687225,112930599.11371963,21,,False,0,False,0,False,,,,1086293700.0687225,112930599.11371963,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-31,1107186160.03168,156869957.08984017,20,,False,0,False,0,False,,,,1107186160.03168,156869957.08984017,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-03,1118452624.2703555,114427071.48248976,22,,False,0,False,0,False,,,,1118452624.2703555,114427071.48248976,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-04,1089298858.572085,155786158.70807332,20,,False,0,False,0,False,,,,1089298858.572085,155786158.70807332,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-05,1097208552.0680685,115552048.88171598,21,,False,0,False,0,False,,,,1097208552.0680685,115552048.88171598,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-06,1121920516.6631823,160993013.0345232,20,,False,0,False,0,False,,,,1121920516.6631823,160993013.0345232,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-07,1106864127.7717562,118802728.35670409,21,,False,0,False,0,False,,,,1106864127.7717562,118802728.35670409,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-10,1132780880.4069793,169638277.21083277,20,,False,0,False,0,False,,,,1132780880.4069793,169638277.21083277,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-11,1125832808.4927542,116237067.22653118,22,,False,0,False,0,False,,,,1125832808.4927542,116237067.22653118,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-12,1135477938.6620362,186652469.93958682,20,,False,0,False,0,False,,,,1135477938.6620362,186652469.93958682,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-13,1141425052.1583629,117822717.84056883,23,,False,0,False,0,False,,,,1141425052.1583629,117822717.84056883,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-14,1112242264.5042121,206498563.6599659,21,,False,0,False,0,False,,,,1112242264.5042121,206498563.6599659,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-17,1122942672.7769625,108369248.46417436,28,,False,0,False,0,False,,,,1122942672.7769625,108369248.46417436,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-18,1084063060.4961529,211881611.08933753,26,,False,0,False,0,False,,,,1084063060.4961529,211881611.08933753,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-19,1068834508.6769923,109173072.52070124,29,,False,0,False,0,False,,,,1068834508.6769923,109173072.52070124,29,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-20,1098279846.2356486,206922348.77817088,27,,False,0,False,0,False,,,,1098279846.2356486,206922348.77817088,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-21,1040289185.8343712,113453653.33974719,28,,False,0,False,0,False,,,,1040289185.8343712,113453653.33974719,28,0,UNKNOWN,BLOCK_SUBMISSION
