date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2025-01-02,2024-12-31,2059.TW,2059.TW,26000,1522.527531448215,39585715.81765359,56409.64504015636,0.0,0.0,0.012358730207018238,2103776.0
2025-01-02,2024-12-31,2345.TW,2345.TW,53000,759.3427508933869,40245165.797349505,57349.36126122305,0.0,0.0,0.010137995331931358,5227858.0
2025-01-02,2024-12-31,2368.TW,2368.TW,172000,239.13923596429382,41131948.58585854,58613.02673484842,0.0,0.0,0.017588251865811862,9779255.0
2025-01-02,2024-12-31,2383.TW,2383.TW,66000,600.6545693847722,39643201.57939497,56491.56225063783,0.0,0.0,0.00959959367538043,6875291.0
2025-01-02,2024-12-31,2404.TW,2404.TW,86000,471.87121379552786,40580924.3864154,57827.81725064194,0.0,0.0,0.020263147601950728,4244158.0
2025-01-02,2024-12-31,3081.TWO,3081.TWO,107000,369.526795511031,39539367.11968032,56343.59814554446,0.0,0.0,0.18202200935286922,587841.0
2025-01-02,2024-12-31,3211.TWO,3211.TWO,198000,214.36356615699498,42443986.099085,60482.68019119613,0.0,0.0,0.008150421881067151,24293221.0
2025-01-02,2024-12-31,3363.TWO,3363.TWO,168000,246.61440690030565,41431220.35925135,59039.489011933176,0.0,0.0,0.2813716869739982,597075.0
2025-01-02,2024-12-31,3443.TW,3443.TW,30000,1307.6887304942445,39230661.91482733,55903.69322862895,0.0,0.0,0.012872961888309033,2330466.0
2025-01-02,2024-12-31,3491.TWO,3491.TWO,126000,325.13162065242,40966584.20220492,58377.382488142015,0.0,0.0,0.11739199703352286,1073327.0
2025-01-02,2024-12-31,3529.TWO,3529.TWO,11000,3139.482427838619,34534306.70622481,49211.38705637035,0.0,0.0,0.013994626063591581,786016.0
2025-01-02,2024-12-31,3533.TW,3533.TW,21000,1920.71187347336,40334949.34294056,57477.3028136903,0.0,0.0,0.01933475551201655,1086127.0
2025-01-02,2024-12-31,3661.TW,3661.TW,12000,3168.9742213874915,38027690.656649895,54189.459185726104,0.0,0.0,0.004003149143993275,2997640.0
2025-01-02,2024-12-31,4979.TWO,4979.TWO,221000,193.71501429550307,42811018.159306176,61005.7008770113,0.0,0.0,0.005438406295951918,40636905.0
2025-01-02,2024-12-31,4991.TWO,4991.TWO,306000,133.5460614471509,40865094.80282817,58232.76009403014,0.0,0.0,0.022798436563685534,13421973.0
2025-01-02,2024-12-31,5536.TWO,5536.TWO,112000,369.63267184699816,41398859.2468638,58993.374426780916,0.0,0.0,0.15644359021277726,715913.0
2025-01-02,2024-12-31,6121.TWO,6121.TWO,104000,400.8755777729628,41691060.08838813,59409.76062595309,0.0,0.0,0.05352489756930059,1943021.0
2025-01-02,2024-12-31,6223.TWO,6223.TWO,44000,890.1573334974154,39166922.67388628,55812.864810287945,0.0,0.0,0.014713878598462935,2990374.0
2025-01-02,2024-12-31,6510.TWO,6510.TWO,46000,847.1798374143499,38970272.521060094,55532.63834251064,0.0,0.0,0.03275065643707033,1404552.0
2025-01-02,2024-12-31,6669.TW,6669.TW,15000,2601.575859211146,39023637.88816719,55608.683990638245,0.0,0.0,0.007779421252549057,1928164.0
2025-01-02,2024-12-31,6789.TW,6789.TW,135000,313.385410667564,42307030.44012114,60287.51837717262,0.0,0.0,0.01819952503284003,7417776.0
2025-01-02,2024-12-31,8299.TWO,8299.TWO,77000,519.0910439545377,39970010.3844994,56957.26479791165,0.0,0.0,0.01868021151821842,4122009.0
