date,symbol,open,high,low,close,adj_close,volume,dividend,split_ratio,split,future_split_factor,vendor_repaired,valid_price,tradable,action_neutral_return,quality_flags,valid_for_research,signal_price,return20,return50,return1,ema20,ema50,ema100,ema200,volume_ratio,volatility_ratio,macd_hist,signal_history_valid_sessions,ready,trend,long_trend,signal_available,signal_history_reset,signal_history_segment,score,entry_ok,exit,plan_reason
2009-12-31,2344.TW,8.994232177734375,9.571663856506348,8.906148910522461,9.561877250671387,7.441619873046875,87182173.0,0.0,1.0,1.0,1.0,False,True,True,0.0677596563013374,,True,9.561877250671364,0.4474073508395664,0.40778110607295637,0.0677596563013374,8.301466245124846,7.345414540876111,6.576211585188333,5.940270492362375,2.5077840975868746,1.1232700461586969,0.19986920393977292,249.0,True,1.0,1.0,True,False,0,0.9957237963789883,False,False,BUY_CASH_CAP_CORRECTION
2009-12-31,1815.TWO,18.261733482540013,18.261733482540013,17.446904020283636,17.638629109594735,11.785106658935547,27200525.95379077,0.0,1.0,1.0,1.1362976602918429,False,True,True,0.03081233681536566,,True,18.049044709809092,0.3142857627328859,0.37313430947147586,0.03081233681536588,15.800173858917878,14.538658971615892,13.323817092254902,11.740399871572127,3.4581056232158227,0.5919856664883616,0.37128563285357674,248.0,True,1.0,1.0,True,False,0,0.9855459933425346,False,False,BUY_CASH_CAP_CORRECTION
2009-12-31,2408.TW,29.749312320922854,31.482282296875002,29.50862264038086,31.482282296875002,200.62657165527344,38395817.51328883,0.0,1.0,1.0,0.100084,False,True,True,0.06862748248951922,,True,10.568602167060924,0.4248365940792893,0.3014352085464911,0.068627482489519,9.116762144281793,8.243697585485055,7.224835193890836,6.645777876290861,1.9016639521400596,0.7793896122871518,0.24291600445402162,249.0,True,1.0,1.0,True,False,0,0.9784103271900625,False,False,BUY_CASH_CAP_CORRECTION
2009-12-31,2313.TW,10.949999809265137,11.699999809265137,10.899999618530273,11.649999618530273,6.905378341674805,67591000.0,0.0,1.0,1.0,1.0,False,True,True,0.06392692433408498,,True,11.649999618530273,0.31638408094571746,0.3060537577226765,0.0639269243340852,10.297475360621544,9.51066321539132,8.941570650338372,8.313529305519062,1.9276414178284629,1.3718714668372507,0.1847192584522399,249.0,True,1.0,1.0,True,False,0,0.9771413493545505,False,False,BUY_CASH_CAP_CORRECTION
2009-12-31,3260.TWO,102.63957439004517,104.5946132435074,100.19577390192414,102.15081275538635,47.78440475463867,15008391.64865667,0.0,1.0,1.0,1.007311,False,True,True,0.0048077097527610135,,True,102.15081275538638,0.29491947143018615,0.3095238282895594,0.0048077097527610135,91.90760080150376,83.82872041331001,75.3966766048558,63.59126880566044,1.5111565120764583,0.8850260266014712,1.8370425857492636,247.0,True,1.0,1.0,True,False,0,0.9505106763010472,True,False,BUY_CASH_CAP_CORRECTION
2009-12-31,3324.TWO,21.371904373168945,21.371904373168945,21.371904373168945,21.371904373168945,14.879777908325195,1132980.0,0.0,1.0,1.0,1.0,False,True,True,0.0686498447720334,,True,21.37190437316892,0.2321899860913046,0.25537628294764825,0.0686498447720334,18.478116006906298,17.026733992684328,13.573910955197944,10.97111817876062,1.6174827187880088,0.7942406339508367,0.426871748346485,247.0,True,1.0,1.0,True,False,0,0.9470861411057886,False,False,BUY_CASH_CAP_CORRECTION
2009-12-31,2327.TW,4.979996224870063,5.039996564027631,4.929996199700112,4.9599961118175395,5.10133920372233,25149016.034124516,0.0,1.0,1.0,0.5399355975428605,True,True,True,0.0,,True,5.126438797288392,0.20975598361012415,0.25888320759974204,0.0,4.880722345831212,4.501984228537344,4.06885066214072,3.6117853317311024,1.4057505542860107,0.21147870861537488,0.03097209392583844,249.0,True,1.0,1.0,True,False,0,0.9243492733620199,True,False,BUY_CASH_CAP_CORRECTION
2009-12-31,5347.TWO,16.5,16.5,16.0,16.100000381469727,7.838070869445801,17669000.0,0.0,1.0,1.0,1.0,False,True,True,0.018987353614766667,,True,16.55914331833057,0.15000002724783723,0.2290076269191239,0.01898735361476689,15.525320834820851,14.771586179771358,14.23106638057755,13.308353125877503,1.5643498778821874,1.3355520738111133,0.134744796958441,247.0,True,1.0,1.0,True,False,0,0.9180912559876592,True,False,BUY_CASH_CAP_CORRECTION
2009-12-31,2337.TW,18.000000392359837,18.499998692382043,17.750000248936466,18.299998975008254,21.44118881225586,83867998.62259838,0.0,1.0,1.0,0.5208341288381477,False,True,True,0.02234633771067429,,True,19.91308655753306,0.12269933640060038,0.10574012215069262,0.02234633771067429,18.87170572383645,18.254457216954947,17.73767325430893,16.327513038714827,2.1315588597098447,1.090652139558106,0.17158150658446603,249.0,True,1.0,1.0,True,False,0,0.8970228139969147,True,False,BUY_CASH_CAP_CORRECTION
2009-12-31,8299.TWO,280.0,282.0,271.0,272.5,135.21290588378906,4247000.0,0.0,1.0,1.0,1.0,False,True,True,-0.010889292196007205,,True,301.32050202404963,0.16952789699570792,0.11909650924024628,-0.010889292196007205,283.97997595074406,270.9955554187745,261.6439803351387,231.91206067019903,1.3723631876714668,0.928113604436003,3.4919086543500555,248.0,True,1.0,1.0,True,False,0,0.8846464236421205,True,False,BUY_CASH_CAP_CORRECTION
