date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2010-01-04,929428162.9140369,27153850.487837546,20,,False,0,False,0,False,,,,929428162.9140369,27153850.487837546,20,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-05,919135795.9993548,27153850.487837546,20,,False,0,False,0,False,,,,919135795.9993548,27153850.487837546,20,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-06,923291626.0433333,26283453.042704683,21,,False,0,False,0,False,,,,923291626.0433333,26283453.042704683,21,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-07,913482349.9635603,69893984.10675278,20,,False,0,False,0,False,,,,913482349.9635603,69893984.10675278,20,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-08,920097488.7306617,65921570.460823804,25,,False,0,False,0,False,,,,920097488.7306617,65921570.460823804,25,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-11,927139072.9120815,152510197.2557045,23,,False,0,False,0,False,,,,927139072.9120815,152510197.2557045,23,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-12,929264249.742736,93405939.75151491,23,,False,0,False,0,False,,,,929264249.742736,93405939.75151491,23,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-13,918543664.7860485,180020646.29034305,21,,False,0,False,0,False,,,,918543664.7860485,180020646.29034305,21,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-14,929783684.5904593,89233847.77775444,25,,False,0,False,0,False,,,,929783684.5904593,89233847.77775444,25,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-15,935957383.8165514,174933317.73692197,23,,False,0,False,0,False,,,,935957383.8165514,174933317.73692197,23,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-18,939788187.3027989,93411568.14512219,26,,False,0,False,0,False,,,,939788187.3027989,93411568.14512219,26,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-19,932721182.2938508,181570624.64560366,24,,False,0,False,0,False,,,,932721182.2938508,181570624.64560366,24,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-20,930482841.7488403,90393644.08576399,24,,False,0,False,0,False,,,,930482841.7488403,90393644.08576399,24,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-21,919763791.2767584,178752773.7034741,21,,False,0,False,0,False,,,,919763791.2767584,178752773.7034741,21,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-22,897492588.1316208,93221816.6644105,25,,False,0,False,0,False,,,,897492588.1316208,93221816.6644105,25,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-25,889817434.6950803,175143281.9890214,23,,False,0,False,0,False,,,,889817434.6950803,175143281.9890214,23,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-26,850998809.4831101,89370286.4704725,25,,False,0,False,0,False,,,,850998809.4831101,89370286.4704725,25,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-27,840600066.4855711,160187469.52137047,22,,False,0,False,0,False,,,,840600066.4855711,160187469.52137047,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-28,860270894.2701107,82379353.72277604,24,,False,0,False,0,False,,,,860270894.2701107,82379353.72277604,24,0,UNKNOWN,BLOCK_SUBMISSION
2010-01-29,858995078.3843834,153768570.76454943,22,,False,0,False,0,False,,,,858995078.3843834,153768570.76454943,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-02-01,852255474.9098758,87839643.0398985,27,,False,0,False,0,False,,,,852255474.9098758,87839643.0398985,27,0,UNKNOWN,BLOCK_SUBMISSION
2010-02-02,841687559.9072865,170547763.3037063,25,,False,0,False,0,False,,,,841687559.9072865,170547763.3037063,25,0,UNKNOWN,BLOCK_SUBMISSION
2010-02-03,853129888.2238467,79163759.46867697,25,,False,0,False,0,False,,,,853129888.2238467,79163759.46867697,25,0,UNKNOWN,BLOCK_SUBMISSION
2010-02-04,854027695.2128162,157948471.67061228,22,,False,0,False,0,False,,,,854027695.2128162,157948471.67061228,22,0,UNKNOWN,BLOCK_SUBMISSION
