date,symbol,shares,close,weight
2026-08-14,1605.TW,2221000.0,39.05,0.08732253716514227
2026-08-14,2059.TW,7000.0,12500.0,0.08809774699714745
2026-08-14,2301.TW,350000.0,267.0,0.09408839379295347
2026-08-14,2344.TW,73000.0,183.5,0.013487009941717585
2026-08-14,2357.TW,1000.0,996.0,0.0010028040686761012
2026-08-14,2376.TW,73000.0,397.5,0.029215729982739726
2026-08-14,2377.TW,254000.0,159.0,0.04066189268830625
2026-08-14,2395.TW,134000.0,683.0,0.09214722286483347
2026-08-14,2408.TW,182000.0,512.0,0.09382057664208215
2026-08-14,2454.TW,1000.0,4210.0,0.004238760169805609
2026-08-14,3017.TW,12000.0,3235.0,0.039085194724905875
2026-08-14,3044.TW,1000.0,488.0,0.0004913337203955194
2026-08-14,3081.TWO,28000.0,2540.0,0.07160584875928144
2026-08-14,3231.TW,317000.0,193.5,0.06175853430778887
2026-08-14,3443.TW,4000.0,5465.0,0.022009334278373066
2026-08-14,3653.TW,4000.0,4855.0,0.019552665676395468
2026-08-14,4938.TW,1000.0,94.8,9.544761617519517e-05
2026-08-14,4979.TWO,30000.0,522.0,0.01576697963400376
2026-08-14,5274.TWO,1000.0,17690.0,0.017810847364337582
2026-08-14,6187.TWO,1000.0,1275.0,0.00128371002767272
2026-08-14,6274.TWO,1000.0,1675.0,0.0016864425853739655
2026-08-14,6446.TW,65000.0,1500.0,0.09816606093967858
2026-08-17,1605.TW,2221000.0,38.5,0.08581478092959587
2026-08-17,2059.TW,7000.0,13750.0,0.09659475566140913
2026-08-17,2301.TW,350000.0,263.5,0.09255533860647748
2026-08-17,2344.TW,73000.0,181.5,0.013296958079333406
2026-08-17,2357.TW,1000.0,938.0,0.0009413598006275508
2026-08-17,2376.TW,73000.0,358.0,0.026227608773561208
2026-08-17,2377.TW,254000.0,149.5,0.03810901461538378
2026-08-17,2395.TW,134000.0,674.0,0.09063950080328131
2026-08-17,2408.TW,182000.0,524.0,0.09570959644589368
2026-08-17,2454.TW,1000.0,4050.0,0.004064506601856695
2026-08-17,3017.TW,12000.0,3150.0,0.0379353949506625
2026-08-17,3044.TW,1000.0,483.0,0.00048473004659179856
2026-08-17,3081.TWO,28000.0,2790.0,0.07839981623136916
2026-08-17,3231.TW,317000.0,187.0,0.05949133008678101
2026-08-17,3443.TW,4000.0,5850.0,0.023483815921838687
2026-08-17,3653.TW,4000.0,5340.0,0.021436508892755314
