date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-14,993214957.0503,105881607.05029999,22,,False,0,False,0,False,,,,993214957.0503,105881607.05029999,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-17,996430907.0503,105881607.05029999,22,,False,0,False,0,False,,,,996430907.0503,105881607.05029999,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-18,995703707.0503,105881607.05029999,22,,False,0,False,0,False,,2059.TW,,995703707.0503,105881607.05029999,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-19,981253711.9395261,120033511.93952602,22,,False,0,False,0,False,,,,981253711.9395261,120033511.93952602,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-20,982603061.9395261,120033511.93952602,22,,False,0,False,0,False,,,,982603061.9395261,120033511.93952602,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-21,978898411.9395261,120033511.93952602,22,,False,0,False,0,False,,,,978898411.9395261,120033511.93952602,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,989988411.9395261,120033511.93952602,22,,False,0,False,0,False,,2301.TW,,989988411.9395261,120033511.93952602,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,1008503149.7713591,121749899.7713591,22,,False,0,False,0,False,,2301.TW,,1008503149.7713591,121749899.7713591,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,1043251272.1914322,122959572.19143225,22,,False,0,False,0,False,,2301.TW,,1043251272.1914322,122959572.19143225,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1043338410.8582709,123262610.85827093,22,,False,0,False,0,False,,,,1043338410.8582709,123262610.85827093,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,1046021110.8582709,123262610.85827093,22,,False,0,False,0,False,,2301.TW,,1046021110.8582709,123262610.85827093,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,1045212913.3432842,126326613.34328423,22,,False,0,False,0,False,,,,1045212913.3432842,126326613.34328423,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,1034923863.3432842,126326613.34328423,22,,False,0,False,0,False,,,,1034923863.3432842,126326613.34328423,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,1033966513.3432842,126326613.34328423,22,,False,0,False,0,False,,2301.TW,,1033966513.3432842,126326613.34328423,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,1005956388.3324475,126634888.33244754,22,,False,0,False,0,False,,,,1005956388.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,1033017188.3324475,126634888.33244754,22,,False,0,False,0,False,,,,1033017188.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,1025468888.3324475,126634888.33244754,22,,False,0,False,0,False,,,,1025468888.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,1007502188.3324475,126634888.33244754,22,,False,0,False,0,False,,,,1007502188.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,1003683838.3324475,126634888.33244754,22,,False,0,False,0,False,,,,1003683838.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,998354688.3324475,126634888.33244754,22,,False,0,False,0,False,,,,998354688.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,980122288.3324475,126634888.33244754,22,,False,0,False,0,False,,,,980122288.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,965963088.3324475,126634888.33244754,22,,False,0,False,0,False,,,,965963088.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,953465038.3324475,126634888.33244754,22,,False,0,False,0,False,,,,953465038.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,972996638.3324475,126634888.33244754,22,,False,0,False,0,False,,,,972996638.3324475,126634888.33244754,22,0,UNKNOWN,BLOCK_SUBMISSION
