etf,name,requested_date,source_date,source_url,availability,stock_rows,stock_weight_sum,date_semantics,known_at_policy,raw_path,raw_sha256,observed_at,search_evidence,search_sha256,formal_as_status,gap
00980A,主動野村臺灣優選,2026-09-21,2026-09-21,https://www.nomurafunds.com.tw/API/ETFAPI/api/Fund/GetFundAssets,AVAILABLE_DATED_EQUITY_WEIGHTS,50,0.9402000000000003,EXPLICIT_ISSUER_NAV_DATE,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,daily_auto/evidence/raw/nomura_00980A_assets_20260921.json,0121057e4c9a63751c7eefdf86819794c09c1011a3ab124b3b6a9562b83577d7,2026-09-22T06:19:02.247175+00:00,daily_auto/evidence/raw/etf_web_probe_01.json,d56dbf112d56d6243b98115751d0307188d72189cc768405c33397f2f19c9e6a,UNKNOWN,Equity weights available; historical publication time and organizer AS formula still UNKNOWN
00982A,主動群益台灣強棒,2026-09-21,2026-09-22,https://www.capitalfund.com.tw/etf/product/detail/399/portfolio,OBSERVED_TOP10_DATE_SEMANTICS_UNCONFIRMED,10,0.5053,PAGE_QUERY_DATE_NOT_VERIFIED_VALUATION_CUTOFF,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,daily_auto/evidence/raw/capital_00982A.html,a6ab4561d20884a60a25ed662bd1bd022f95e43140816c93079aed58eb6d60fc,2026-09-22T06:13:53.087095+00:00,daily_auto/evidence/raw/etf_web_probe_01.json,d56dbf112d56d6243b98115751d0307188d72189cc768405c33397f2f19c9e6a,UNKNOWN,"Server-rendered first10 stocks observed; page date is 2026-09-22, cannot silently label NAV2026-09-21 or complete holdings"
00981A,主動統一台股成長,2026-09-21,,https://www.ezmoney.com.tw/,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:12:54.991340+00:00,daily_auto/evidence/raw/etf_web_probe_01.json,d56dbf112d56d6243b98115751d0307188d72189cc768405c33397f2f19c9e6a,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00983A,主動中信 ARK 創新,2026-09-21,,https://www.ctbcinvestments.com/act/202506_CTBCARK/DM.pdf,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:12:54.991340+00:00,daily_auto/evidence/raw/etf_web_probe_01.json,d56dbf112d56d6243b98115751d0307188d72189cc768405c33397f2f19c9e6a,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00984A,主動安聯台灣高息,2026-09-21,,https://tw.allianzgi.com/-/media/AllianzGI/AP/Taiwan/pdf/active-etf/00984a-dm,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:13:18.434543+00:00,daily_auto/evidence/raw/etf_web_probe_02.json,c0f7215c140db06f006224feb9bec3ee3aed0b40f76087b4cf8622632869727f,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00985A,主動野村台灣 50,2026-09-21,,https://www.nomurafunds.com.tw/ETFWEB/pcf,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:13:18.434543+00:00,daily_auto/evidence/raw/etf_web_probe_02.json,c0f7215c140db06f006224feb9bec3ee3aed0b40f76087b4cf8622632869727f,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00986A,主動台新龍頭成長,2026-09-21,,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00986A,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:13:18.434543+00:00,daily_auto/evidence/raw/etf_web_probe_02.json,c0f7215c140db06f006224feb9bec3ee3aed0b40f76087b4cf8622632869727f,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00989A,主動摩根美國科技,2026-09-21,,https://am.jpmorgan.com/tw/zh/asset-management/twetf/investment-ideas/00989a-us-tech-etf/,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:13:18.434543+00:00,daily_auto/evidence/raw/etf_web_probe_02.json,c0f7215c140db06f006224feb9bec3ee3aed0b40f76087b4cf8622632869727f,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00988A,主動統一全球創新,2026-09-21,,https://www.ezmoney.com.tw/events/00988A/00988A-prospectus.pdf,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:13:18.357184+00:00,daily_auto/evidence/raw/etf_web_probe_03.json,19d2b622aa4431b733ae23921b7fa3b6c7948582ffb87625079b9804150e7347,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
00991A,主動復華未來 50,2026-09-21,,https://vpx.fhtrust.com.tw/ETF/etf_detail/ETF23,MISSING_DATED_ACTUAL_WEIGHTS,0,,UNKNOWN,FIRST_OBSERVED_ONLY_NOT_PROVEN_HISTORICAL_PUBLICATION,,,2026-09-22T06:13:18.357184+00:00,daily_auto/evidence/raw/etf_web_probe_03.json,19d2b622aa4431b733ae23921b7fa3b6c7948582ffb87625079b9804150e7347,UNKNOWN,Official-issuer search attempted; no actual dated holdings table verified in bounded collection
