date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2025-01-02,2024-12-31,2345.TW,2345.TW,16000,759.3427508933869,12149484.01429419,17313.01472036922,0.0,0.0,0.0030605268926585227,5227858.0
2025-01-02,2024-12-31,2368.TW,2368.TW,236000,239.13923596429382,56436859.68757334,80422.52505479201,0.0,0.0,0.02413271767634651,9779255.0
2025-01-02,2024-12-31,2377.TW,2377.TW,179000,182.69629920468827,32702637.5576392,46601.25851963586,0.0,0.0,0.045756049703851,3912051.0
2025-01-02,2024-12-31,2379.TW,2379.TW,57000,544.3705915760145,31029123.719832826,44216.50130076178,0.0,0.0,0.013516317396330439,4217125.0
2025-01-02,2024-12-31,2383.TW,2383.TW,80000,600.6545693847722,48052365.55078178,68474.62090986404,0.0,0.0,0.01163587112167325,6875291.0
2025-01-02,2024-12-31,3008.TW,3008.TW,10000,2637.497876397841,26374978.76397841,37584.344738669235,0.0,0.0,0.01891850475705802,528583.0
2025-01-02,2024-12-31,3081.TWO,3081.TWO,54000,369.526795511031,19954446.957595676,28435.08691457384,0.0,0.0,0.09186157481359755,587841.0
2025-01-02,2024-12-31,3163.TWO,3163.TWO,119000,141.2657341681706,16810622.3660123,23955.13687156753,0.0,0.0,0.02964715402269527,4013876.0
2025-01-02,2024-12-31,3189.TW,3189.TW,151000,101.79801630635336,15371500.462259358,21904.388158719586,0.0,0.0,0.0192475287001685,7845163.0
2025-01-02,2024-12-31,3211.TWO,3211.TWO,459000,214.36356615699498,98392876.86606069,140209.84953413648,0.0,0.0,0.018894159815201123,24293221.0
2025-01-02,2024-12-31,3227.TWO,3227.TWO,269000,252.03684385800557,67797910.9978035,96612.02317186998,0.0,0.0,0.0402437845793597,6684262.0
2025-01-02,2024-12-31,3363.TWO,3363.TWO,93000,246.61440690030565,22935139.841728427,32682.574274463008,0.0,0.0,0.15575932671774903,597075.0
2025-01-02,2024-12-31,3661.TW,3661.TW,11000,3168.9742213874915,34858716.435262404,49673.67092024893,0.0,0.0,0.0036695533819938353,2997640.0
2025-01-02,2024-12-31,4772.TWO,4772.TWO,71000,178.06730384512073,12642778.573003571,18015.95946653009,0.0,0.0,0.05692911523334924,1247165.0
2025-01-02,2024-12-31,4991.TWO,4991.TWO,709000,133.5460614471509,94684157.56602998,134924.92453159273,0.0,0.0,0.052823828508670075,13421973.0
2025-01-02,2024-12-31,5536.TWO,5536.TWO,145000,369.63267184699816,53596737.41781473,76375.350820386,0.0,0.0,0.20253857661475627,715913.0
2025-01-02,2024-12-31,6223.TWO,6223.TWO,5000,890.1573334974154,4450786.6674870765,6342.371001169085,0.0,0.0,0.0016720316589162426,2990374.0
2025-01-02,2024-12-31,6510.TWO,6510.TWO,55000,847.1798374143499,46594891.057789244,66397.71975734968,0.0,0.0,0.03915839356606234,1404552.0
2025-01-02,2024-12-31,6669.TW,6669.TW,13000,2601.575859211146,33820486.1697449,48194.19279188649,0.0,0.0,0.006742165085542516,1928164.0
2025-01-02,2024-12-31,6789.TW,6789.TW,219000,313.385410667564,68631404.9361965,97799.75203408003,0.0,0.0,0.02952367394216272,7417776.0
2025-01-02,2024-12-31,8046.TW,8046.TW,394000,132.16701248273984,52073802.918199494,74205.16915843428,0.0,0.0,0.05569622543570281,7074088.0
2025-01-02,2024-12-31,8299.TWO,8299.TWO,80000,519.0910439545377,41527283.51636301,59176.37901081729,0.0,0.0,0.01940801196698018,4122009.0
2025-02-06,2025-02-05,6669.TW,6669.TW,-13000,2117.706762215795,27530187.908805337,39230.517770047605,82590.56372641602,0.0,0.0066358287792831466,1959062.0
2025-02-06,2025-02-05,6770.TW,6770.TW,5277000,18.147581199986707,95764785.99232985,136464.82003907004,0.0,0.0,0.07702647841027507,68508909.0
2025-02-07,2025-02-06,6223.TWO,6223.TWO,-5000,837.5004112740806,4187502.056370403,5967.190430327824,12562.50616911121,0.0,0.002172604757569898,2301385.0
2025-02-07,2025-02-06,4979.TWO,4979.TWO,156000,239.66343503413134,37387495.86532449,53277.1816080874,0.0,0.0,0.003919373758441006,39802277.0
2025-02-10,2025-02-07,4991.TWO,4991.TWO,-4000,139.74686154966855,558987.4461986742,796.5571108331106,1676.9623385960224,0.0,0.00011898999389343352,33616272.0
2025-02-11,2025-02-10,4991.TWO,4991.TWO,-9000,149.6296072206475,1346666.4649858274,1918.9997126048042,4039.9993949574823,0.0,0.0001486428634059124,60547811.0
2025-02-12,2025-02-11,3189.TW,3189.TW,-151000,93.80928783234637,14165202.462684302,20185.41350932513,42495.60738805291,0.0,0.036955927975588526,4085948.0
2025-02-12,2025-02-11,3264.TWO,3264.TWO,94000,76.63814859616208,7203985.968039236,10265.680004455911,0.0,0.0,0.0042941929674184505,21890027.0
2025-02-13,2025-02-12,3211.TWO,3211.TWO,-459000,180.78973371392084,82982487.77468966,118250.04507893277,248947.463324069,0.0,0.07526698873504069,6098291.0
2025-02-13,2025-02-12,6919.TW,6919.TW,15000,912.3241139726093,13684861.70958914,19500.927936164528,0.0,0.0,0.007482707463052885,2004622.0
