episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2010-01-04,-0.08924726048917198,0.11294390691519174,0.22400125017016495,-4.26529660786782,-0.08924726048917198,0.11294390691519174,0.22400125017016495,-4.26529660786782,910752739.510828,24,6715026.434952534,3884464.54757885,2830561.887373684,2.795818172884095,40.57420463871803,131,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.08924726048917198,0.11294390691519174,2.725940033388666,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2010-11-01,0.0035932693359046475,0.04690957916476657,0.11184602604156793,0.3902683699707965,0.0035932693359046475,0.04690957916476657,0.11184602604156793,0.3902683699707965,1003593269.3359046,24,7307511.888116517,4140953.501456133,3166558.386660384,2.962005213787331,366.4241896470588,126,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.0035932693359046475,0.04690957916476657,2.9059322817236017,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2011-08-01,-0.09878303574910152,0.14709658999413555,0.3055396187786614,-3.4187660338820067,-0.09878303574910152,0.14170240411589208,0.30158677292799707,-3.4674571920374433,901216964.2508985,24,6210751.892003849,3639256.7192946495,2571495.1727092,2.722034714272924,197.11783473813077,136,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.09878303574910152,0.14170240411589208,2.5538643644172976,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2012-06-01,0.01122679502999202,0.043518323998384956,0.1710054410052253,0.7677203320435482,0.01122679502999202,0.043518323998384956,0.1686491398108309,0.7761893752854544,1011226795.0299921,24,6996978.562789844,4007785.595666951,2989192.9671228933,2.8450862072827805,36.69792050061216,113,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.01122679502999202,0.043518323998384956,2.8124811197662813,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2013-04-01,0.04573725338058332,0.01821263913664206,0.10528149242887766,4.514815341136661,0.04573725338058332,0.01821263913664206,0.10528149242887766,4.514815341136661,1045737253.3805834,24,6966912.746609311,3998620.09610936,2968292.6504999506,2.7798184231972196,11.880438895194855,125,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.04573725338058332,0.01821263913664206,2.806049190252182,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-01-02,0.009977251844883961,0.038793196476666014,0.10533796913488021,1.0404223332545668,0.009977251844883961,0.038793196476666014,0.10533796913488021,1.0404223332545668,1009977251.844884,24,7106021.928457638,4117063.8646152574,2988958.063842381,2.886070391392261,5.457300275482096,149,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.009977251844883961,0.038793196476666014,2.889167624291409,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-11-03,0.01826954318503593,0.023507456163797902,0.12362728177707913,1.5973243287414969,0.01826954318503593,0.023507456163797902,0.12362728177707913,1.5973243287414969,1018269543.1850358,24,6571909.361376731,3853416.285656235,2718493.075720495,2.6990910595019475,1.8105023577658197,131,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.01826954318503593,0.023507456163797902,2.7041517794078844,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2015-08-03,-0.03957060649941457,0.12240566681370313,0.23578580813923192,-1.6827045204836664,-0.03957060649941457,0.11567317947784472,0.2237545858192722,-1.7848358283204995,960429393.5005854,24,6474324.76434112,3751038.3810982993,2723286.38324282,2.719929341027018,,148,2,False,True,0,2,2,2,2,0,0,0,0,0,2,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.03957060649941457,0.11567317947784472,2.6323076358584547,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2016-06-01,0.0011085104044825655,0.04177551056041828,0.14555538095282097,0.1503931724615789,0.0011085104044825655,0.04001672563477865,0.14771853233014098,0.15021298624318805,1001108510.4044826,24,7327864.350221642,4169899.2426507203,3157965.107570922,2.9204598455800164,,113,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.0011085104044825655,0.04001672563477865,2.926245082561909,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2017-04-05,-0.023075784923069054,0.03766840332341603,0.13399591619949447,-1.7641187796444586,-0.023075784923069054,0.03766840332341603,0.13399591619949447,-1.7641187796444586,976924215.076931,24,6875503.304366555,3937625.673541815,2937877.63082474,2.779835324739324,14.074874010079192,144,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.023075784923069054,0.03766840332341603,2.763246086696011,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
