date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2020-10-20,2020-10-19,1519.TW,1519.TW,821000,50.19585967978402,41210800.79710268,58725.39113587132,0.0,0.0,0.2361508730822809,3476591.0
2020-10-20,2020-10-19,2303.TW,2303.TW,1332000,31.003819174147583,41297087.13996458,58848.349174449526,0.0,0.0,0.012711494164374431,104787052.0
2020-10-20,2020-10-19,2313.TW,2313.TW,882000,46.40409290561161,40928409.94274944,58322.984168417956,0.0,0.0,0.037979008631612445,23223355.0
2020-10-20,2020-10-19,2344.TW,2344.TW,2840000,14.575971449815421,41395758.9174758,58988.956457403016,0.0,0.0,0.12883002243955888,22044551.0
2020-10-20,2020-10-19,2368.TW,2368.TW,811000,50.55002718036863,40996072.04327896,58419.402661672524,0.0,0.0,0.011512052934889305,70447904.0
2020-10-20,2020-10-19,2408.TW,2408.TW,668000,61.77740444769831,41267306.17106247,58805.911293764024,0.0,0.0,0.06381202734440898,10468246.0
2020-10-20,2020-10-19,2454.TW,2454.TW,59000,689.535198108944,40682576.688427694,57972.67178100946,0.0,0.0,0.01195178528273366,4936501.0
2020-10-20,2020-10-19,2603.TW,2603.TW,2316000,17.80278907697924,41231259.50228392,58754.54479075459,0.0,0.0,0.031187546634875836,74260410.0
2020-10-20,2020-10-19,2609.TW,2609.TW,3956000,10.444921638644086,41320110.00247601,58881.15675352831,0.0,0.0,0.3250932280434491,12168817.0
2020-10-20,2020-10-19,2615.TW,2615.TW,1755000,24.737171836375694,43413736.57283934,61864.574616296064,0.0,0.0,0.08524487476726449,20587748.0
2020-10-20,2020-10-19,3017.TW,3017.TW,586000,69.59729657412392,40784015.792436615,58117.222504222176,0.0,0.0,0.07242422800531194,8091215.0
2020-10-20,2020-10-19,3037.TW,3037.TW,483000,86.59112478616676,41823513.27171855,59598.506412198934,0.0,0.0,0.009119976634733153,52960662.0
2020-10-20,2020-10-19,3105.TWO,3105.TWO,133000,316.12788580300247,42045008.811799325,59914.13755681404,0.0,0.0,0.01629999041609586,8159514.0
2020-10-20,2020-10-19,3189.TW,3189.TW,570000,71.34733577607658,40667981.392363645,57951.873484118194,0.0,0.0,0.07145212018497324,7977370.0
2020-10-20,2020-10-19,3529.TWO,3529.TWO,73000,572.6043914630546,41800120.57680299,59565.17182194426,0.0,0.0,0.049658715376651154,1470034.0
2020-10-20,2020-10-19,4958.TW,4958.TW,300000,135.49544233669135,40648632.7010074,57924.301598935555,0.0,0.0,0.024412347993463677,12288863.0
2020-10-20,2020-10-19,5274.TWO,5274.TWO,29000,1392.3699374408664,40378728.18578512,57539.687664743804,0.0,0.0,0.09176605352175964,316021.0
2020-10-20,2020-10-19,6187.TWO,6187.TWO,598000,69.19451731155891,41378321.35231223,58964.107927044926,0.0,0.0,0.5248187488426342,1139441.0
2020-10-20,2020-10-19,6488.TWO,6488.TWO,99000,419.4889403871407,41529405.09832693,59179.402265115874,0.0,0.0,0.027903759651107172,3547909.0
2020-10-20,2020-10-19,6548.TWO,6548.TWO,1009000,40.674293488893234,41040362.13029327,58482.51603566792,0.0,0.0,0.8972557668024259,1124540.0
2020-10-20,2020-10-19,8299.TWO,8299.TWO,139000,295.59194937969687,41087280.96377786,58549.37537338345,0.0,0.0,0.03778689496113115,3678524.0
2020-10-20,2020-10-19,8932.TWO,8932.TWO,2234000,18.516708860759493,41366327.594936706,58947.01682278481,0.0,0.0,5.6556962025316455,395000.0
2020-10-29,2020-10-28,3189.TW,3189.TW,-570000,68.67674959060646,39145747.266645685,55782.6898549701,117437.24179993705,0.0,0.014358498558507507,39697744.0
2020-10-29,2020-10-28,2337.TW,2337.TW,1305000,32.9122307418108,42950461.1180631,61204.40709323992,0.0,0.0,0.029032001652844135,44950397.0
2020-10-30,2020-10-29,3037.TW,3037.TW,-483000,68.7329476161052,33198013.698578816,47307.16952047482,99594.04109573645,0.0,0.00458115995785826,105431813.0
2020-10-30,2020-10-29,3081.TWO,3081.TWO,164000,268.8419770249582,44090084.23209315,62828.37003073274,0.0,0.0,0.05697037783518817,2878689.0
2020-11-02,2020-10-30,2368.TW,2368.TW,-811000,43.414830215903336,35209427.3050976,50173.433909764084,105628.28191529281,0.0,0.06217049541605668,13044773.0
2020-11-02,2020-10-30,1590.TW,1590.TW,55000,749.515229065576,41223337.59860668,58743.25607801453,0.0,0.0,0.02991583858718917,1838491.0
2020-11-03,2020-11-02,4958.TW,4958.TW,-300000,122.66180596798945,36798541.79039683,52437.92205131549,110395.6253711905,0.0,0.05874429372616818,5106879.0
2020-11-03,2020-11-02,1605.TW,1605.TW,2363000,18.079128133640904,42720979.779793456,60877.396186205675,0.0,0.0,0.20667760200803514,11433266.0
2020-11-05,2020-11-04,5274.TWO,5274.TWO,-29000,1286.4698270220517,37307624.9836395,53163.36560168629,111922.8749509185,0.0,0.12243984614800021,236851.0
2020-11-05,2020-11-04,3374.TWO,3374.TWO,323000,135.36583583519308,43723164.974767365,62305.5100890435,0.0,0.0,0.015039794691436728,21476357.0
