date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2026-08-14,987062749.2874025,987062749.2874025,100364598.7200352,0.10168005913756967,20,0.0,0,1280156.2242044588,0.0,1280156.2242044588,898355245.0557604,0.8983552450557604,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-17,988654084.4129707,988654084.4129707,99004084.23733883,0.10014026725649355,21,0.0,0,1935.9743743588645,0.0,1935.9743743588645,1358578.50832201,0.0013763851480595522,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-18,971384182.856384,971384182.856384,140693887.11224794,0.14483856088590344,20,0.0,0,59672.01777540164,125625.30057979292,185297.31835519455,41875100.193264306,0.04235566398143019,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-19,962112495.7663283,962534995.7663283,102112097.62156925,0.10613322046112326,25,422500.0,0,54900.816360902885,0.0,54900.816360902885,38526888.67431781,0.03966184477188865,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-20,969320291.4705749,970885191.4705749,184895739.7161457,0.19074782746540542,23,1564900.0,0,118491.01271603993,249454.76361271564,367945.77632875554,83151587.8709052,0.08642605541119645,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-21,966601352.2744074,968166252.2744074,99702452.44792062,0.10314743737252315,24,1564900.0,0,121227.68490622938,0.0,121227.68490622938,85072059.58331886,0.08776465357416006,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-24,958470195.7951267,960035095.7951267,176259895.1627695,0.18389710596744013,22,1564900.0,0,109579.24402346346,230693.14531255464,340272.3893360181,76897715.10418488,0.07955473569661889,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-25,979778936.3489473,981343836.3489473,83571585.87999624,0.08529636919060311,25,1564900.0,0,131892.8933549211,0.0,131892.8933549211,92556416.38941833,0.09656681740910628,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-26,1005190010.0660964,1006754910.0660964,169583008.28475818,0.1687074151021529,23,1564900.0,0,123111.04329335889,259181.14377549238,382292.18706885126,86393714.59183079,0.08817674210650897,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-27,1017382256.4159987,1019585395.6093335,101217283.09924337,0.09948795790464082,25,2203139.193334805,1,97282.53078299286,0.0,97282.53078299286,68268442.65473184,0.06791595814829361,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-28,1007963827.9688735,1010166967.1622083,188072910.12181777,0.18658696364213734,23,2203139.193334805,1,124319.38177150741,261725.01425580506,386044.3960273125,87241671.41860169,0.08575112340363968,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-31,1002888559.7092468,1005091698.9025816,101963796.20884396,0.10167011600810849,23,2203139.193334805,1,122530.88082081798,0.0,122530.88082081798,85986583.03215298,0.08530721107861848,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-09-01,996872858.1835759,999075997.3769107,173819746.4966802,0.1743650106126884,21,2203139.193334805,1,102849.83970084286,216525.9783175639,319375.81801840675,72175326.10585463,0.07196744384718019,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-02,993013685.4163592,995216824.609694,100306254.72361887,0.10101195602511924,23,2203139.193334805,1,104607.65986131005,0.0,104607.65986131005,73408884.11320005,0.07363916422296822,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-09-03,955856127.4142736,958059266.6076084,176656831.87662005,0.18481529469764643,21,2203139.193334805,1,109283.1503834736,230069.79028099705,339352.94066447066,76689930.09366569,0.07722947953281277,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-04,977019844.1765085,979222983.3698434,95225980.50705932,0.09746575883248465,28,2203139.193334805,1,115873.84297538413,0.0,115873.84297538413,81314977.52658536,0.0850703104729306,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH,0.0
2026-09-07,971986502.7264819,974189641.9198167,199818888.92363366,0.20557784327573417,25,2203139.193334805,1,149707.3495152233,315173.36740047013,464880.7169156934,105057789.13349003,0.10752881812962467,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-08,961189738.6369275,963392877.8302623,93602603.29345098,0.09738202514124812,25,2203139.193334805,1,151142.8284924086,0.0,151142.8284924086,106065142.80169025,0.1091220325633854,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-09-09,965231657.2915516,967574451.459094,197437275.85997903,0.20454910939617307,22,2342794.167542492,2,148622.06102734845,312888.5495312599,461510.6105586084,104296183.17708664,0.10850738307401207,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-10,959523451.4500368,961866245.6175792,95687674.54082268,0.09972416452794247,24,2342794.167542492,2,144786.86060343793,0.0,144786.86060343793,101604814.45855294,0.10526469339355998,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-09-11,940495026.6984875,942837820.86603,169761611.42114538,0.18050240203510307,22,2342794.167542492,2,106024.51854903938,223209.51273481973,329234.0312838591,74403170.91160658,0.0775417951475476,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-14,933048992.895684,935391787.0632265,95540869.69377999,0.10239641264417675,30,2342794.167542492,2,105614.05693036993,0.0,105614.05693036993,74115127.67043504,0.07880438021092859,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH,0.0
2026-09-15,912227240.9721943,914570035.1397368,181135234.4499208,0.19856371999687084,27,2342794.167542492,2,122514.09464631055,257924.40978170643,380438.50442801695,85974803.26056881,0.09214393232851482,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-16,932206182.4507647,932206182.4507647,88925974.58773476,0.09539303242330885,27,0.0,2,131211.21931608964,0.0,131211.21931608964,92078048.64286992,0.10093762223625216,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,REPLAN_FUNDED_RULE_REPAIR,2342794.167542492
