date,original_reason,final_reason,attempts,replanning_triggered,orders,nominal_failures,hold_envelope_failures
2026-02-26,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,20,,
2026-03-02,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,1,,
2026-03-03,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2026-03-04,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,5,,
2026-03-05,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-06,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,5,,
2026-03-09,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-10,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,7,,
2026-03-11,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-12,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,10,,
2026-03-13,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-16,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,11,,
2026-03-17,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,5,,
2026-03-18,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,12,,
2026-03-19,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-20,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,12,,
2026-03-23,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-24,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,3,,
2026-03-25,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2026-03-26,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,1,,
2026-03-27,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-03-30,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,5,,
2026-03-31,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2026-04-01,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,8,,
2026-04-02,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2026-04-07,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,5,,
