date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-10-27,993183540.022764,71782138.0103506,20,,False,0,False,0,False,,,,993183540.022764,71782138.0103506,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-28,990795839.2154393,71782138.0103506,20,,False,0,False,0,False,,,,990795839.2154393,71782138.0103506,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-29,1001765797.1022952,70258143.89545296,22,,False,0,False,0,False,,,,1001765797.1022952,70258143.89545296,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-30,1005361493.9480779,70258143.89545296,22,,False,0,False,0,False,,,,1005361493.9480779,70258143.89545296,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-31,1010425446.5077853,112901149.10929748,21,,False,0,False,0,False,,,,1010425446.5077853,112901149.10929748,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-03,1017675170.2021507,107641918.3710145,25,,False,0,False,0,False,,,,1017675170.2021507,107641918.3710145,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-04,992819076.0992664,192672627.2131759,23,,False,0,False,0,False,,,,992819076.0992664,192672627.2131759,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-05,988310229.9723648,99164828.71287856,27,,False,0,False,0,False,,,,988310229.9723648,99164828.71287856,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-06,1003580401.0355229,179753345.10678858,24,,False,0,False,0,False,,,,1003580401.0355229,179753345.10678858,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-07,998951585.8354859,103707136.76175088,24,,False,0,False,0,False,,,,998951585.8354859,103707136.76175088,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-10,1026833097.4425371,198650546.86943787,21,,False,0,False,0,False,,,,1026833097.4425371,198650546.86943787,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-11,1042984265.9944899,102791264.49130557,22,,False,0,False,0,False,,,,1042984265.9944899,102791264.49130557,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-12,1058293268.8865526,168991168.92365223,20,,False,0,False,0,False,,,,1058293268.8865526,168991168.92365223,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-13,1078499757.9549062,110225707.75588784,23,,False,0,False,0,False,,,,1078499757.9549062,110225707.75588784,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-14,1050574156.5650988,182330804.60834146,21,,False,0,False,0,False,,,,1050574156.5650988,182330804.60834146,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-17,1066361253.4044701,105925399.7601111,26,,False,0,False,0,False,,,,1066361253.4044701,105925399.7601111,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-18,1042771104.8163365,209579905.235581,23,,False,0,False,0,False,,,,1042771104.8163365,209579905.235581,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-19,1030857224.2747858,102099073.81364834,27,,False,0,False,0,False,,,,1030857224.2747858,102099073.81364834,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-20,1061201553.050169,214613452.01427966,24,,False,0,False,0,False,,,,1061201553.050169,214613452.01427966,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-21,1010089520.1251975,109242271.87167239,25,,False,0,False,0,False,,,,1010089520.1251975,109242271.87167239,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-24,1019332644.8805081,198715345.91583797,21,,False,0,False,0,False,,,,1019332644.8805081,198715345.91583797,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-25,1029366425.4892569,100082025.20465168,22,,False,0,False,0,False,,,,1029366425.4892569,100082025.20465168,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-26,1020940027.6065427,179594080.740698,20,,False,0,False,0,False,,,,1020940027.6065427,179594080.740698,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-27,1045983927.103253,102618575.01997055,27,,False,0,False,0,False,,,,1045983927.103253,102618575.01997055,27,0,UNKNOWN,BLOCK_SUBMISSION
