date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-01-02,993970172.3389276,102240572.37996146,20,,False,0,False,0,False,,,,993970172.3389276,102240572.37996146,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-03,988853896.2557214,100558695.60313678,22,,False,0,False,0,False,,,,988853896.2557214,100558695.60313678,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-06,1002796944.1386116,187329398.45089528,20,,False,0,False,0,False,,,,1002796944.1386116,187329398.45089528,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-07,1006045713.2736695,100609410.78895316,20,,False,0,False,0,False,,,,1006045713.2736695,100609410.78895316,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-08,1008753512.4371597,100313012.05640908,20,,False,0,False,0,False,,,,1008753512.4371597,100313012.05640908,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-09,979392830.0273405,20150228.793418966,24,,False,0,False,0,False,,,,979392830.0273405,20150228.793418966,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-10,979757965.6477065,186253116.78665397,20,,False,0,False,0,False,,,,979757965.6477065,186253116.78665397,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-13,959406651.4218993,178780145.58513832,30,,False,0,False,0,False,,,,959406651.4218993,178780145.58513832,30,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-14,967184696.0822499,200346495.9641187,26,,False,0,False,0,False,,,,967184696.0822499,200346495.9641187,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-15,956906376.1346573,94351472.97443546,26,,False,0,False,0,False,,,,956906376.1346573,94351472.97443546,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-16,977236184.7751639,190625036.54989082,23,,False,0,False,0,False,,,,977236184.7751639,190625036.54989082,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-17,973724239.6315393,179840238.54068506,30,,False,0,False,0,False,,,,973724239.6315393,179840238.54068506,30,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-20,981115372.2637033,198359527.56872457,27,,False,0,False,0,False,,,,981115372.2637033,198359527.56872457,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-21,985380311.2515607,94327616.25971729,27,,False,0,False,0,False,,,,985380311.2515607,94327616.25971729,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-22,997492362.3565996,193406616.03305668,24,,False,0,False,0,False,,,,997492362.3565996,193406616.03305668,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-03,986712921.6917461,99080170.7838236,24,,False,0,False,0,False,,,,986712921.6917461,99080170.7838236,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-04,979756293.3907408,184295651.79305017,21,,False,0,False,0,False,,,,979756293.3907408,184295651.79305017,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-05,989717791.2519242,98118042.31169054,26,,False,0,False,0,False,,,,989717791.2519242,98118042.31169054,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-06,995224846.6707934,192396504.05797753,24,,False,0,False,0,False,,,,995224846.6707934,192396504.05797753,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-07,1002805344.3215511,97430845.62511434,24,,False,0,False,0,False,,,,1002805344.3215511,97430845.62511434,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-10,994277797.1754838,125676499.66197976,23,,False,0,False,0,False,,,,994277797.1754838,125676499.66197976,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-11,999028053.3452603,106625903.66581884,24,,False,0,False,0,False,,,,999028053.3452603,106625903.66581884,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-12,987812403.9027226,179901457.58358306,22,,False,0,False,0,False,,,,987812403.9027226,179901457.58358306,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-13,989817102.3862333,99458956.92228468,25,,False,0,False,0,False,,,,989817102.3862333,99458956.92228468,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-14,987741936.55477,158763936.91287702,23,,False,0,False,0,False,,,,987741936.55477,158763936.91287702,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-17,995762488.402281,101661541.85705921,24,,False,0,False,0,False,,,,995762488.402281,101661541.85705921,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-18,999715695.0324107,198835245.24577436,22,,False,0,False,0,False,,,,999715695.0324107,198835245.24577436,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-19,997600576.1455609,98063330.17605123,24,,False,0,False,0,False,,,,997600576.1455609,98063330.17605123,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-20,990197403.0632192,187299105.34445596,22,,False,0,False,0,False,,,,990197403.0632192,187299105.34445596,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-21,993507456.7479773,98374758.30440296,28,,False,0,False,0,False,,,,993507456.7479773,98374758.30440296,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-24,993640012.6138428,190985117.1073465,25,,False,0,False,0,False,,,,993640012.6138428,190985117.1073465,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-25,986464642.9423223,98691198.04277068,25,,False,0,False,0,False,,,,986464642.9423223,98691198.04277068,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-26,987801435.9123883,178760487.16990277,23,,False,0,False,0,False,,,,987801435.9123883,178760487.16990277,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-27,976463748.9736986,96737002.96918672,23,,False,0,False,0,False,,,,976463748.9736986,96737002.96918672,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-03-03,961825699.6072533,168324650.60295027,21,,False,0,False,0,False,,,,961825699.6072533,168324650.60295027,21,0,UNKNOWN,BLOCK_SUBMISSION
