date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2016-01-04,2015-12-31,1101.TW,1101.TW,1000,26.394650880217558,26394.65088021756,37.612377504310025,0.0,0.0,9.581016404041426e-05,10437306.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2324.TW,2324.TW,1000,18.031450284556705,18031.450284556704,25.694816655493305,0.0,0.0,5.8946773244790566e-05,16964457.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2344.TW,2344.TW,1000,7.7652111265985475,7765.211126598548,11.06542585540293,0.0,0.0,9.128752750379094e-05,10954399.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2356.TW,2356.TW,1000,21.172180494917892,21172.18049491789,30.170357205257996,0.0,0.0,4.8818773630422256e-05,20483923.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2357.TW,2357.TW,1000,263.4364379175438,263436.4379175438,375.39692403249995,0.0,0.0,0.0005890231992677264,1697726.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2360.TW,2360.TW,1000,64.39920426573063,64399.20426573063,91.76886607866615,0.0,0.0,0.0014873537745320412,672335.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2409.TW,2409.TW,1000,9.55089572909402,9550.89572909402,13.610026413958979,0.0,0.0,2.0268849259595153e-05,49336792.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2881.TW,2881.TW,2122000,44.11121960386244,93604007.99939609,133385.71139913943,0.0,0.0,0.10049444974174063,21115594.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,2887.TW,2887.TW,1000,11.217557528803715,11217.557528803714,15.985019478545293,0.0,0.0,5.9906336442971416e-05,16692725.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,3034.TW,3034.TW,740000,127.04436673798504,94012831.38610893,133968.28472520525,0.0,0.0,0.30389020529015354,2435090.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,3037.TW,3037.TW,1000,13.861941856436017,13861.941856436017,19.753267145421326,0.0,0.0,0.00026902374511183856,3717144.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,3131.TWO,3131.TWO,1000,214.14131190779432,214141.31190779433,305.1513694686069,0.0,0.0,0.0011290861628232573,885672.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,3231.TW,3231.TW,2567000,18.455964971870994,47376462.08279284,67511.4584679798,0.0,0.0,0.20627375975189935,12444627.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,3481.TW,3481.TW,9607000,9.772859794276467,93887864.04361401,133790.20626214996,0.0,0.0,0.22154955592193754,43362759.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,4938.TW,4938.TW,1325000,71.2101222546246,94353411.98737758,134453.61208201307,0.0,0.0,0.1417299201060418,9348767.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,4958.TW,4958.TW,1000,76.63255922133139,76632.5592213314,109.20139689039723,0.0,0.0,0.0002691970471237507,3714751.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,6121.TWO,6121.TWO,909000,103.29302157840957,93893356.6147743,133798.03317605337,0.0,0.0,0.910620905211276,998220.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,6239.TW,6239.TW,1464000,65.61559294544733,96061228.0721349,136887.25000279222,0.0,0.0,0.49549334586958577,2954631.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,6415.TW,6415.TW,280000,353.7876599518561,99060544.7865197,141161.27632079058,0.0,0.0,0.521683397798496,536724.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,6488.TWO,6488.TWO,1000,76.82511508894252,76825.11508894252,109.4757890017431,0.0,0.0,0.0018622806233425703,536976.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,8046.TW,8046.TW,2845000,33.459874908366814,95193344.11430359,135650.5153628826,0.0,0.0,2.158976561634417,1317754.0,ACTIVE_CAP:6415.TW
2016-01-04,2015-12-31,8210.TW,8210.TW,2207000,42.008771503339005,92713358.70786919,132116.5361587136,0.0,0.0,3.1559680256252594,699310.0,ACTIVE_CAP:6415.TW
2016-01-05,2016-01-04,2301.TW,2301.TW,1000,31.41753090784692,31417.53090784692,44.769981543681865,0.0,0.0,0.00020111494100997108,4972281.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,2344.TW,2344.TW,1000,7.604528468586435,7604.528468586434,10.83645306773567,0.0,0.0,7.199381544327815e-05,13890082.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,2356.TW,2356.TW,1000,21.15066176495846,21150.661764958462,30.13969301506581,0.0,0.0,3.541321395208387e-05,28238047.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,2357.TW,2357.TW,1000,262.60310596607405,262603.10596607404,374.2094260016555,0.0,0.0,0.0007721673811788834,1295056.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,2408.TW,2408.TW,2129000,45.16251851784498,96151001.92449196,137015.17774240105,0.0,0.0,0.293309714255169,7258539.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,2615.TW,2615.TW,1000,17.100963769579693,17100.963769579692,24.368873371651063,0.0,0.0,5.5524357036274175e-05,18010114.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,2881.TW,2881.TW,2193000,42.90178009014661,94083603.7376915,134069.1353262104,0.0,0.0,0.0741122673443405,29590243.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3017.TW,3017.TW,3460000,27.405476051146838,94822947.13696806,135122.69967017949,0.0,0.0,0.4255431147738976,8130786.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3034.TW,3034.TW,754000,125.2001022629501,94400877.10626437,134521.24987642674,0.0,0.0,0.25067056037171054,3007932.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3131.TWO,3131.TWO,451000,219.23056522659317,98872984.91719352,140894.00350700077,0.0,0.0,0.4523738594110313,996963.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3231.TW,3231.TW,1000,18.304610350346493,18304.610350346495,26.084069749243756,0.0,0.0,6.977429272241567e-05,14331926.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3264.TWO,3264.TWO,1000,22.088142143521978,22088.142143521978,31.47560255451882,0.0,0.0,0.00020822618360968417,4802470.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3324.TWO,3324.TWO,1255000,37.28106767194509,46787739.92829108,66672.5293978148,0.0,0.0,0.33530060835018743,3742910.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3363.TWO,3363.TWO,1000,27.0353515625,27035.3515625,38.5253759765625,0.0,0.0,0.00390625,256000.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3481.TW,3481.TW,9949000,9.60338812019372,95544108.40780732,136150.35448112543,0.0,0.0,0.28987104220337656,34322159.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,3533.TW,3533.TW,1000,120.41460920208472,120414.60920208471,171.59081811297074,0.0,0.0,0.0007331286926775839,1364017.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,4938.TW,4938.TW,1348000,71.93076492416992,96962671.11778106,138171.806342838,0.0,0.0,0.16310535165840512,8264597.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,5871.TW,5871.TW,1000,53.029584886709294,53029.584886709294,75.56715846356074,0.0,0.0,0.00022340018658383585,4476272.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,6121.TWO,6121.TWO,1000,100.54756092606885,100547.56092606885,143.28027431964813,0.0,0.0,0.0004103387305186558,2437011.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,6290.TWO,6290.TWO,1000,28.350613496932514,28350.613496932514,40.39962423312883,0.0,0.0,0.0015337423312883436,652000.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,8046.TW,8046.TW,2894000,33.547815937466844,97087379.32302904,138349.5155353164,0.0,0.0,2.5589785307537225,1130920.0,ACTIVE_CAP:3131.TWO
2016-01-05,2016-01-04,8210.TW,8210.TW,2290000,41.09128142564594,94099034.4647292,134091.1241122391,0.0,0.0,4.98888937301207,459020.0,ACTIVE_CAP:3131.TWO
2016-01-06,2016-01-05,2344.TW,2344.TW,1000,7.452675771275443,7452.6757712754425,10.620062974067507,0.0,0.0,7.537967801570536e-05,13266175.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2357.TW,2357.TW,1000,262.89201750637545,262892.01750637544,374.62112494658504,0.0,0.0,0.0007230454094208479,1383039.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2408.TW,2408.TW,1302000,43.41565196226466,56527178.85486859,80551.22986818774,0.0,0.0,0.11737078621298921,11093050.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2409.TW,2409.TW,1000,9.11521015019041,9115.21015019041,12.989174464021335,0.0,0.0,1.9623268180354553e-05,50959911.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2454.TW,2454.TW,1000,227.3803771146046,227380.3771146046,324.01703738831156,0.0,0.0,5.413786239140689e-05,18471361.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2615.TW,2615.TW,5621000,17.306884715592666,97281998.98634638,138626.8485555436,0.0,0.0,0.2864772980884202,19621101.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2881.TW,2881.TW,2244000,41.03681331826975,92086609.08619732,131223.41794783119,0.0,0.0,0.03837317768233087,58478347.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,2882.TW,2882.TW,1000,40.739229906844436,40739.22990684443,58.05340261725332,0.0,0.0,3.8590831104101814e-05,25912891.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3008.TW,3008.TW,1000,1920.6190551567772,1920619.0551567771,2736.8821535984075,0.0,0.0,0.0003304641335709591,3026047.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3017.TW,3017.TW,3516000,28.433221820815714,99971207.92198806,142458.97128883298,0.0,0.0,0.19304994925850097,18212903.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3034.TW,3034.TW,758000,123.1995903852387,93385289.51201093,133074.03755461558,0.0,0.0,0.2479143956170828,3057507.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3037.TW,3037.TW,1000,13.378911422131681,13378.911422131681,19.064948776537648,0.0,0.0,0.0001321554756308607,7566845.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3231.TW,3231.TW,5206000,17.614878348859186,91703056.68416092,130676.85577492931,0.0,0.0,0.2131041970638286,24429364.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3264.TWO,3264.TWO,4351000,21.42756405626545,93231331.20881097,132854.64697255564,0.0,0.0,1.0688941723526137,4070562.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3363.TWO,3363.TWO,1000,26.64484126984127,26644.84126984127,37.96889880952381,0.0,0.0,0.007936507936507936,126000.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3374.TWO,3374.TWO,3108000,29.872213101918078,92842838.32076138,132301.04460708497,0.0,0.0,2.7343316987167645,1136658.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3481.TW,3481.TW,1000,9.529988703536242,9529.988703536243,13.580233902539145,0.0,0.0,2.1760794725113726e-05,45954204.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,3653.TW,3653.TW,1000,41.9995,41999.5,59.8492875,0.0,0.0,0.01,100000.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,4938.TW,4938.TW,1322000,68.38808308020104,90409045.83202578,128832.89031063674,0.0,0.0,0.06712956615613667,19693260.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,5871.TW,5871.TW,1000,52.640324064264284,52640.324064264285,75.01246179157661,0.0,0.0,0.0003088797364390985,3237506.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,6121.TWO,6121.TWO,1000,96.9582078745189,96958.2078745189,138.16544622118946,0.0,0.0,0.0003573900945046627,2798063.0,ACTIVE_CAP:3017.TW
2016-01-06,2016-01-05,8210.TW,8210.TW,2072000,40.47243700839888,83858889.48140247,119498.91751099852,0.0,0.0,5.754788250455495,360048.0,ACTIVE_CAP:3017.TW
