signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2024-12-31,1504.TW,695000,1000000000.0,52.20000076293945,BUY_CASH_CAP_CORRECTION,695000.0,0.03627900053024292,0.0
2024-12-31,2049.TW,110000,1000000000.0,329.0,BUY_CASH_CAP_CORRECTION,110000.0,0.03619,0.0
2024-12-31,2330.TW,33000,1000000000.0,1075.0,BUY_CASH_CAP_CORRECTION,33000.0,0.035475,0.0
2024-12-31,2353.TW,912000,1000000000.0,39.79999923706055,BUY_CASH_CAP_CORRECTION,912000.0,0.03629759930419922,0.0
2024-12-31,2356.TW,724000,1000000000.0,50.09999847412109,BUY_CASH_CAP_CORRECTION,724000.0,0.036272398895263666,0.0
2024-12-31,2368.TW,150000,1000000000.0,241.5,BUY_CASH_CAP_CORRECTION,150000.0,0.036225,0.0
2024-12-31,2371.TW,758000,1000000000.0,47.89999847412109,BUY_CASH_CAP_CORRECTION,758000.0,0.036308198843383786,0.0
2024-12-31,2377.TW,197000,1000000000.0,183.5,BUY_CASH_CAP_CORRECTION,197000.0,0.0361495,0.0
2024-12-31,2379.TW,63000,1000000000.0,568.0,BUY_CASH_CAP_CORRECTION,63000.0,0.035784,0.0
2024-12-31,2801.TW,2034000,1000000000.0,17.84999939918518,BUY_CASH_CAP_CORRECTION,2034000.0,0.03630689877794266,0.0
2024-12-31,3008.TW,13000,1000000000.0,2675.0,BUY_CASH_CAP_CORRECTION,13000.0,0.034775,0.0
2024-12-31,3044.TW,183000,1000000000.0,197.5,BUY_CASH_CAP_CORRECTION,183000.0,0.0361425,0.0
2024-12-31,3227.TWO,141000,1000000000.0,256.0,BUY_CASH_CAP_CORRECTION,141000.0,0.036096,0.0
2024-12-31,3529.TWO,10000,1000000000.0,3355.0,BUY_CASH_CAP_CORRECTION,10000.0,0.03355,0.0
2024-12-31,3653.TW,23000,1000000000.0,1525.0,BUY_CASH_CAP_CORRECTION,23000.0,0.035075,0.0
2024-12-31,3711.TW,224000,1000000000.0,162.0,BUY_CASH_CAP_CORRECTION,224000.0,0.036288,0.0
