date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2018-01-02,1001256561.3604062,91581511.36040616,20,,False,0,False,0,False,,,,1001256561.3604062,91581511.36040616,20,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-03,1015548767.3706186,90704367.37061864,21,,False,0,False,0,False,,,,1015548767.3706186,90704367.37061864,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-04,1034110217.3706186,90704367.37061864,21,,False,0,False,0,False,,,,1034110217.3706186,90704367.37061864,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-05,1039545217.3706186,90704367.37061864,21,,False,0,False,0,False,,,,1039545217.3706186,90704367.37061864,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-08,1042872667.3706186,90704367.37061864,21,,False,0,False,0,False,,,,1042872667.3706186,90704367.37061864,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-09,1043753167.3706186,90704367.37061864,21,,False,0,False,0,False,,,,1043753167.3706186,90704367.37061864,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-10,1034036846.6846359,131577746.6846359,20,,False,0,False,0,False,,,,1034036846.6846359,131577746.6846359,20,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-11,1029258956.9806736,109748956.98067355,21,,False,0,False,0,False,,,,1029258956.9806736,109748956.98067355,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-12,1027543304.5312482,151316404.5312482,20,,False,0,False,0,False,,,,1027543304.5312482,151316404.5312482,20,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-15,1024052289.9691777,107714489.96917771,21,,False,0,False,0,False,,,,1024052289.9691777,107714489.96917771,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-16,1023925201.9150032,148499251.91500318,20,,False,0,False,0,False,,,,1023925201.9150032,148499251.91500318,20,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-17,1028354345.3642089,107893045.36420888,22,,False,0,False,0,False,,,,1028354345.3642089,107893045.36420888,22,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-18,1022821845.0746593,196259945.0746594,20,,False,0,False,0,False,,,,1022821845.0746593,196259945.0746594,20,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-19,1024415094.1481146,102942144.14811459,22,,False,0,False,0,False,,,,1024415094.1481146,102942144.14811459,22,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-22,1036932495.6951542,179808645.69515413,20,,False,0,False,0,False,,,,1036932495.6951542,179808645.69515413,20,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-23,1027604326.5646895,102948026.56468952,26,,False,0,False,0,False,,,,1027604326.5646895,102948026.56468952,26,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-24,1033303081.2654004,195107631.26540038,24,,False,0,False,0,False,,,,1033303081.2654004,195107631.26540038,24,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-25,1030317331.8152629,100332881.81526293,26,,False,0,False,0,False,,,,1030317331.8152629,100332881.81526293,26,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-26,1029063037.1123712,205773237.11237127,22,,False,0,False,0,False,,,,1029063037.1123712,205773237.11237127,22,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-29,1046344157.0174415,96580607.01744154,24,,False,0,False,0,False,,,,1046344157.0174415,96580607.01744154,24,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-30,1019965160.6887802,210806810.6887802,21,,False,0,False,0,False,,,,1019965160.6887802,210806810.6887802,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-01-31,1020448350.9779953,93806550.97799523,24,,False,0,False,0,False,,,,1020448350.9779953,93806550.97799523,24,0,UNKNOWN,BLOCK_SUBMISSION
2018-02-01,1014916007.4437244,202354457.4437244,21,,False,0,False,0,False,,,,1014916007.4437244,202354457.4437244,21,0,UNKNOWN,BLOCK_SUBMISSION
2018-02-02,1013774437.1976414,102221687.19764131,25,,False,0,False,0,False,,,,1013774437.1976414,102221687.19764131,25,0,UNKNOWN,BLOCK_SUBMISSION
