signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2011-10-19,2317.TW,602000,1000000000.0,74.5,BUY_CASH_CAP_CORRECTION,602000.0,0.04488625,0.0
2011-10-19,2330.TW,630000,1000000000.0,71.1,BUY_CASH_CAP_CORRECTION,630000.0,0.04482855,0.0
2011-10-19,2377.TW,3103000,1000000000.0,14.45,BUY_CASH_CAP_CORRECTION,3103000.0,0.044845575,0.0
2011-10-19,2449.TW,3817000,1000000000.0,11.75,BUY_CASH_CAP_CORRECTION,3817000.0,0.044855625,0.0
2011-10-19,2603.TW,2615000,1000000000.0,17.15,BUY_CASH_CAP_CORRECTION,2615000.0,0.044855825,0.0
2011-10-19,3034.TW,603000,1000000000.0,74.29999999999998,BUY_CASH_CAP_CORRECTION,603000.0,0.044840049999999985,0.0
2011-10-19,3045.TW,537000,1000000000.0,83.4,BUY_CASH_CAP_CORRECTION,537000.0,0.0448275,0.0
2011-10-19,3211.TWO,398000,1000000000.0,112.5,BUY_CASH_CAP_CORRECTION,398000.0,0.04483125,0.0
2011-10-19,3231.TW,1237000,1000000000.0,36.25,BUY_CASH_CAP_CORRECTION,1237000.0,0.044859375,0.0
2011-10-19,3260.TWO,1249000,1000000000.0,35.9,BUY_CASH_CAP_CORRECTION,1249000.0,0.04485705,0.0
2011-10-19,3293.TWO,299000,1000000000.0,150.0,BUY_CASH_CAP_CORRECTION,299000.0,0.044925,0.0
2011-10-19,3443.TW,338000,1000000000.0,132.5,BUY_CASH_CAP_CORRECTION,338000.0,0.04485125,0.0
2011-10-19,3529.TWO,603000,1000000000.0,74.29999999999998,BUY_CASH_CAP_CORRECTION,603000.0,0.044840049999999985,0.0
2011-10-19,3533.TW,530000,1000000000.0,84.59999999999998,BUY_CASH_CAP_CORRECTION,530000.0,0.04488029999999999,0.0
2011-10-19,4904.TW,944000,1000000000.0,47.5,BUY_CASH_CAP_CORRECTION,944000.0,0.04486375,0.0
2011-10-19,4938.TW,1423000,1000000000.0,31.5,BUY_CASH_CAP_CORRECTION,1423000.0,0.04484025,0.0
2011-10-19,5536.TWO,361000,1000000000.0,124.0,BUY_CASH_CAP_CORRECTION,361000.0,0.044826,0.0
2011-10-19,5903.TWO,332000,1000000000.0,135.0,BUY_CASH_CAP_CORRECTION,332000.0,0.0448875,0.0
2011-10-19,6239.TW,642000,1000000000.0,69.8,BUY_CASH_CAP_CORRECTION,642000.0,0.0448465,0.0
2011-10-19,8299.TWO,292000,1000000000.0,153.5,BUY_CASH_CAP_CORRECTION,292000.0,0.04489875,0.0
2011-10-20,2404.TW,27000,992824571.9269245,32.3,BUY_CASH_CAP_CORRECTION,27000.0,0.0008946696376340073,0.0
2011-10-20,8932.TWO,115000,992824571.9269245,7.58,BUY_CASH_CAP_CORRECTION,115000.0,0.0008818174174525157,0.0
2011-10-21,3443.TW,-338000,998006120.7898797,124.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2011-10-21,8932.TWO,-115000,998006120.7898797,7.349999999999999,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2011-10-24,2404.TW,623000,1014320841.5170614,32.4,BUY_CASH_CAP_CORRECTION,650000.0,0.020778632497068225,0.0
2011-10-24,6223.TWO,234000,1014320841.5170614,90.0,BUY_CASH_CAP_CORRECTION,234000.0,0.020807025879932096,0.0
2011-10-25,5536.TWO,-361000,1018497119.3923093,117.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2011-10-26,2059.TW,180000,1024531889.922857,118.0,BUY_CASH_CAP_CORRECTION,180000.0,0.02078900638378736,0.0
2011-10-26,2404.TW,7000,1024531889.922857,32.4,BUY_CASH_CAP_CORRECTION,657000.0,0.020792910605841687,0.0
2011-10-26,3017.TW,1002000,1024531889.922857,21.25,BUY_CASH_CAP_CORRECTION,1002000.0,0.020793032612780885,0.0
2011-10-26,6223.TWO,5000,1024531889.922857,89.09999999999998,BUY_CASH_CAP_CORRECTION,239000.0,0.02082848782931175,0.0
2011-10-27,2377.TW,-3103000,1022974105.8091319,14.05,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2011-10-27,3034.TW,-603000,1022974105.8091319,73.7,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2011-10-28,1101.TW,582000,1019980047.6928709,37.85,BUY_CASH_CAP_CORRECTION,582000.0,0.02161574145481601,0.0
2011-10-28,1402.TW,615000,1019980047.6928709,35.85,BUY_CASH_CAP_CORRECTION,615000.0,0.021633437879408655,0.0
2011-10-28,2303.TW,1670000,1019980047.6928709,13.2,BUY_CASH_CAP_CORRECTION,1670000.0,0.02161865817853696,0.0
2011-10-28,2404.TW,53000,1019980047.6928709,31.05,BUY_CASH_CAP_CORRECTION,710000.0,0.021628878966701962,0.0
