date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2018-01-02,2017-12-29,1785.TWO,1785.TWO,4515000,22.39365470874033,101107351.00996259,144077.9751891967,0.0,0.0,0.18471183317596349,24443480.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,1802.TW,1802.TW,1000,22.23862908197362,22238.62908197362,31.69004644181241,0.0,0.0,0.0001599566453508441,6251694.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,1815.TWO,1815.TWO,3827000,23.44709187887571,89732020.62045734,127868.1293841517,0.0,0.0,0.07627624741511317,50172893.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,2313.TW,2313.TW,1000,39.4645759796241,39464.575979624104,56.23702077096435,0.0,0.0,5.271082551214497e-05,18971435.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,2327.TW,2327.TW,270000,348.83762112073924,94186157.7025996,134215.27472620443,0.0,0.0,0.11759295069458237,2296056.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,2337.TW,2337.TW,2165000,43.7888408018155,94802840.33593057,135094.04747870108,0.0,0.0,0.08044029711859141,26914371.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,2383.TW,2383.TW,943000,102.38347539220915,96547617.29485323,137580.35464516585,0.0,0.0,0.40623123388321736,2321338.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3008.TW,3008.TW,10000,4182.102354339623,41821023.543396235,59594.95854933964,0.0,0.0,0.013461830997481291,742841.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3037.TW,3037.TW,1000,16.532298022838194,16532.298022838193,23.558524682544427,0.0,0.0,7.925195035087217e-05,12617986.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3081.TWO,3081.TWO,1000,387.7630103685551,387763.0103685551,552.5622897751911,0.0,0.0,0.0010348892202834148,966287.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3105.TWO,3105.TWO,1000,278.562068875641,278562.068875641,396.95094814778844,0.0,0.0,0.00018751161400059216,5333003.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3163.TWO,3163.TWO,2205000,42.62183894271475,93981154.86868604,133923.1456878776,0.0,0.0,1.4361041133148018,1535404.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3189.TW,3189.TW,1000,54.904221614000164,54904.22161400016,78.23851579995024,0.0,0.0,0.0003317574852782616,3014250.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3264.TWO,3264.TWO,2549000,37.705243993735785,96110666.94003251,136957.70038954634,0.0,0.0,0.6822547650102071,3736141.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3374.TWO,3374.TWO,1000,80.14073849452855,80140.73849452854,114.20055235470318,0.0,0.0,7.109933074199972e-05,14064830.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3443.TW,3443.TW,375000,258.9217935574465,97095672.58404244,138361.3334322605,0.0,0.0,0.0975505955919097,3844159.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,3661.TW,3661.TW,1038000,90.45788236273225,93895281.89251608,133800.7766968354,0.0,0.0,0.43193308782223333,2403150.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,6182.TWO,6182.TWO,289000,42.494840268376834,12281008.837560905,17500.43759352429,0.0,0.0,0.017546287135821195,16470721.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,6290.TWO,6290.TWO,1000,64.08437032019607,64084.370320196074,91.32022770627941,0.0,0.0,0.0008762652174408324,1141207.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,6510.TWO,6510.TWO,1000,1141.4869061173792,1141486.9061173792,1626.6188412172655,0.0,0.0,0.0023524762164654515,425084.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,8358.TWO,8358.TWO,1000,41.124780422213256,41124.780422213254,58.60281210165389,0.0,0.0,0.0002689256420599704,3718500.0,ACTIVE_CAP:1785.TWO
2018-01-02,2017-12-29,8415.TWO,8415.TWO,1000,24.08036408624956,24080.36408624956,34.314518822905626,0.0,0.0,0.0003534817956875221,2829000.0,ACTIVE_CAP:1785.TWO
