date,symbol,shares,close,weight
2026-07-01,1301.TW,832000.0,54.29999923706055,0.0456617961277262
2026-07-01,1326.TW,831000.0,56.29999923706055,0.04728672686111693
2026-07-01,2303.TW,275000.0,169.0,0.04697310182154399
2026-07-01,2344.TW,218000.0,190.0,0.04186392420545136
2026-07-01,2379.TW,56000.0,829.0,0.046921555222449875
2026-07-01,2408.TW,100000.0,421.0,0.04255121219337282
2026-07-01,2610.TW,1914000.0,22.549999237060547,0.043623278906850665
2026-07-01,2618.TW,1010000.0,43.900001525878906,0.0448142105230222
2026-07-01,2801.TW,1891000.0,23.849998760223382,0.04558371646288769
2026-07-01,2890.TW,1137000.0,40.00000053405762,0.04596743839412571
2026-07-01,3034.TW,84000.0,538.0,0.045676351103156876
2026-07-01,3227.TWO,190000.0,230.5,0.044264378575029996
2026-07-01,3374.TWO,158000.0,304.0,0.048546789170358276
2026-07-01,3481.TW,660000.0,67.4000015258789,0.04496076403948871
2026-07-01,5347.TWO,210000.0,204.5,0.043405268590128165
2026-07-01,6139.TW,49000.0,912.0,0.045166949417991556
2026-07-01,6505.TW,823000.0,53.59999847412109,0.04458558336836282
2026-07-01,6770.TW,569000.0,74.3,0.04272980599846947
2026-07-01,8069.TWO,211000.0,204.0,0.0435053296354285
2026-07-01,8932.TWO,418000.0,108.0,0.04562783665695066
2026-07-02,1301.TW,832000.0,59.70000076293945,0.04969390180010959
2026-07-02,1326.TW,831000.0,61.900001525878906,0.051463239185726234
2026-07-02,2303.TW,275000.0,165.5,0.04553403388686317
2026-07-02,2344.TW,218000.0,183.5,0.04002192710961137
2026-07-02,2379.TW,56000.0,811.0,0.045437488228635595
2026-07-02,2408.TW,100000.0,407.0,0.04071925688976283
2026-07-02,2610.TW,1914000.0,22.850000381469727,0.043755593559669875
2026-07-02,2618.TW,1010000.0,43.900001525878906,0.044359980196294245
2026-07-02,2801.TW,1891000.0,23.349999237060544,0.04417574008188006
2026-07-02,2890.TW,1137000.0,39.500000381469725,0.04493274996230444
2026-07-02,3034.TW,84000.0,541.0,0.04546550147661872
2026-07-02,3189.TW,1000.0,830.0,0.0008303927080713304
2026-07-02,3227.TWO,190000.0,235.0,0.04467112580166856
2026-07-02,3374.TWO,158000.0,316.0,0.04995162304648842
2026-07-02,3481.TW,660000.0,67.5999984741211,0.04463710870727533
2026-07-02,5347.TWO,210000.0,198.0,0.041599673254946894
2026-07-02,6139.TW,49000.0,939.0,0.046032769748277094
2026-07-02,6505.TW,823000.0,57.59999847412109,0.047427227957559055
2026-07-02,6770.TW,569000.0,74.7,0.042524410580332836
2026-07-02,8046.TW,1000.0,1145.0,0.0011455417478815342
2026-07-02,8069.TWO,211000.0,205.5,0.04338101568473123
2026-07-02,8932.TWO,418000.0,107.5,0.04495626064721112
2026-07-03,1301.TW,832000.0,62.09999847412109,0.05142305442069124
2026-07-03,1326.TW,831000.0,68.0,0.056240981330594735
2026-07-03,2303.TW,275000.0,170.5,0.046665941320490206
2026-07-03,2379.TW,56000.0,783.0,0.043640803946059285
2026-07-03,2610.TW,1914000.0,22.549999237060547,0.04295675020861826
2026-07-03,2618.TW,1010000.0,43.84999847412109,0.0440792209065079
2026-07-03,2801.TW,1891000.0,23.29999928474426,0.04385209941338823
2026-07-03,2890.TW,1137000.0,39.70000122070313,0.044925605405299426
2026-07-03,3034.TW,84000.0,538.0,0.044978453109156886
2026-07-03,3189.TW,1000.0,833.0,0.0008290638042115349
2026-07-03,3227.TWO,190000.0,235.0,0.04443901423534818
2026-07-03,3374.TWO,158000.0,313.0,0.04922031377368217
2026-07-03,3481.TW,660000.0,66.0,0.04335416483968123
2026-07-03,5347.TWO,210000.0,193.5,0.04044298641552908
2026-07-03,6139.TW,49000.0,948.0,0.04623249919956089
2026-07-03,6505.TW,823000.0,58.900001525878906,0.04824564253439357
2026-07-03,6770.TW,569000.0,73.4,0.04156724868832302
2026-07-03,8046.TW,1000.0,1185.0,0.0011794004897847166
2026-07-03,8069.TWO,211000.0,212.5,0.04462562823689639
2026-07-03,8932.TWO,418000.0,105.5,0.04389061788946516
2026-07-06,1301.TW,832000.0,60.400001525878906,0.04999352077919556
2026-07-06,1326.TW,831000.0,67.5999984741211,0.055885759431176116
2026-07-06,2303.TW,275000.0,166.0,0.04541446776926243
2026-07-06,2379.TW,56000.0,769.0,0.04284181029606829
2026-07-06,2610.TW,1914000.0,22.450000762939453,0.04274760035564023
2026-07-06,2618.TW,1010000.0,43.54999923706055,0.04375855502891388
2026-07-06,2801.TW,1891000.0,23.4999990940094,0.04420921682714175
2026-07-06,2890.TW,1137000.0,41.0000008392334,0.04637647945968395
2026-07-06,3017.TW,6000.0,2670.0,0.015937344439508963
2026-07-06,3034.TW,84000.0,538.0,0.0449588308308545
2026-07-06,3189.TW,20000.0,763.0,0.015181265677085318
2026-07-06,3227.TWO,190000.0,235.5,0.04451413713769217
2026-07-06,3374.TWO,158000.0,322.0,0.05061350410140188
2026-07-06,3481.TW,660000.0,69.19999694824219,0.04543635225598559
2026-07-06,3711.TW,24000.0,679.0,0.01621192041112597
2026-07-06,5347.TWO,210000.0,185.0,0.03864955252652454
2026-07-06,6139.TW,49000.0,932.0,0.04543237489784615
2026-07-06,6446.TW,12000.0,1444.9999407926514,0.01725053316215921
2026-07-06,6505.TW,823000.0,59.5,0.04871584589176621
2026-07-06,6770.TW,569000.0,72.6,0.04109626319534654
2026-07-06,8046.TW,14000.0,1075.0,0.014972349176941941
2026-07-06,8069.TWO,211000.0,205.5,0.0431367804974612
2026-07-06,8932.TWO,418000.0,116.0,0.04823782504262863
2026-07-07,1301.TW,832000.0,57.29999923706055,0.048870006712766666
2026-07-07,1326.TW,831000.0,63.29999923706055,0.053922396407054096
2026-07-07,2303.TW,275000.0,155.0,0.04369470868295195
2026-07-07,2610.TW,1914000.0,22.0,0.0431647341518297
2026-07-07,2618.TW,1010000.0,42.400001525878906,0.04389870432793659
2026-07-07,2801.TW,1891000.0,23.4999990940094,0.045553718168876295
2026-07-07,2890.TW,1137000.0,41.099999313354495,0.04790344372873354
2026-07-07,3017.TW,6000.0,2450.0,0.015068908331715982
2026-07-07,3034.TW,84000.0,531.0,0.04572337328080678
2026-07-07,3227.TWO,190000.0,232.0,0.045186223079050375
