date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-21,1000206640.9433705,132383740.94337046,22,,False,0,False,0,False,,,,1000206640.9433705,132383740.94337046,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,991614740.9433705,132383740.94337046,22,,False,0,False,0,False,,,,991614740.9433705,132383740.94337046,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,1013530240.9433705,132383740.94337046,22,,False,0,False,0,False,,,,1013530240.9433705,132383740.94337046,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,1036144140.9433705,132383740.94337046,22,,False,0,False,0,False,,,,1036144140.9433705,132383740.94337046,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1049831639.8145726,129961339.81457257,22,,False,0,False,0,False,,,,1049831639.8145726,129961339.81457257,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,1045217339.8145726,129961339.81457257,22,,False,0,False,0,False,,,,1045217339.8145726,129961339.81457257,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,1042556229.1652806,117981729.16528061,22,,False,0,False,0,False,,,,1042556229.1652806,117981729.16528061,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,1039402566.7233641,107348766.72336414,22,,False,0,False,0,False,,,,1039402566.7233641,107348766.72336414,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,1034413302.2771993,103003931.44219919,22,,False,0,False,0,False,,,,1034413302.2771993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,993436915.8546993,103003931.44219919,22,,False,0,False,0,False,,,,993436915.8546993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,1021253173.4696993,103003931.44219919,22,,False,0,False,0,False,,,,1021253173.4696993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,1020282325.4571992,103003931.44219919,22,,False,0,False,0,False,,,,1020282325.4571992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,1006800629.4321992,103003931.44219919,22,,False,0,False,0,False,,,,1006800629.4321992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,1017095404.6528993,103003931.44219919,22,,False,0,False,0,False,,,,1017095404.6528993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,1006601484.1228992,103003931.44219919,22,,False,0,False,0,False,,,,1006601484.1228992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,983456496.0601991,103003931.44219919,22,,False,0,False,0,False,,,,983456496.0601991,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,975707332.0711992,103003931.44219919,22,,False,0,False,0,False,,,,975707332.0711992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,952707357.1760992,103003931.44219919,22,,False,0,False,0,False,,,,952707357.1760992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,975315463.8438993,103003931.44219919,22,,False,0,False,0,False,,,,975315463.8438993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-17,975270540.2630993,103003931.44219919,22,,False,0,False,0,False,,,,975270540.2630993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-18,1005976015.1795992,103003931.44219919,22,,False,0,False,0,False,,,,1005976015.1795992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-21,1007851055.9243993,103003931.44219919,22,,False,0,False,0,False,,,,1007851055.9243993,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-22,1013814967.5250992,103003931.44219919,22,,False,0,False,0,False,,,,1013814967.5250992,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-23,1009941526.4436991,103003931.44219919,22,,False,0,False,0,False,,,,1009941526.4436991,103003931.44219919,22,0,UNKNOWN,BLOCK_SUBMISSION
