date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2011-01-03,2010-12-31,1519.TW,1519.TW,823000,23.365285285680326,19229629.79011491,27402.22245091375,0.0,0.0,0.386657633692867,2128498.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2313.TW,2313.TW,4650000,20.022348722927205,93103921.5616115,132673.0882252964,0.0,0.0,0.09480518940364233,49047948.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2368.TW,2368.TW,576000,13.054771055077143,7519548.127724434,10715.35608200732,0.0,0.0,0.04785740487406066,12035755.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2603.TW,2603.TW,1364000,30.959028842016675,42228115.34051075,60175.06436022782,0.0,0.0,0.03229065376145279,42241325.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2609.TW,2609.TW,1847000,29.355881984822442,54220314.025967054,77263.94748700305,0.0,0.0,0.02308941295786356,79993372.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2615.TW,2615.TW,839000,25.902433483260992,21732141.692455973,30968.301911749764,0.0,0.0,0.27504950235382053,3050360.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2801.TW,2801.TW,1247000,26.2448990242713,32727389.083266314,46636.5294436545,0.0,0.0,0.01400173176831924,89060412.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2812.TW,2812.TW,1888000,12.730147694377234,24034518.84698422,34249.18935695251,0.0,0.0,0.035114225944644285,53767382.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2834.TW,2834.TW,5136000,13.676560177628168,70242813.07229827,100096.00862802504,0.0,0.0,0.03645681574118421,140879007.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2880.TW,2880.TW,899000,24.551947802675024,22072201.074604847,31452.886531311906,0.0,0.0,0.05090096404953802,17661748.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2882.TW,2882.TW,529000,52.66258129762161,27858505.50644183,39698.370346679614,0.0,0.0,0.004879111661523277,108421376.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2883.TW,2883.TW,7437000,13.441300289307236,99962950.25157791,142447.20410849852,0.0,0.0,0.029647044342957056,250851313.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2884.TW,2884.TW,2855000,20.111922412945987,57419538.488960795,81822.84234676913,0.0,0.0,0.2043324052371791,13972331.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2885.TW,2885.TW,207000,22.02335008005259,4558833.466570887,6496.337689863514,0.0,0.0,0.004511355768981186,45884211.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2886.TW,2886.TW,357000,22.69339431510436,8101541.770492257,11544.697022951466,0.0,0.0,0.00956843772820523,37310166.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
2011-01-03,2010-12-31,2887.TW,2887.TW,3686000,17.694721829381354,65222744.66309967,92942.41114491703,0.0,0.0,0.06591691157201605,55918882.0,ACTIVE_CAP:2883.TW;ACTIVE_CAP:5903.TWO
