signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2026-08-13,1303.TW,224000,1000000000.0,189.0,D-1 estimated accounting; fill-day constraints require ledger audit,224000.0,0.0424305,0.0
2026-08-13,2059.TW,2000,1000000000.0,12235.0,D-1 estimated accounting; fill-day constraints require ledger audit,2000.0,0.0305875,0.0
2026-08-13,2301.TW,157000,1000000000.0,269.5,D-1 estimated accounting; fill-day constraints require ledger audit,157000.0,0.04244625,0.0
2026-08-13,2344.TW,239000,1000000000.0,177.0,D-1 estimated accounting; fill-day constraints require ledger audit,239000.0,0.0423915,0.0
2026-08-13,2357.TW,45000,1000000000.0,937.0,D-1 estimated accounting; fill-day constraints require ledger audit,45000.0,0.0426335,0.0
2026-08-13,2408.TW,82000,1000000000.0,514.0,D-1 estimated accounting; fill-day constraints require ledger audit,82000.0,0.042405,0.0
2026-08-13,3017.TW,12000,1000000000.0,3200.0,D-1 estimated accounting; fill-day constraints require ledger audit,12000.0,0.04,0.0
2026-08-13,3037.TW,42000,1000000000.0,1000.0,D-1 estimated accounting; fill-day constraints require ledger audit,42000.0,0.0425,0.0
2026-08-13,3081.TWO,15000,1000000000.0,2665.0,D-1 estimated accounting; fill-day constraints require ledger audit,15000.0,0.0413075,0.0
2026-08-13,3189.TW,49000,1000000000.0,851.0,D-1 estimated accounting; fill-day constraints require ledger audit,49000.0,0.0421245,0.0
2026-08-13,3231.TW,215000,1000000000.0,197.0,D-1 estimated accounting; fill-day constraints require ledger audit,215000.0,0.0424535,0.0
2026-08-13,3443.TW,6000,1000000000.0,5540.0,D-1 estimated accounting; fill-day constraints require ledger audit,6000.0,0.03601,0.0
2026-08-13,3653.TW,8000,1000000000.0,4635.0,D-1 estimated accounting; fill-day constraints require ledger audit,8000.0,0.0393975,0.0
2026-08-13,5274.TWO,1000,1000000000.0,17490.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.026235,0.0
2026-08-13,6182.TWO,375000,1000000000.0,113.0,D-1 estimated accounting; fill-day constraints require ledger audit,375000.0,0.0424315,0.0
2026-08-13,6187.TWO,33000,1000000000.0,1270.0,D-1 estimated accounting; fill-day constraints require ledger audit,33000.0,0.042545,0.0
2026-08-13,6274.TWO,25000,1000000000.0,1600.0,D-1 estimated accounting; fill-day constraints require ledger audit,25000.0,0.0408,0.0
2026-08-13,6446.TW,28000,1000000000.0,1445.0,D-1 estimated accounting; fill-day constraints require ledger audit,28000.0,0.0411825,0.0
2026-08-13,6488.TWO,41000,1000000000.0,1025.0,D-1 estimated accounting; fill-day constraints require ledger audit,41000.0,0.0425375,0.0
2026-08-13,6770.TW,566000,1000000000.0,74.9,D-1 estimated accounting; fill-day constraints require ledger audit,566000.0,0.04243085,0.0
2026-08-13,7828.TWO,22000,1000000000.0,1875.0,D-1 estimated accounting; fill-day constraints require ledger audit,22000.0,0.0421875,0.0
2026-08-13,8046.TW,34000,1000000000.0,1215.0,D-1 estimated accounting; fill-day constraints require ledger audit,34000.0,0.0419175,0.0
2026-09-03,3008.TW,5000,974932896.9337771,7150.0,D-1 estimated accounting; fill-day constraints require ledger audit,5000.0,0.040336109411919015,0.0
2026-09-03,6274.TWO,-25000,974932896.9337771,1345.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2026-09-10,3374.TWO,88000,997558938.9985294,488.0,D-1 estimated accounting; fill-day constraints require ledger audit,88000.0,0.043293682520009646,0.0
2026-09-10,6488.TWO,-41000,997558938.9985294,917.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2026-09-11,2344.TW,-239000,972607711.4933825,171.5,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2026-09-11,3324.TWO,30000,972607711.4933825,1360.0,D-1 estimated accounting; fill-day constraints require ledger audit,30000.0,0.042648232694258485,0.0
