date,original_reason,final_reason,attempts,replanning_triggered,orders,nominal_failures,hold_envelope_failures
2025-05-29,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,20,,
2025-06-02,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,4,,
2025-06-03,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-06-04,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,4,,
2025-06-05,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2025-06-06,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,4,,
2025-06-09,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,1,,
2025-06-10,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2025-06-11,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,2,,
2025-06-12,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2025-06-13,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,3,,
2025-06-16,HOLD,HOLD_REVALIDATED_ENVELOPE,1,False,0,,
2025-06-17,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2025-06-18,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,5,,
2025-06-19,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-06-20,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,6,,
2025-06-23,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,3,,
2025-06-24,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,9,,
2025-06-25,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-06-26,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,9,,
2025-06-27,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-06-30,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,9,,
2025-07-01,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,2,,
2025-07-02,BUY_WITH_SETTLED_CASH,BUY_WITH_SETTLED_CASH,1,False,2,,
2025-07-03,SELL_THEN_WAIT_SETTLEMENT,SELL_THEN_WAIT_SETTLEMENT,1,False,1,,
2025-07-04,BUY_CASH_CAP_CORRECTION,BUY_CASH_CAP_CORRECTION,1,False,8,,
