date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2017-01-03,2016-12-30,1815.TWO,1815.TWO,1197000,13.260692895388457,15873049.395779984,22619.09538898648,0.0,0.0,0.5066559437895495,2362550.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,2059.TW,2059.TW,114000,415.5832171083217,47376486.75034867,67511.49361924686,0.0,0.0,0.5299860529986054,215100.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,2337.TW,2337.TW,11403000,4.58709021041355,52306589.66934571,74536.89027881763,0.0,0.0,4.421208618778447,2579159.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,2345.TW,2345.TW,1879000,51.3540206815458,96494204.86062455,137504.24192638998,0.0,0.0,0.40885262766689845,4595788.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,2376.TW,2376.TW,1007000,42.93679607620127,43237353.648734674,61613.228949446915,0.0,0.0,0.6841780928484705,1471839.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,2383.TW,2383.TW,374000,89.62114563567363,33518308.467741936,47763.58956653226,0.0,0.0,0.540912667191188,691424.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3227.TWO,3227.TWO,84000,67.33454339702975,5656101.645350499,8059.944844624461,0.0,0.0,0.15686010879368975,535509.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3231.TW,3231.TW,1061000,25.056485975334937,26584931.619830366,37883.527558258276,0.0,0.0,0.07208232031970038,14719282.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3363.TWO,3363.TWO,356000,27.685473074130034,9856028.414390292,14044.840490506167,0.0,0.0,0.6126164573560438,581114.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3374.TWO,3374.TWO,1545000,33.16697661111508,51242978.8641728,73021.24488144624,0.0,0.0,0.5525355840068664,2796200.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3481.TW,3481.TW,783000,11.954122301928802,9360077.762410251,13338.110811434608,0.0,0.0,0.005939339770702799,131832835.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3491.TWO,3491.TWO,203000,66.35398636383128,13469859.23185775,19194.549405397294,0.0,0.0,0.11606466459884793,1749025.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3529.TWO,3529.TWO,154000,398.3114434330299,61339962.28868661,87409.44626137843,0.0,0.0,0.2503250975292588,615200.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3661.TW,3661.TW,1812000,30.947801302931595,56077415.96091205,79910.31774429967,0.0,0.0,2.95114006514658,614000.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,3665.TW,3665.TW,82000,169.24791629266792,13878329.13599877,19776.61901879825,0.0,0.0,0.08411766214448747,974825.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,4979.TWO,4979.TWO,497000,35.07397519723021,17431765.673023414,24840.266084058367,0.0,0.0,0.44109985630972487,1126729.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,5483.TWO,5483.TWO,384000,33.387623513908615,12820847.429340908,18269.707586810797,0.0,0.0,0.0914719334808477,4198009.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,6139.TW,6139.TW,2550000,37.0347062082517,94438500.83104183,134574.86368423462,0.0,0.0,0.22742612842601856,11212432.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,6182.TWO,6182.TWO,6643000,14.329630955494395,95191738.43734926,135648.2272732227,0.0,0.0,0.305117308258138,21771954.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,6274.TWO,6274.TWO,857000,37.13092999558538,31821207.006216675,45345.21998385876,0.0,0.0,0.8388744399754504,1021607.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,6488.TWO,6488.TWO,205000,114.63902906740122,23501000.95881725,33488.92636631458,0.0,0.0,0.07732397197779256,2651183.0,ACTIVE_CAP:8358.TWO
2017-01-03,2016-12-30,8358.TWO,8358.TWO,2453000,40.71595065597879,99876226.95911597,142323.62341674027,0.0,0.0,0.2700334729221816,9084059.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,2059.TW,2059.TW,68000,411.94388548905715,28012184.213255886,39917.36250388964,0.0,0.0,0.2821284099159838,241025.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,2337.TW,2337.TW,8150000,4.579376377258704,37321917.47465844,53183.732401388275,0.0,0.0,2.9932422506243572,2722800.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,2345.TW,2345.TW,1772000,52.955089420089294,93836418.45239823,133716.89629466747,0.0,0.0,0.1587794839702613,11160132.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,2376.TW,2376.TW,121000,42.69717269182672,5166357.895711034,7362.060001388223,0.0,0.0,0.0910432959779931,1329038.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,2383.TW,2383.TW,453000,93.4055150034051,42312698.29654251,60295.59507257308,0.0,0.0,0.060514299408723195,7485834.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,3008.TW,3008.TW,3000,3797.9798275533954,11393939.482660186,16236.363762790765,0.0,0.0,0.008783358463497827,341555.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,3231.TW,3231.TW,1358000,24.809670489799757,33691532.52514807,48010.433848336004,0.0,0.0,0.15958446930525524,8509600.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,3374.TWO,3374.TWO,1273000,33.01959780544459,42033948.00633097,59898.37590902163,0.0,0.0,0.4067897133650393,3129381.0,ACTIVE_CAP:8358.TWO
2017-01-04,2017-01-03,3443.TW,3443.TW,107000,79.75352395524529,8533627.063211245,12160.418565076025,0.0,0.0,0.1705396703962258,627420.0,ACTIVE_CAP:8358.TWO
