date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-14,974619288.4100552,87921137.84268785,20,,False,0,False,0,False,,,,974619288.4100552,87921137.84268785,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-17,976294321.1433197,86644320.96768785,21,,False,0,False,0,False,,,,976294321.1433197,86644320.96768785,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-18,960562483.2118239,129872187.46768785,20,,False,0,False,0,False,,,,960562483.2118239,129872187.46768785,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-19,952235054.3374469,101388656.19268784,25,,False,0,False,0,False,,,,952235054.3374469,101388656.19268784,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-20,957947844.7471169,182691292.99268782,23,,False,0,False,0,False,,,,957947844.7471169,182691292.99268782,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-21,954082085.1066746,96528185.28018782,24,,False,0,False,0,False,,,,954082085.1066746,96528185.28018782,24,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,946827362.5125449,173952061.8801878,22,,False,0,False,0,False,,,,946827362.5125449,173952061.8801878,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,968007173.7369374,90929823.26798639,25,,False,0,False,0,False,,,,968007173.7369374,90929823.26798639,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,989110921.6972128,173816419.8929864,23,,False,0,False,0,False,,,,989110921.6972128,173816419.8929864,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1000816926.7042893,95272053.36884198,25,,False,0,False,0,False,,,,1000816926.7042893,95272053.36884198,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,991813381.1505405,182273363.32217678,23,,False,0,False,0,False,,,,991813381.1505405,182273363.32217678,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,986651640.5176971,98444477.04247129,23,,False,0,False,0,False,,,,986651640.5176971,98444477.04247129,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,979118151.179544,167974439.4674713,21,,False,0,False,0,False,,,,979118151.179544,167974439.4674713,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,976453979.0488559,100305148.39042057,23,,False,0,False,0,False,,,,976453979.0488559,100305148.39042057,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,938491723.6798341,173341028.17792058,21,,False,0,False,0,False,,,,938491723.6798341,173341028.17792058,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,958050283.1202524,92869519.3841582,28,,False,0,False,0,False,,,,958050283.1202524,92869519.3841582,28,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,953115146.5378588,194133932.7216582,25,,False,0,False,0,False,,,,953115146.5378588,194133932.7216582,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,941910521.0680944,94590785.54595688,25,,False,0,False,0,False,,,,941910521.0680944,94590785.54595688,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,945734466.6283697,171738887.8709569,23,,False,0,False,0,False,,,,945734466.6283697,171738887.8709569,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,939629009.6603192,88706835.49316645,25,,False,0,False,0,False,,,,939629009.6603192,88706835.49316645,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,920744945.8937514,184777133.17392188,22,,False,0,False,0,False,,,,920744945.8937514,184777133.17392188,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,914173853.3172287,92082982.36114562,30,,False,0,False,0,False,,,,914173853.3172287,92082982.36114562,30,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,893419160.6442684,186055306.61114562,27,,False,0,False,0,False,,,,893419160.6442684,186055306.61114562,27,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,910868861.9018317,88263300.90030968,27,,False,0,False,0,False,,,,910868861.9018317,88263300.90030968,27,0,UNKNOWN,BLOCK_SUBMISSION
